Stage1.Measurement7.DV_ErrorRate,Stage1.Output.Measurement7.U.Actual,Machine1.RawMaterial.Property1,Machine1.RawMaterial.Property2,Machine1.RawMaterial.Property3,Machine1.RawMaterial.Property4,Machine1.Zone1Temperature.C.Actual,Machine1.Zone2Temperature.C.Actual,Machine1.MotorRPM.C.Actual,Machine1.ExitZoneTemperature.C.Actual,Machine2.RawMaterial.Property1,Machine2.RawMaterial.Property2,Machine2.RawMaterial.Property3,Machine2.RawMaterial.Property4,Machine2.Zone1Temperature.C.Actual,Machine2.Zone2Temperature.C.Actual,Machine2.MotorRPM.C.Actual,Machine2.ExitZoneTemperature.C.Actual,Machine3.RawMaterial.Property1,Machine3.RawMaterial.Property2,Machine3.RawMaterial.Property3,Machine3.RawMaterial.Property4,Machine3.Zone1Temperature.C.Actual,Machine3.Zone2Temperature.C.Actual,Machine3.MotorRPM.C.Actual,Machine3.ExitZoneTemperature.C.Actual,FirstStage.CombinerOperation.Temperature3.C.Actual
0.02,2.9103333333333357,11.54,200,963.0,247,72.3,72.4,10.48,75.1,12.59,236,601.11,257,68.97,69.49,13.89,59.8,9.02,186,421.16,200,78.0,77.9,13.54,65.1,80.0
0.02,2.911333333333336,11.54,200,963.0,247,72.3,72.4,10.52,75.1,12.59,236,601.11,257,68.97,69.49,13.92,59.8,9.02,186,421.16,200,78.0,78.0,13.77,65.1,80.0
0.02,2.912000000000002,11.54,200,963.0,247,72.3,72.4,10.52,75.1,12.59,236,601.11,257,69.01,69.41,13.95,59.9,9.02,186,421.16,200,78.0,78.0,13.78,65.1,80.0
0.019,2.9126666666666687,11.54,200,963.0,247,72.3,72.5,10.55,75.1,12.59,236,601.11,257,68.98,69.16,13.92,60.0,9.02,186,421.16,200,78.0,78.0,13.76,65.1,80.0
0.019,2.9130000000000025,11.54,200,963.0,247,72.3,72.5,10.52,75.1,12.59,236,601.11,257,68.99,69.41,13.94,60.0,9.02,186,421.16,200,78.1,78.0,13.69,65.1,80.0
0.019,2.9133333333333358,11.54,200,963.0,247,72.3,72.5,10.45,75.1,12.59,236,601.11,257,68.98,69.39,13.92,60.1,9.02,186,421.16,200,78.1,78.0,13.7,65.1,80.0
0.019,2.9136666666666695,11.54,200,963.0,247,72.3,72.5,10.48,75.1,12.59,236,601.11,257,68.98,69.3,13.93,60.2,9.02,186,421.16,200,78.1,78.0,13.58,65.1,80.0
0.019,2.914000000000003,11.54,200,963.0,247,72.3,72.5,10.52,75.1,12.59,236,601.11,257,68.95,69.29,13.91,60.2,9.02,186,421.16,200,78.1,78.0,13.48,65.1,80.0
0.018,2.9156666666666693,11.54,200,963.0,247,72.2,72.5,10.52,75.1,12.59,236,601.11,257,68.98,69.22,13.91,60.3,9.02,186,421.16,200,78.1,78.0,13.76,65.1,80.0
0.018,2.9176666666666695,11.54,200,963.0,247,72.2,72.5,10.55,75.1,12.59,236,601.11,257,68.98,69.22,13.86,60.3,9.02,186,421.16,200,78.1,78.0,13.75,65.1,80.0
0.017,2.9196666666666697,11.54,200,963.0,247,72.2,72.5,10.45,75.1,12.59,236,601.11,257,68.97,69.21,13.87,60.3,9.02,186,421.16,200,78.1,78.0,13.8,65.1,80.0
0.017,2.9193333333333364,11.54,200,963.0,247,72.2,72.5,10.48,75.1,12.59,236,601.11,257,68.99,69.22,13.85,60.4,9.02,186,421.16,200,78.1,78.1,13.71,65.1,80.0
0.017,2.9190000000000036,11.54,200,963.0,247,72.2,72.6,10.52,75.1,12.59,236,601.11,257,68.98,69.24,13.92,60.4,9.02,186,421.16,200,78.1,78.1,13.46,65.1,80.0
0.017,2.9183333333333366,11.54,200,963.0,247,72.2,72.6,10.52,75.1,12.59,236,601.11,257,69.01,69.25,13.93,60.4,9.02,186,421.16,200,78.1,78.1,13.73,65.1,80.0
0.018,2.9176666666666695,11.54,200,963.0,247,72.2,72.6,10.48,75.1,12.59,236,601.11,257,68.98,69.05,13.89,60.4,9.02,186,421.16,200,78.1,78.1,13.75,65.1,80.0
0.018,2.9176666666666695,11.54,200,963.0,247,72.2,72.6,10.48,75.1,12.59,236,601.11,257,68.98,68.89,13.93,60.4,9.02,186,421.16,200,78.1,78.1,13.76,65.1,80.0
0.018,2.9176666666666695,11.54,200,963.0,247,72.2,72.6,10.45,75.1,12.59,236,601.11,257,68.99,69.09,13.86,60.4,9.02,186,421.16,200,78.1,78.1,13.75,65.1,80.0
0.018,2.916333333333336,11.54,200,963.0,247,72.2,72.6,10.52,75.1,12.59,236,601.11,257,69.01,69.09,13.87,60.3,9.02,186,421.16,200,78.1,78.1,13.48,65.1,80.0
0.018,2.9156666666666693,11.54,200,963.0,247,72.2,72.6,10.52,75.1,12.59,236,601.11,257,69.0,69.07,13.9,60.3,9.02,186,421.16,200,78.1,78.1,13.75,65.1,80.0
0.019,2.915000000000003,11.54,200,963.0,247,72.2,72.6,10.52,75.1,12.59,236,601.11,257,68.99,69.1,13.95,60.2,9.02,186,421.16,200,78.1,78.1,13.73,65.1,80.0
0.019,2.9140000000000033,11.54,200,963.0,247,72.2,72.6,10.48,75.1,12.59,236,601.11,257,68.97,69.05,13.87,60.1,9.02,186,421.16,200,78.1,78.1,13.79,65.1,80.0
0.019,2.913000000000004,11.54,200,963.0,247,72.2,72.6,10.48,75.1,12.59,236,601.11,257,68.99,69.07,13.91,60.1,9.02,186,421.16,200,78.1,78.1,13.72,65.1,80.0
0.019,2.913333333333337,11.54,200,963.0,247,72.2,72.6,10.45,75.1,12.59,236,601.11,257,69.0,69.09,13.89,60.0,9.02,186,421.16,200,78.1,78.1,13.52,65.1,80.0
0.019,2.913666666666671,11.54,200,963.0,247,72.2,72.6,10.52,75.1,12.59,236,601.11,257,68.99,69.09,13.94,59.9,9.02,186,421.16,200,78.1,78.2,13.57,65.1,80.0
0.019,2.9146666666666707,11.54,200,963.0,247,72.2,72.6,10.55,75.1,12.59,236,601.11,257,69.01,69.07,13.86,59.8,9.02,186,421.16,200,78.1,78.2,13.54,65.1,80.0
0.018,2.9153333333333373,11.54,200,963.0,247,72.1,72.6,10.52,75.1,12.59,236,601.11,257,68.99,69.08,13.91,59.8,9.02,186,421.16,200,78.1,78.2,13.83,65.1,80.0
0.018,2.916000000000004,11.54,200,963.0,247,72.1,72.6,10.52,75.1,12.59,236,601.11,257,69.0,69.07,13.87,59.7,9.02,186,421.16,200,78.0,78.2,13.71,65.1,80.0
0.018,2.916000000000004,11.54,200,963.0,247,72.1,72.6,10.48,75.1,12.59,236,601.11,257,69.02,69.07,13.86,59.7,9.02,186,421.16,200,78.0,78.2,13.66,65.1,80.0
0.018,2.916000000000004,11.54,200,963.0,247,72.1,72.6,10.48,75.1,12.59,236,601.11,257,68.97,69.07,13.85,59.7,9.02,186,421.16,200,78.0,78.2,13.67,65.1,80.0
0.018,2.9166666666666705,11.54,200,963.0,247,72.1,72.6,10.52,75.1,12.59,236,601.11,257,68.97,69.05,13.93,59.6,9.02,186,421.16,200,78.0,78.2,13.57,65.1,80.0
0.018,2.9170000000000034,11.54,200,963.0,247,72.1,72.6,10.52,75.1,12.59,236,601.11,257,68.98,69.06,13.87,59.6,9.02,186,421.16,200,78.0,78.2,13.81,65.1,80.0
0.018,2.9173333333333367,11.54,200,963.0,247,72.1,72.6,10.48,75.1,12.59,236,601.11,257,69.0,69.09,13.87,59.6,9.02,186,421.16,200,78.0,78.2,13.88,65.1,80.0
0.018,2.91766666666667,11.54,200,963.0,247,72.1,72.6,10.52,75.1,12.59,236,601.11,257,68.98861043,69.0844737,13.87620065,59.59871012,9.02,186,421.16,200,78.0,78.1,13.78,65.1,80.0
0.018,2.9180000000000037,11.54,200,963.0,247,72.1,72.6,10.45,75.1,12.59,236,601.11,257,68.98,69.08,13.87,59.6,9.02,186,421.16,200,78.0,78.1,13.7,65.1,80.0
0.017,2.91866666666667,11.54,200,963.0,247,72.1,72.6,10.48,75.1,12.59,236,601.11,257,69.0,69.1,13.86,59.6,9.02,186,421.16,200,78.0,78.1,13.66,65.1,80.0
0.017,2.9193333333333364,11.54,200,963.0,247,72.1,72.5,10.52,75.1,12.59,236,601.11,257,68.97,69.04,13.9,59.6,9.02,186,421.16,200,78.0,78.1,13.45,65.1,80.0
0.018,2.9176666666666695,11.54,200,963.0,247,72.1,72.5,10.55,75.1,12.59,236,601.11,257,68.97,69.04,13.92,59.7,9.02,186,421.16,200,78.0,78.1,13.61,65.1,80.0
0.018,2.9160000000000026,11.54,200,963.0,247,72.1,72.5,10.52,75.1,12.59,236,601.11,257,69.0,69.07,13.87,59.7,9.02,186,421.16,200,78.0,78.0,13.81,65.1,80.1
0.019,2.9130000000000025,11.54,200,963.0,247,72.1,72.5,10.48,75.1,12.59,236,601.11,257,68.98,69.06,13.93,59.8,9.02,186,421.16,200,78.0,78.0,13.77,65.1,80.1
0.02,2.9106666666666694,11.54,200,963.0,247,72.1,72.5,10.45,75.1,12.59,236,601.11,257,69.01,69.09,13.85,59.8,9.02,186,421.16,200,78.0,78.0,13.56,65.1,80.1
0.021,2.9083333333333363,11.54,200,963.0,247,72.1,72.5,10.48,75.1,12.59,236,601.11,257,69.0,69.08,13.9,59.9,9.02,186,421.16,200,78.0,78.0,13.75,65.1,80.1
0.021,2.908470883100003,11.54,200,963.0,247,72.1,72.5,10.55,75.1,12.59,236,601.11,257,68.98,69.06,13.89,60.0,9.02,186,421.16,200,78.0,78.02174866,13.72888645,65.1,80.1
0.021,2.908804216433336,11.54,200,963.0,247,72.1,72.5,10.52,75.1,12.59,236,601.11,257,68.98,69.05,13.93,60.0,9.02,186,421.16,200,78.0,78.0,13.71,65.1,80.1
0.021,2.908804216433336,11.54,200,963.0,247,72.1,72.5,10.52,75.1,12.59,236,601.11,257,69.01,69.1,13.92,60.1,9.02,186,421.16,200,78.0,77.9,13.9,65.1,80.1
0.021,2.908804216433336,11.54,200,963.0,247,72.1,72.4,10.42,75.1,12.59,236,601.11,257,69.0,69.04,13.86,60.1,9.02,186,421.16,200,78.0,77.9,13.67,65.1,80.1
0.02,2.910470883100003,11.54,200,963.0,247,72.1,72.4,10.52,75.1,12.59,236,601.11,257,68.99,69.04,13.87,60.2,9.02,186,421.16,200,78.0,77.9,13.63,65.1,80.1
0.019,2.91213754976667,11.54,200,963.0,247,72.1,72.4,10.48,75.1,12.59,236,601.11,257,69.01,69.07,13.89,60.2,9.02,186,421.16,200,78.0,77.9,13.47,65.1,80.1
0.019,2.91313754976667,11.54,200,963.0,247,72.1,72.4,10.52,75.1,12.59,236,601.11,257,68.98,69.06,13.92,60.3,9.02,186,421.16,200,78.0,77.9,13.54,65.1,80.1
0.019,2.913470883100003,11.54,200,963.0,247,72.1,72.4,10.48,75.1,12.59,236,601.11,257,68.99,69.06,13.92,60.3,9.02,186,421.16,200,78.0,77.9,13.53,65.1,80.1
0.019,2.912804216433336,11.54,200,963.0,247,72.1,72.3,10.52,75.1,12.59,236,601.11,257,68.98,68.75,13.85,60.3,9.02,186,421.16,200,78.0,77.8,13.71,65.1,80.1
0.02,2.911137549766669,11.54,200,963.0,247,72.1,72.3,10.42,75.1,12.59,236,601.11,257,69.01,69.09,13.86,60.4,9.02,186,421.16,200,78.0,77.8,13.94,65.1,80.0
0.02,2.909470883100002,11.54,200,963.0,247,72.1,72.3,10.48,75.1,12.59,236,601.11,257,68.97,69.06,13.86,60.4,9.02,186,421.16,200,78.0,77.8,13.69,65.1,80.0
0.021,2.9088042164333348,11.54,200,963.0,247,72.1,72.3,10.58,75.1,12.59,236,601.11,257,68.97,69.09,13.92,60.4,9.02,186,421.16,200,78.0,77.8,13.84,65.1,80.0
0.021,2.908137549766668,11.54,200,963.0,247,72.1,72.3,10.52,75.1,12.59,236,601.11,257,68.98,69.09,13.93,60.4,9.02,186,421.16,200,78.0,77.8,13.67,65.1,80.0
0.021,2.907470883100001,11.54,200,963.0,247,72.1,72.3,10.52,75.1,12.59,236,601.11,257,69.0,69.08,13.85,60.3,9.02,186,421.16,200,78.0,77.8,13.68,65.1,80.0
0.021,2.9068042164333345,11.54,200,963.0,247,72.1,72.2,10.48,75.1,12.59,236,601.11,257,68.99,69.0,13.93,60.3,9.02,186,421.16,200,78.0,77.8,13.76,65.1,80.0
0.022,2.906137549766668,11.54,200,963.0,247,72.1,72.2,10.48,75.1,12.59,236,601.11,257,68.97,69.07,13.87,60.3,9.02,186,421.16,200,78.0,77.8,13.76,65.1,80.0
0.022,2.906137549766668,11.54,200,963.0,247,72.1,72.2,10.52,75.1,12.59,236,601.11,257,69.0,69.06,13.9,60.2,9.02,186,421.16,200,78.0,77.9,13.69,65.1,80.0
0.022,2.906137549766668,11.54,200,963.0,247,72.1,72.2,10.55,75.1,12.59,236,601.11,257,68.97,69.05,13.96,60.1,9.02,186,421.16,200,78.0,77.9,13.51,65.1,80.0
0.022,2.906137549766668,11.54,200,963.0,247,72.1,72.2,10.45,75.1,12.59,236,601.11,257,69.01,69.08,13.94,60.1,9.02,186,421.16,200,78.0,77.9,13.54,65.1,80.0
0.021,2.9064708831000012,11.54,200,963.0,247,72.1,72.1,10.52,75.1,12.59,236,601.11,257,68.96,69.06,13.89,60.0,9.02,186,421.16,200,78.0,77.9,13.67,65.1,80.0
0.021,2.906804216433335,11.54,200,963.0,247,72.1,72.1,10.48,75.1,12.59,236,601.11,257,69.01,69.06,13.85,59.9,9.02,186,421.16,200,78.0,77.9,13.75,65.1,80.0
0.022,2.9058042164333346,11.54,200,963.0,247,72.1,72.1,10.52,75.1,12.59,236,601.11,257,68.97,69.04,13.94,59.9,9.02,186,421.16,200,78.0,77.9,13.77,65.1,80.0
0.022,2.9048042164333348,11.54,200,963.0,247,72.1,72.1,10.52,75.1,12.59,236,601.11,257,68.95,69.05,13.87,59.8,9.02,186,421.16,200,78.0,77.9,13.82,65.1,80.0
0.022,2.904137549766668,11.54,200,963.0,247,72.1,72.1,10.52,75.1,12.59,236,601.11,257,68.97,69.05,13.85,59.8,9.02,186,421.16,200,78.0,77.9,13.76,65.1,80.0
0.022,2.9034708831000016,11.54,200,963.0,247,72.1,72.0,10.52,75.1,12.59,236,601.11,257,69.01,69.06,13.91,59.7,9.02,186,421.16,200,78.0,77.9,13.88,65.1,80.0
0.022,2.9041375497666686,11.54,200,963.0,247,72.1,72.0,10.52,75.1,12.59,236,601.11,257,68.97,69.06,13.9,59.7,9.02,186,421.16,200,78.0,77.9,13.41,65.1,80.0
0.022,2.905137549766669,11.54,200,963.0,247,72.1,72.0,10.48,75.1,12.59,236,601.11,257,69.01,69.09,13.9,59.7,9.02,186,421.16,200,78.0,77.9,13.67,65.1,80.0
0.022,2.906137549766669,11.54,200,963.0,247,72.1,72.0,10.48,75.1,12.59,236,601.11,257,68.98,69.07,13.86,59.7,9.02,186,421.16,200,78.0,77.9,13.86,65.1,80.0
0.021,2.9071375497666687,11.54,200,963.0,247,72.1,71.9,10.52,75.1,12.59,236,601.11,257,69.01,69.07,13.86,59.7,9.02,186,421.16,200,78.0,77.9,13.7,65.1,80.0
0.021,2.908137549766669,11.54,200,963.0,247,72.1,71.9,10.48,75.1,12.59,236,601.11,257,68.99,69.06,13.93,59.7,9.02,186,421.16,200,78.0,77.9,13.72,65.1,80.0
0.021,2.907666666666669,11.54,200,963.0,247,72.1,71.9,10.48,75.1,12.59,236,601.11,257,68.98,69.07,13.92,59.7,9.02,186,421.16,200,78.0,77.9,13.53,65.1,80.0
0.021,2.9070000000000022,11.54,200,963.0,247,72.1,71.9,10.52,75.1,12.59,236,601.11,257,68.98,69.09,13.93,59.7,9.02,186,421.16,200,78.0,77.9,13.59,65.1,80.0
0.021,2.9063333333333357,11.54,200,963.0,247,72.1,71.8,10.48,75.1,12.59,236,601.11,257,68.97,69.06,13.9,59.7,9.02,186,421.16,200,78.0,77.9,13.51,65.1,80.0
0.021,2.9070000000000027,11.54,200,963.0,247,72.1,71.8,10.48,75.1,12.59,236,601.11,257,68.99,69.09,13.92,59.7,9.02,186,421.16,200,78.0,78.0,13.63,65.1,80.0
0.021,2.9070000000000027,11.54,200,963.0,247,72.1,71.8,10.52,75.1,12.59,236,601.11,257,68.98,69.05,13.95,59.8,9.02,186,421.16,200,78.0,78.0,13.49,65.1,80.0
0.021,2.9063333333333357,11.54,200,963.0,247,72.1,71.8,10.52,75.1,12.59,236,601.11,257,68.96,69.02,13.92,59.9,9.02,186,421.16,200,78.0,78.0,13.69,65.1,80.0
0.021,2.9063333333333357,11.54,200,963.0,247,72.1,71.8,10.55,75.1,12.59,236,601.11,257,68.97,69.06,13.87,59.9,9.02,186,421.16,200,78.0,78.0,13.67,65.1,80.0
0.022,2.906000000000003,11.54,200,963.0,247,72.1,71.7,10.48,75.1,12.59,236,601.11,257,68.99,69.06,13.86,60.0,9.02,186,421.16,200,78.0,78.0,13.64,65.1,80.0
0.021,2.9066666666666694,11.54,200,963.0,247,72.1,71.7,10.48,75.1,12.59,236,601.11,257,68.99,69.08,13.87,60.1,9.02,186,421.16,200,78.0,78.0,13.7,65.1,80.0
0.021,2.9073333333333364,11.54,200,963.0,247,72.1,71.7,10.48,75.1,12.59,236,601.11,257,68.99,69.05,13.89,60.1,9.02,186,421.16,200,78.0,78.0,13.75,65.1,80.0
0.021,2.9083333333333368,11.54,200,963.0,247,72.1,71.7,10.52,75.1,12.59,236,601.11,257,68.99,69.09,13.89,60.2,9.02,186,421.16,200,78.0,78.0,13.73,65.1,80.0
0.021,2.9083333333333368,11.54,200,963.0,247,72.1,71.7,10.52,75.1,12.59,236,601.11,257,68.95,69.06,13.87,60.2,9.02,186,421.16,200,78.0,78.0,13.68,65.0,80.0
0.021,2.9083333333333368,11.54,200,963.0,247,72.1,71.6,10.52,75.1,12.59,236,601.11,257,68.97,69.05,13.86,60.3,9.02,186,421.16,200,78.0,78.0,13.68,65.0,80.0
0.021,2.9080000000000035,11.54,200,963.0,247,72.1,71.6,10.39,75.1,12.59,236,601.11,257,68.97,69.08,13.9,60.3,9.02,186,421.16,200,78.0,78.1,13.74,65.0,80.0
0.021,2.9080000000000035,11.54,200,963.0,247,72.1,71.6,10.48,75.1,12.59,236,601.11,257,69.01,69.04,13.92,60.3,9.02,186,421.16,200,78.0,78.1,13.7,65.0,80.0
0.021,2.90866666666667,11.54,200,963.0,247,72.1,71.6,10.52,75.1,12.59,236,601.11,257,69.0,69.08,13.93,60.4,9.02,186,421.16,200,78.0,78.1,13.64,65.0,80.0
0.021,2.90866666666667,11.54,200,963.0,247,72.1,71.6,10.55,75.1,12.59,236,601.11,257,68.97,69.08,13.9,60.4,9.02,186,421.16,200,78.0,78.1,13.59,65.0,80.0
0.02,2.9093333333333367,11.54,200,963.0,247,72.2,71.5,10.52,75.1,12.59,236,601.11,257,69.0,69.09,13.87,60.4,9.02,186,421.16,200,78.0,78.1,13.77,65.0,80.0
0.02,2.9100000000000033,11.54,200,963.0,247,72.2,71.5,10.48,75.1,12.59,236,601.11,257,69.01,69.09,13.9,60.4,9.02,186,421.16,200,78.0,78.1,13.93,65.0,80.0
0.02,2.9096666666666695,11.54,200,963.0,247,72.2,71.5,10.42,75.1,12.59,236,601.11,257,68.97,69.06,13.9,60.4,9.02,186,421.16,200,78.0,78.1,13.65,65.0,80.0
0.02,2.909333333333336,11.54,200,963.0,247,72.2,71.5,10.48,75.1,12.59,236,601.11,257,68.98,69.09,13.93,60.4,9.02,186,421.16,200,78.0,78.1,13.62,65.0,80.0
0.02,2.910000000000003,11.54,200,963.0,247,72.2,71.5,10.58,75.1,12.59,236,601.11,257,68.96,69.05,13.94,60.4,9.02,186,421.16,200,78.0,78.1,13.62,65.0,80.0
0.02,2.9106666666666694,11.54,200,963.0,247,72.2,71.5,10.48,75.1,12.59,236,601.11,257,68.98,69.1,13.9,60.3,9.02,186,421.16,200,78.0,78.1,13.57,65.0,80.0
0.02,2.9110000000000023,11.54,200,963.0,247,72.2,71.4,10.48,75.1,12.59,236,601.11,257,68.99,69.05,13.9,60.2,9.02,186,421.16,200,78.0,78.1,13.74,65.0,80.0
0.02,2.9096666666666686,11.54,200,963.0,247,72.2,71.4,10.52,75.1,12.59,236,601.11,257,68.98,69.06,13.94,60.2,9.02,186,421.16,200,78.0,78.1,13.78,65.0,80.0
0.021,2.9083333333333354,11.54,200,963.0,247,72.2,71.4,10.52,75.1,12.59,236,601.11,257,68.98,69.07,13.95,60.1,9.02,186,421.16,200,78.0,78.1,13.61,65.0,80.0
0.021,2.9066666666666685,11.54,200,963.0,247,72.2,71.4,10.58,75.1,12.59,236,601.11,257,68.97,69.08,13.9,60.0,9.02,186,421.16,200,78.0,78.1,13.68,65.0,80.0
0.022,2.905000000000002,11.54,200,963.0,247,72.2,71.4,10.45,75.1,12.59,236,601.11,257,68.99,69.08,13.86,60.0,9.02,186,421.16,200,78.0,78.2,13.76,65.0,80.0
0.023,2.9026666666666685,11.54,200,963.0,247,72.2,71.4,10.52,75.1,12.59,236,601.11,257,69.0,69.07,13.87,59.9,9.02,186,421.16,200,78.0,78.2,13.73,65.0,80.0
0.023,2.9016666666666686,11.54,200,963.0,247,72.2,71.4,10.42,75.1,12.59,236,601.11,257,68.97,69.04,13.87,59.8,9.02,186,421.16,200,78.0,78.2,13.61,65.0,80.0
0.023,2.902000000000002,11.54,200,963.0,247,72.2,71.4,10.48,75.1,12.59,236,601.11,257,68.98,69.06,13.89,59.8,9.02,186,421.16,200,78.0,78.2,13.67,65.0,80.0
0.023,2.9023333333333357,11.54,200,963.0,247,72.2,71.4,10.52,75.1,12.59,236,601.11,257,68.96,69.06,13.94,59.8,9.02,186,421.16,200,78.0,78.2,13.77,65.0,80.0
0.023,2.902666666666669,11.54,200,963.0,247,72.2,71.3,10.52,75.1,12.59,236,601.11,257,68.98,69.06,13.9,59.7,9.02,186,421.16,200,78.0,78.2,13.86,65.0,80.0
0.023,2.9023333333333357,11.54,200,963.0,247,72.2,71.3,10.48,75.1,12.59,236,601.11,257,68.96,69.06,13.86,59.7,9.02,186,421.16,200,78.0,78.2,13.63,65.0,80.0
0.023,2.902000000000002,11.54,200,963.0,247,72.2,71.3,10.48,75.1,12.59,236,601.11,257,68.99,69.11,13.86,59.7,9.02,186,421.16,200,78.0,78.2,13.72,65.0,80.0
0.023,2.901666666666669,11.54,200,963.0,247,72.2,71.3,10.52,75.1,12.59,236,601.11,257,69.0,69.08,13.87,59.7,9.02,186,421.16,200,78.0,78.2,13.74,65.0,80.0
0.023,2.9013333333333358,11.54,200,963.0,247,72.2,71.3,10.52,75.1,12.59,236,601.11,257,68.97,69.06,13.91,59.6,9.02,186,421.16,200,78.0,78.2,13.77,65.0,80.0
0.023,2.9013333333333358,11.54,200,963.0,247,72.2,71.3,10.55,75.1,12.59,236,601.11,257,68.98,69.07,13.85,59.6,9.02,186,421.16,200,78.0,78.1,13.59,65.0,80.0
0.023,2.901666666666669,11.54,200,963.0,247,72.2,71.3,10.48,75.1,12.59,236,601.11,257,68.97,69.06,13.95,59.7,9.02,186,421.16,200,78.0,78.1,13.54,65.0,80.0
0.023,2.902000000000002,11.54,200,963.0,247,72.2,71.3,10.55,75.1,12.59,236,601.11,257,68.96,69.08,13.87,59.7,9.02,186,421.16,200,78.0,78.1,13.44,65.0,80.0
0.023,2.902000000000002,11.54,200,963.0,247,72.3,71.3,10.48,75.1,12.59,236,601.11,257,68.97,69.06,13.87,59.7,9.02,186,421.16,200,78.0,78.1,13.76,65.0,80.1
0.023,2.902000000000002,11.54,200,963.0,247,72.3,71.3,10.45,75.1,12.59,236,601.11,257,68.96,69.08,13.93,59.8,9.02,186,421.16,200,78.0,78.0,13.76,65.0,80.1
0.023,2.9013333333333353,11.54,200,963.0,247,72.3,71.3,10.48,75.1,12.59,236,601.11,257,69.01,69.09,13.96,59.8,9.02,186,421.16,200,78.0,78.0,13.72,65.0,80.1
0.023,2.901000000000002,11.54,200,963.0,247,72.3,71.3,10.52,75.1,12.59,236,601.11,257,68.98,69.08,13.91,59.9,9.02,186,421.16,200,78.0,78.0,13.59,65.0,80.1
0.023,2.9006666666666683,11.54,200,963.0,247,72.3,71.3,10.45,75.1,12.59,236,601.11,257,68.97,69.07,13.85,59.9,9.02,186,421.16,200,78.0,78.0,13.82,65.0,80.1
0.024,2.9000000000000017,11.54,200,963.0,247,72.3,71.3,10.52,75.1,12.59,236,601.11,257,68.97,69.08,13.83,60.0,9.02,186,421.16,200,78.0,77.9,13.74,65.0,80.1
0.023,2.9003333333333354,11.54,200,963.0,247,72.3,71.3,10.45,75.1,12.59,236,601.11,257,69.0,69.07,13.89,60.1,9.02,186,421.16,200,78.0,77.9,13.73,65.0,80.1
0.024,2.9000000000000026,11.54,200,963.0,247,72.3,71.3,10.52,75.1,12.59,236,601.11,257,68.99,69.09,13.9,60.1,9.02,186,421.16,200,78.0,77.9,13.63,65.0,80.1
0.024,2.8996666666666693,11.54,200,963.0,247,72.3,71.3,10.52,75.1,12.59,236,601.11,257,68.99,69.06,13.92,60.2,9.02,186,421.16,200,78.0,77.9,13.74,65.0,80.1
0.024,2.900000000000003,11.54,200,963.0,247,72.3,71.3,10.52,75.1,12.59,236,601.11,257,68.98,69.06,13.86,60.2,9.02,186,421.16,200,78.0,77.9,13.82,65.0,80.1
0.023,2.9003333333333363,11.54,200,963.0,247,72.3,71.3,10.52,75.1,12.59,236,601.11,257,68.97,69.09,13.91,60.3,9.02,186,421.16,200,78.0,77.9,13.39,65.0,80.1
0.024,2.8996666666666697,11.54,200,963.0,247,72.3,71.3,10.48,75.1,12.59,236,601.11,257,68.99,69.08,13.94,60.3,9.02,186,421.16,200,78.0,77.9,13.61,65.0,80.1
0.024,2.899000000000003,11.54,200,963.0,247,72.3,71.3,10.42,75.1,12.59,236,601.11,257,68.98,69.07,13.9,60.4,9.02,186,421.16,200,78.0,77.9,13.74,65.0,80.0
0.024,2.899333333333337,11.54,200,963.0,247,72.3,71.3,10.52,75.1,12.59,236,601.11,257,68.99,69.06,13.92,60.4,9.02,186,421.16,200,78.0,77.9,13.77,65.0,80.0
0.023,2.9013333333333367,11.54,200,963.0,247,72.3,71.3,10.55,75.1,12.59,236,601.11,257,69.01,69.09,13.92,60.4,9.02,186,421.16,200,78.0,77.9,13.75,65.0,80.0
0.023,2.902333333333337,11.54,200,963.0,247,72.3,71.4,10.52,75.1,12.59,236,601.11,257,68.99,69.1,13.95,60.4,9.02,186,421.16,200,78.0,77.9,13.69,65.0,80.0
0.022,2.903333333333337,11.54,200,963.0,247,72.3,71.4,10.52,75.1,12.59,236,601.11,257,68.98,69.09,13.9,60.4,9.02,186,421.16,200,78.0,77.9,13.6,65.0,80.0
0.022,2.9046666666666705,11.54,200,963.0,247,72.3,71.4,10.45,75.1,12.59,236,601.11,257,68.97,69.04,13.87,60.4,9.02,186,421.16,200,78.0,77.9,13.68,65.0,79.9
0.022,2.906000000000004,11.54,200,963.0,247,72.3,71.4,10.42,75.1,12.59,236,601.11,257,68.99,69.06,13.93,60.4,9.02,186,421.16,200,78.0,77.9,13.7,65.0,79.9
0.022,2.906000000000004,11.54,200,963.0,247,72.3,71.4,10.52,75.1,12.59,236,601.11,257,68.98,69.06,13.94,60.3,9.02,186,421.16,200,78.0,77.9,13.88,65.0,79.9
0.022,2.906000000000004,11.54,200,963.0,247,72.3,71.4,10.55,75.1,12.59,236,601.11,257,69.0,69.08,13.89,60.3,9.02,186,421.16,200,78.0,77.9,13.79,65.0,79.9
0.022,2.906000000000004,11.54,200,963.0,247,72.3,71.4,10.48,75.1,12.59,236,601.11,257,69.02,69.06,13.9,60.2,9.02,186,421.16,200,78.0,77.9,13.69,65.0,79.8
0.022,2.9056666666666704,11.54,200,963.0,247,72.3,71.4,10.48,75.1,12.59,236,601.11,257,68.97,69.06,13.86,60.1,9.02,186,421.16,200,78.0,77.9,13.57,64.9,79.8
