Stage1.Measurement5.DV_ErrorRate,Stage1.Output.Measurement5.U.Actual,Machine1.RawMaterial.Property1,Machine1.RawMaterial.Property2,Machine1.RawMaterial.Property3,Machine1.RawMaterial.Property4,Machine1.Zone1Temperature.C.Actual,Machine1.Zone2Temperature.C.Actual,Machine1.MotorRPM.C.Actual,Machine1.ExitZoneTemperature.C.Actual,Machine2.RawMaterial.Property1,Machine2.RawMaterial.Property2,Machine2.RawMaterial.Property3,Machine2.RawMaterial.Property4,Machine2.Zone1Temperature.C.Actual,Machine2.Zone2Temperature.C.Actual,Machine2.MotorRPM.C.Actual,Machine2.ExitZoneTemperature.C.Actual,Machine3.RawMaterial.Property1,Machine3.RawMaterial.Property2,Machine3.RawMaterial.Property3,Machine3.RawMaterial.Property4,Machine3.Zone1Temperature.C.Actual,Machine3.Zone2Temperature.C.Actual,Machine3.MotorRPM.C.Actual,Machine3.ExitZoneTemperature.C.Actual,FirstStage.CombinerOperation.Temperature3.C.Actual
0.054,2.591666666666668,11.54,200,1027.43,247,72.0,72.1,10.7,75.1,12.85,241,556.7,256,69.0,69.12,13.86,60.1,9.86,192,408.97,202,78.0,78.0,13.24,65.0,80.0
0.055,2.588333333333335,11.54,200,1027.43,247,72.0,72.1,10.73,75.1,12.85,241,556.7,256,68.99,69.09,13.9,60.1,9.86,192,408.97,202,78.0,78.0,13.34,65.0,80.0
0.057,2.5850000000000017,11.54,200,1027.43,247,72.0,72.1,10.7,75.1,12.85,241,556.7,256,68.97,69.09,13.92,60.1,9.86,192,408.97,202,78.0,78.0,13.32,65.0,80.0
0.056,2.5857142857142867,11.54,200,1027.43,247,72.0,71.9,10.67,75.1,12.85,241,556.7,256,68.98,69.07,13.93,60.2,9.86,192,408.97,202,78.0,78.0,13.34,65.0,80.0
0.056,2.586250000000001,11.54,200,1027.43,247,72.0,71.9,10.7,75.1,12.85,241,556.7,256,69.0,69.1,13.86,60.2,9.86,192,408.97,202,78.0,78.0,13.29,65.0,80.0
0.058,2.5800000000000014,11.54,200,1027.43,247,72.0,71.6,10.67,75.0,12.85,241,556.7,256,68.99,69.1,13.91,59.7,9.86,192,408.97,202,78.0,78.1,13.35,65.0,80.0
0.059,2.5771428571428587,11.54,200,1027.43,247,72.0,71.6,10.7,75.0,12.85,241,556.7,256,68.99,69.08,13.89,59.8,9.86,192,408.97,202,78.0,78.1,13.28,65.0,80.0
0.055,2.5900000000000096,11.54,200,1027.43,247,72.0,71.5,10.7,74.9,12.85,241,556.7,256,68.97,69.09,13.9,59.8,9.86,192,408.97,202,78.0,77.9,13.27,65.0,80.0
0.055,2.5900000000000047,11.54,200,1027.43,247,72.0,71.5,10.73,74.9,12.85,241,556.7,256,68.99,69.07,13.91,59.8,9.86,192,408.97,202,78.0,77.9,13.3,65.0,80.0
0.055,2.590000000000003,11.54,200,1027.43,247,72.0,71.5,10.67,74.9,12.85,241,556.7,256,68.99,69.09,13.85,59.8,9.86,192,408.97,202,78.0,77.9,13.31,65.0,80.0
-0.161,3.1825000000000023,11.54,200,1027.43,247,72.0,71.5,10.67,75.0,12.85,241,556.7,256,68.98,69.09,13.87,59.9,9.86,192,408.97,202,78.0,77.9,13.28,65.0,80.0
-0.291,3.5380000000000016,11.54,200,1027.43,247,72.0,71.5,10.67,75.0,12.85,241,556.7,256,68.97,69.07,13.89,59.9,9.86,192,408.97,202,78.0,77.9,13.16,65.0,80.0
-0.378,3.7750000000000017,11.54,200,1027.43,247,72.0,71.5,10.7,75.0,12.85,241,556.7,256,68.97,69.09,13.93,60.0,9.86,192,408.97,202,78.0,77.9,13.21,65.0,80.0
0.055,2.5900000000000087,11.54,200,1027.43,247,72.0,72.3,10.73,75.1,12.85,241,556.7,256,68.99,69.11,13.93,60.4,9.86,192,408.97,202,78.0,77.9,13.29,65.0,80.0
0.055,2.5900000000000043,11.54,200,1027.43,247,72.0,72.3,10.73,75.1,12.85,241,556.7,256,68.99,69.06,13.85,60.4,9.86,192,408.97,202,78.0,77.9,13.25,65.0,80.0
0.051,2.600000000000009,11.54,200,1027.43,247,72.0,72.3,10.67,75.0,12.85,241,556.7,256,69.0,69.08,13.86,60.1,9.86,192,408.97,202,78.0,77.9,13.35,65.0,80.0
0.051,2.6000000000000045,11.54,200,1027.43,247,72.0,72.3,10.7,75.0,12.85,241,556.7,256,68.99,69.07,13.87,60.1,9.86,192,408.97,202,78.0,77.9,13.23,65.0,80.0
0.051,2.600000000000003,11.54,200,1027.43,247,72.0,72.2,10.7,75.0,12.85,241,556.7,256,68.99,69.09,13.91,60.1,9.86,192,408.97,202,78.0,77.9,13.23,65.0,80.0
0.058,2.58000000000001,11.54,200,1027.43,247,72.0,71.6,10.73,75.1,12.85,241,556.7,256,68.98,69.1,13.89,60.2,9.86,192,408.97,202,78.0,78.1,13.35,65.0,80.0
0.058,2.580000000000005,11.54,200,1027.43,247,72.0,71.6,10.73,75.1,12.85,241,556.7,256,68.98,69.06,13.89,60.2,9.86,192,408.97,202,78.0,78.1,13.28,65.0,80.0
0.06,2.5766666666666698,11.54,200,1027.43,247,72.0,71.5,10.67,75.0,12.85,241,556.7,256,69.01,69.09,13.83,60.1,9.86,192,408.97,202,78.0,78.0,13.26,65.0,80.0
0.06,2.5750000000000024,11.54,200,1027.43,247,72.0,71.5,10.7,75.0,12.85,241,556.7,256,68.97,69.09,13.91,60.0,9.86,192,408.97,202,78.0,78.0,13.37,65.0,80.0
0.061,2.574000000000002,11.54,200,1027.43,247,72.0,71.5,10.7,75.0,12.85,241,556.7,256,69.02,69.09,13.92,60.0,9.86,192,408.97,202,78.0,78.0,13.37,65.0,80.0
0.062,2.570000000000002,11.54,200,1027.43,247,72.0,71.5,10.67,75.0,12.85,241,556.7,256,69.0,69.1,13.92,60.0,9.86,192,408.97,202,78.0,78.0,13.32,65.0,80.0
0.064,2.566000000000002,11.54,200,1027.43,247,72.0,71.5,10.67,75.0,12.85,241,556.7,256,69.0,69.07,13.87,60.1,9.86,192,408.97,202,78.0,78.0,13.33,65.0,80.0
0.064,2.5650000000000017,11.54,200,1027.43,247,72.0,71.5,10.7,75.0,12.85,241,556.7,256,68.99,69.08,13.87,60.1,9.86,192,408.97,202,78.0,78.0,13.31,65.0,80.0
0.077,2.5300000000000096,11.54,200,1027.43,247,72.0,72.5,10.67,75.0,12.85,241,556.7,256,68.97,69.09,13.85,59.8,9.86,192,408.97,202,78.0,78.1,13.15,65.0,80.0
0.077,2.5300000000000047,11.54,200,1027.43,247,72.0,72.5,10.7,75.0,12.85,241,556.7,256,69.01,69.1,13.89,59.9,9.86,192,408.97,202,78.0,78.1,13.34,65.0,80.0
0.068,2.555000000000005,11.54,200,1027.43,247,72.0,72.5,10.7,74.9,12.85,241,556.7,256,69.01,69.11,13.94,59.8,9.86,192,408.97,202,78.0,78.0,13.31,65.0,80.0
0.058,2.5800000000000054,11.54,200,1027.43,247,72.0,72.5,10.7,74.9,12.85,241,556.7,256,69.0,68.96,13.87,59.7,9.86,192,408.97,202,78.0,78.0,13.25,65.0,80.0
0.04,2.6300000000000106,11.54,200,1027.43,247,72.0,71.7,10.7,75.0,12.85,241,556.7,256,68.97,69.09,13.91,60.1,9.86,192,408.97,202,77.7,77.8,13.32,65.0,80.0
0.04,2.6300000000000052,11.54,200,1027.43,247,72.0,71.7,10.7,75.0,12.85,241,556.7,256,68.97,69.09,13.92,60.1,9.86,192,408.97,202,77.7,77.8,13.39,65.0,80.0
0.047,2.6100000000000105,11.54,200,1027.43,247,72.0,71.5,10.67,75.1,12.85,241,556.7,256,68.99,69.11,13.92,60.2,9.86,192,408.97,202,77.8,78.0,13.36,65.1,80.0
0.047,2.610000000000005,11.54,200,1027.43,247,72.0,71.5,10.7,75.1,12.85,241,556.7,256,69.02,69.1,13.87,60.2,9.86,192,408.97,202,77.8,78.0,13.29,65.1,80.0
0.047,2.6100000000000034,11.54,200,1027.43,247,72.0,71.5,10.7,75.0,12.85,241,556.7,256,68.97,69.09,13.87,60.2,9.86,192,408.97,202,77.9,78.1,13.43,65.1,80.0
0.05,2.6025000000000027,11.54,200,1027.43,247,72.0,71.6,10.7,75.0,12.85,241,556.7,256,68.97,69.06,13.86,60.0,9.86,192,408.97,202,78.0,78.1,13.46,65.1,80.0
0.052,2.598000000000002,11.54,200,1027.43,247,72.0,71.6,10.67,75.0,12.85,241,556.7,256,69.01,69.09,13.86,59.9,9.86,192,408.97,202,78.0,78.1,13.37,65.1,80.0
0.052,2.598333333333335,11.54,200,1027.43,247,72.0,71.7,10.73,75.0,12.85,241,556.7,256,68.98,69.06,13.87,59.8,9.86,192,408.97,202,78.0,78.2,13.35,65.1,80.0
0.052,2.59857142857143,11.54,200,1027.43,247,72.0,71.7,10.73,75.0,12.85,241,556.7,256,68.99,69.1,13.87,59.8,9.86,192,408.97,202,78.0,78.2,13.4,65.1,80.0
0.055,2.5900000000000025,11.54,200,1027.43,247,72.0,72.1,10.67,75.0,12.85,241,556.7,256,68.99,69.08,13.92,60.2,8.83,221,433.18,205,78.0,77.9,13.51,65.1,80.0
0.054,2.5920000000000027,11.54,200,1027.43,247,72.0,72.1,10.67,75.0,12.85,241,556.7,256,68.99,69.08,13.9,60.2,8.83,221,433.18,205,78.0,77.9,13.46,65.1,80.0
0.05,2.603333333333338,11.54,200,1027.43,247,72.0,72.5,10.7,75.0,12.85,241,556.7,256,69.0,69.08,13.93,60.0,8.83,221,433.18,205,78.0,78.1,13.41,65.0,80.0
0.047,2.6100000000000034,11.54,200,1027.43,247,72.0,72.5,10.7,75.0,12.85,241,556.7,256,69.02,69.09,13.89,60.1,8.83,221,433.18,205,78.0,78.1,13.42,65.0,80.0
0.041,2.6266666666666714,11.54,200,1027.43,247,72.0,72.6,10.73,75.1,12.85,241,556.7,256,69.0,69.09,13.89,59.9,8.83,221,433.18,205,78.0,78.1,13.64,64.9,80.0
0.042,2.6250000000000036,11.54,200,1027.43,247,72.0,72.6,10.64,75.1,12.85,241,556.7,256,68.99,69.09,13.84,59.9,8.83,221,433.18,205,78.0,78.0,13.65,64.9,80.0
0.363,1.7466666666666721,11.54,200,1027.43,247,72.0,72.32161687,10.6921181,74.89936301,12.85,241,556.7,256,68.97334064,69.06877383,13.89036203,60.14988753,8.83,221,433.18,205,78.0,78.00000002,13.625036900000001,64.9,80.0
0.52,1.315000000000008,11.54,200,1027.43,247,72.0,71.9,10.7,74.9,12.85,241,556.7,256,68.98,69.09,13.9,60.0,8.83,221,433.18,205,78.0,78.1,13.57,64.8,80.0
0.36,1.7533333333333385,11.54,200,1027.43,247,72.0,71.8,10.7,74.9,12.85,241,556.7,256,68.98,69.06,13.92,60.0,8.83,221,433.18,205,78.0,78.1,13.68,64.8,80.0
0.28,1.972500000000004,11.54,200,1027.43,247,72.0,71.8,10.73,74.9,12.85,241,556.7,256,69.0,69.08,13.93,60.1,8.83,221,433.18,205,78.0,78.1,13.62,64.8,80.0
0.044,2.6200000000000143,11.54,200,1027.43,247,72.0,71.5,10.67,75.1,12.85,241,556.7,256,69.0,69.11,13.91,59.9,8.83,221,433.18,205,78.1,78.1,13.42,64.9,80.0
0.044,2.620000000000007,11.54,200,1027.43,247,72.0,71.5,10.7,75.1,12.85,241,556.7,256,69.0,69.09,13.91,59.9,8.83,221,433.18,205,78.0,78.1,13.51,64.9,80.0
0.047,2.6100000000000048,11.54,200,1027.43,247,72.0,71.6,10.67,75.1,12.85,241,556.7,256,68.98,69.09,13.93,59.8,8.83,221,433.18,205,78.0,78.1,13.61,64.9,80.0
0.049,2.6050000000000035,11.54,200,1027.43,247,72.0,71.6,10.7,75.1,12.85,241,556.7,256,68.98,69.08,13.92,59.8,8.83,221,433.18,205,78.0,78.2,13.61,64.9,80.0
0.062,2.570000000000014,11.54,200,1027.43,247,72.0,72.2,10.7,74.9,12.85,241,556.7,256,68.99,69.09,13.93,59.8,8.83,221,433.18,205,78.0,78.0,13.53,65.0,80.0
0.062,2.570000000000007,11.54,200,1027.43,247,72.0,72.2,10.64,74.9,12.85,241,556.7,256,68.98,69.05,13.9,59.8,8.83,221,433.18,205,78.0,78.0,13.48,65.0,80.0
0.062,2.5700000000000043,11.54,200,1027.43,247,72.0,72.3,10.7,74.9,12.85,241,556.7,256,69.01,69.09,13.93,59.8,8.83,221,433.18,205,78.0,78.0,13.68,65.0,80.0
0.057,2.582500000000003,11.54,200,1027.43,247,72.0,72.3,10.7,74.9,12.85,241,556.7,256,69.01,69.09,13.93,59.8,8.83,221,433.18,205,78.0,78.0,13.58,65.0,80.0
0.055,2.5900000000000025,11.54,200,1027.43,247,72.0,72.3,10.73,74.9,12.85,241,556.7,256,68.97,69.04,13.92,59.9,8.83,221,433.18,205,78.0,78.0,13.59,65.0,80.0
0.058,2.5800000000000023,11.54,200,1027.43,247,72.0,72.4,10.67,74.9,12.85,241,556.7,256,68.98,69.07,13.92,60.1,8.83,221,433.18,205,78.0,78.0,13.64,65.1,80.0
0.061,2.5728571428571447,11.54,200,1027.43,247,72.0,72.4,10.67,74.9,12.85,241,556.7,256,68.98,69.06,13.93,60.1,8.83,221,433.18,205,78.0,78.0,13.54,65.1,80.0
-0.157,3.1700000000000115,11.54,200,1027.43,247,72.0,72.6,10.7,75.0,12.85,241,556.7,256,68.99,69.09,13.93,60.1,8.83,221,433.18,205,78.0,77.8,13.75,65.1,79.7
-0.157,3.1700000000000057,11.54,200,1027.43,247,72.0,72.5,10.7,75.0,12.85,241,556.7,256,69.01,69.09,13.93,60.1,8.83,221,433.18,205,78.0,77.8,13.54,65.1,79.7
-0.086,2.97666666666667,11.54,200,1027.43,247,72.0,72.4,10.67,75.1,12.85,241,556.7,256,68.97,69.07,13.89,60.0,8.83,221,433.18,205,78.0,77.9,13.51,65.1,80.0
-0.051,2.8800000000000026,11.54,200,1027.43,247,72.0,72.4,10.7,75.1,12.85,241,556.7,256,68.99,69.11,13.94,60.0,8.83,221,433.18,205,78.0,77.9,13.62,65.1,80.0
-0.03,2.822000000000002,11.54,200,1027.43,247,72.0,72.4,10.73,75.1,12.85,241,556.7,256,68.97,69.07,13.93,60.0,8.83,221,433.18,205,78.0,77.9,13.7,65.1,80.0
-0.016,2.783333333333335,11.54,200,1027.43,247,72.0,72.2,10.73,75.1,12.85,241,556.7,256,69.0,69.1,13.93,59.8,8.83,221,433.18,205,78.0,78.0,13.48,65.1,80.2
-0.006,2.755714285714287,11.54,200,1027.43,247,72.0,72.1,10.73,75.1,12.85,241,556.7,256,69.0,69.08,13.9,59.8,8.83,221,433.18,205,78.0,78.0,13.54,65.1,80.2
0.055,2.5900000000000123,11.54,200,1027.43,247,72.0,71.5,10.73,74.9,12.85,241,556.7,256,68.99,69.6,13.9,60.0,8.83,221,433.18,205,78.0,77.9,13.61,65.0,79.8
0.055,2.590000000000006,11.54,200,1027.43,247,72.0,71.5,10.67,74.9,12.85,241,556.7,256,69.0,69.74,13.89,60.0,8.83,221,433.18,205,78.0,77.9,13.73,65.0,79.8
0.073,2.5400000000000125,11.54,200,1027.43,247,72.0,72.5,10.7,75.0,12.85,241,556.7,256,68.99,69.09,13.92,59.8,8.83,221,433.18,205,78.0,78.1,13.79,64.9,79.8
0.073,2.5400000000000063,11.54,200,1027.43,247,72.0,72.5,10.73,75.0,12.85,241,556.7,256,68.97,69.08,13.87,59.8,8.83,221,433.18,205,78.0,78.1,13.48,64.9,79.8
0.071,2.546666666666671,11.54,200,1027.43,247,72.0,72.6,10.73,74.9,12.85,241,556.7,256,69.01,69.1,13.85,60.2,8.83,221,433.18,205,78.0,78.1,13.57,65.0,80.0
0.069,2.5500000000000034,11.54,200,1027.43,247,72.0,72.6,10.7,74.9,12.85,241,556.7,256,68.98,69.07,13.9,60.2,8.83,221,433.18,205,78.0,78.1,13.57,65.0,80.0
0.069,2.5520000000000027,11.54,200,1027.43,247,72.0,72.6,10.67,75.0,12.85,241,556.7,256,68.98,69.09,13.94,60.2,8.83,221,433.18,205,78.0,78.0,13.48,65.0,80.1
0.069,2.5500000000000025,11.54,200,1027.43,247,72.0,72.6,10.73,75.0,12.85,241,556.7,256,69.0,69.09,13.91,60.2,8.83,221,433.18,205,78.0,78.0,13.54,65.0,80.1
0.07,2.5485714285714307,11.54,200,1027.43,247,72.0,72.5,10.73,75.0,12.85,241,556.7,256,68.97,69.09,13.87,60.2,8.83,221,433.18,205,78.0,78.0,13.58,65.0,80.1
0.066,2.5600000000000027,11.54,200,1027.43,247,72.0,72.3,10.7,75.0,12.85,241,556.7,256,69.0,69.1,13.86,59.8,8.83,221,433.18,205,78.0,78.0,13.53,65.1,80.2
0.064,2.565714285714288,11.54,200,1027.43,247,72.0,72.3,10.67,75.0,12.85,241,556.7,256,68.99,69.06,13.91,59.9,8.83,221,433.18,205,78.0,78.0,13.47,65.1,80.2
0.057,2.583333333333338,11.54,200,1027.43,247,72.0,71.9,10.73,75.1,12.85,241,556.7,256,68.99,69.09,13.95,60.1,8.83,221,433.18,205,78.0,78.1,13.55,65.1,79.9
0.06,2.5750000000000033,11.54,200,1027.43,247,72.0,71.9,10.7,75.1,12.85,241,556.7,256,68.98,69.09,13.89,60.0,8.83,221,433.18,205,78.0,78.2,13.54,65.1,79.9
0.062,2.5700000000000025,11.54,200,1027.43,247,72.0,71.8,10.73,75.1,12.85,241,556.7,256,68.99,69.07,13.9,60.0,8.83,221,433.18,205,78.0,78.2,13.61,65.1,79.9
0.066,2.5600000000000134,11.54,200,1027.43,247,72.0,71.5,10.7,74.9,12.85,241,556.7,256,68.99,69.09,13.85,59.9,8.83,221,433.18,205,78.0,78.0,13.55,65.1,80.2
0.066,2.5600000000000067,11.54,200,1027.43,247,72.0,71.5,10.7,74.9,12.85,241,556.7,256,68.99,69.1,13.87,59.9,8.83,221,433.18,205,78.0,78.0,13.69,65.1,80.2
0.061,2.5733333333333377,11.54,200,1027.43,247,72.0,71.5,10.7,74.9,12.85,241,556.7,256,68.99,69.07,13.92,60.1,8.83,221,433.18,205,78.0,78.1,13.58,65.0,80.2
0.058,2.580000000000003,11.54,200,1027.43,247,72.0,71.5,10.7,74.9,12.85,241,556.7,256,68.99,69.1,13.89,60.1,8.83,221,433.18,205,78.0,78.1,13.6,65.0,80.2
0.058,2.5800000000000027,11.54,200,1027.43,247,72.0,71.7,10.73,75.0,12.85,241,556.7,256,69.0,69.11,13.94,60.1,8.83,221,433.18,205,78.0,78.0,13.48,65.0,80.2
0.058,2.5800000000000023,11.54,200,1027.43,247,72.0,71.7,10.67,75.0,12.85,241,556.7,256,68.99,69.07,13.93,60.1,8.83,221,433.18,205,78.0,78.0,13.5,65.0,80.2
0.047,2.6100000000000123,11.54,200,1027.43,247,72.0,72.5,10.7,75.0,12.85,241,556.7,256,69.0,69.11,13.86,59.7,8.83,221,433.18,205,78.0,78.1,13.54,64.9,79.8
0.047,2.610000000000006,11.54,200,1027.43,247,72.0,72.5,10.64,75.0,12.85,241,556.7,256,68.97,69.06,13.91,59.7,8.83,221,433.18,205,78.0,78.1,13.62,64.9,79.8
0.052,2.5966666666666707,11.54,200,1027.43,247,72.0,72.6,10.7,75.0,12.85,241,556.7,256,69.0,69.09,13.91,60.1,8.83,221,433.18,205,78.0,78.2,13.6,64.9,80.1
0.055,2.590000000000003,11.54,200,1027.43,247,72.0,72.6,10.73,75.0,12.85,241,556.7,256,68.98,69.1,13.92,60.1,8.83,221,433.18,205,78.0,78.2,13.41,64.9,80.1
0.058,2.582000000000002,11.54,200,1027.43,247,72.0,72.5,10.73,74.9,12.85,241,556.7,256,69.0,69.09,13.87,60.1,8.83,221,433.18,205,78.0,78.1,13.54,64.9,80.2
0.06,2.5766666666666684,11.54,200,1027.43,247,72.0,72.5,10.7,74.9,12.85,241,556.7,256,68.98,69.09,13.91,60.1,8.83,221,433.18,205,78.0,78.0,13.53,64.9,80.2
0.061,2.5728571428571447,11.54,200,1027.43,247,72.0,72.5,10.7,74.9,12.85,241,556.7,256,68.99,69.08,13.96,60.0,8.83,221,433.18,205,78.0,78.0,13.47,64.9,80.2
0.063,2.5683333333333356,11.54,200,1027.43,247,72.0,72.4,10.7,74.9,12.85,241,556.7,256,68.98,69.1,13.9,59.8,8.83,221,433.18,205,78.0,77.9,13.51,64.9,80.2
0.06,2.575714285714288,11.54,200,1027.43,247,72.0,72.4,10.7,74.9,12.85,241,556.7,256,68.98,69.07,13.94,59.8,8.83,221,433.18,205,78.0,77.9,13.44,64.9,80.2
0.073,2.5400000000000142,11.54,200,1027.43,247,72.0,71.6,10.7,75.1,12.85,241,556.7,256,68.98,69.09,13.89,60.0,8.83,221,433.18,205,78.0,78.0,13.4,64.9,79.8
0.073,2.540000000000007,11.54,200,1027.43,247,72.0,71.6,10.7,75.1,12.85,241,556.7,256,69.01,69.11,13.91,60.0,8.83,221,433.18,205,78.0,77.9,13.39,64.9,79.8
0.044,2.6200000000000143,11.54,200,1027.43,247,72.0,71.5,10.7,75.0,12.85,241,556.7,256,68.97,69.06,13.87,60.0,8.83,221,433.18,205,78.0,78.0,13.44,65.1,80.2
0.044,2.620000000000007,11.54,200,1027.43,247,72.0,71.5,10.67,75.0,12.85,241,556.7,256,69.0,69.09,13.91,60.1,8.83,221,433.18,205,78.0,78.0,13.29,65.1,80.2
0.062,2.570000000000014,11.54,200,1027.43,247,72.0,71.9,10.7,75.0,12.85,241,556.7,256,68.99,69.12,13.92,59.9,8.83,221,433.18,205,78.0,78.1,13.45,65.1,79.8
0.062,2.570000000000007,11.54,200,1027.43,247,72.0,71.9,10.73,75.0,12.85,241,556.7,256,69.0,69.07,13.86,60.0,8.83,221,433.18,205,78.0,78.1,13.35,65.1,79.8
0.062,2.5700000000000043,11.54,200,1027.43,247,72.0,72.0,10.7,75.0,12.85,241,556.7,256,68.99,69.09,13.87,60.0,8.83,221,433.18,205,78.0,78.0,13.39,65.1,79.8
0.297,1.9275000000000038,11.54,200,1027.43,247,72.0,72.27837936,10.68086373,75.0,12.85,241,556.7,256,68.99408525,69.09054867,13.95187848,59.92533217,8.83,221,433.18,205,78.0,78.00063699,13.3683672,65.1,80.02161999
0.044,2.6200000000000134,11.54,200,1027.43,247,72.0,71.6,10.82,75.0,12.85,241,556.7,256,68.99,69.09,13.85,59.9,8.83,221,433.18,205,78.0,78.2,13.36,64.8,80.2
0.044,2.6200000000000068,11.54,200,1027.43,247,72.0,71.5,10.82,75.0,12.85,241,556.7,256,68.99,69.08,13.86,59.9,8.83,221,433.18,205,78.0,78.1,13.34,64.8,80.2
0.044,2.6200000000000134,11.54,200,1027.43,247,72.0,71.6,10.82,75.1,12.85,241,556.7,256,68.99,69.31,13.87,59.9,8.83,221,433.18,205,78.0,78.0,13.37,64.8,79.7
0.044,2.6200000000000068,11.54,200,1027.43,247,72.0,71.6,10.7,75.1,12.85,241,556.7,256,69.01,69.44,13.92,59.9,8.83,221,433.18,205,78.0,78.0,13.39,64.8,79.7
0.044,2.6200000000000045,11.54,200,1027.43,247,72.0,71.7,10.82,75.0,12.85,241,556.7,256,68.99,69.51,13.9,59.8,8.83,221,433.18,205,78.0,78.1,13.31,64.8,79.8
0.044,2.6200000000000037,11.54,200,1027.43,247,72.0,71.7,10.76,75.0,12.85,241,556.7,256,69.0,69.53,13.87,59.8,8.83,221,433.18,205,78.0,78.1,13.43,64.8,79.8
0.045,2.6160000000000028,11.54,200,1027.43,247,72.0,71.7,10.82,75.0,12.85,241,556.7,256,68.99,69.53,13.95,59.9,8.83,221,433.18,205,78.0,78.1,13.42,64.8,79.8
0.046,2.6133333333333355,11.54,200,1027.43,247,72.0,71.7,10.79,75.0,12.85,241,556.7,256,68.97,69.51,13.9,59.9,8.83,221,433.18,205,78.0,78.1,13.29,64.8,79.8
0.073,2.5400000000000116,11.54,200,1027.43,247,72.0,72.3,10.91,75.0,12.85,241,556.7,256,69.0,69.1,13.91,59.8,8.83,221,433.18,205,78.0,77.9,13.35,64.9,80.2
0.073,2.540000000000006,11.54,200,1027.43,247,72.0,72.3,10.88,75.0,12.85,241,556.7,256,68.99,69.07,13.91,59.9,8.83,221,433.18,205,78.0,77.9,13.44,64.9,80.2
0.064,2.5633333333333375,11.54,200,1027.43,247,72.0,72.5,10.94,75.0,12.85,241,556.7,256,69.0,69.09,13.87,60.1,8.83,221,433.18,205,78.0,78.0,13.34,65.0,80.2
0.06,2.575000000000003,11.54,200,1027.43,247,72.0,72.5,10.88,75.0,12.85,241,556.7,256,69.0,69.08,13.86,60.1,8.83,221,433.18,205,78.0,78.0,13.38,65.0,80.2
0.058,2.582000000000002,11.54,200,1027.43,247,72.0,72.5,10.82,75.0,12.85,241,556.7,256,68.99,69.09,13.87,60.1,8.83,221,433.18,205,78.0,78.0,13.44,65.0,80.2
0.046,2.615000000000003,11.54,200,1027.43,247,72.0,72.5,10.91,75.0,12.85,241,556.7,256,68.98,69.09,13.85,60.0,8.83,221,433.18,205,78.0,78.2,13.39,65.1,79.7
0.045,2.618000000000002,11.54,200,1027.43,247,72.0,72.5,10.91,75.0,12.85,241,556.7,256,69.0,69.1,13.89,60.1,8.83,221,433.18,205,78.0,78.2,13.38,65.1,79.7
0.047,2.612500000000003,11.54,200,1027.43,247,72.0,72.5,10.82,75.1,12.85,241,556.7,256,69.0,69.09,13.86,60.2,8.83,221,433.18,205,78.0,78.2,13.28,65.1,79.8
0.049,2.605000000000003,11.54,200,1027.43,247,72.0,72.5,10.91,75.1,12.85,241,556.7,256,69.01,69.09,13.86,60.2,8.83,221,433.18,205,78.0,78.1,13.46,65.1,79.8
0.052,2.5966666666666707,11.54,200,1027.43,247,72.0,72.1,10.82,75.0,12.85,241,556.7,256,68.99,69.09,13.9,59.9,8.83,221,433.18,205,78.0,78.0,13.36,65.2,80.1
0.049,2.605000000000003,11.54,200,1027.43,247,72.0,72.1,10.88,75.0,12.85,241,556.7,256,68.99,69.09,13.94,59.9,8.83,221,433.18,205,78.0,78.0,13.38,65.2,80.1
0.051,2.600000000000004,11.54,200,1027.43,247,72.0,71.7,10.88,74.9,12.85,241,556.7,256,69.01,69.09,13.91,59.9,8.83,221,433.18,205,78.0,78.1,13.41,65.2,80.2
0.057,2.585000000000003,11.54,200,1027.43,247,72.0,71.7,10.94,74.9,12.85,241,556.7,256,69.01,69.1,13.85,59.9,8.83,221,433.18,205,78.0,78.1,13.34,65.2,80.2
1.0,1.2435581315801754e-14,11.54,200,1027.43,247,72.0,71.6,10.91,75.1,12.85,241,556.7,256,68.99,69.09,13.91,59.8,8.83,221,433.18,205,78.0,78.02167057,13.3917453,65.10000593,79.94991752
1.0,6.238392057900877e-15,11.54,200,1027.43,247,72.0,71.7,10.91,75.1,12.85,241,556.7,256,68.98,69.07,13.86,60.0,8.83,221,433.18,205,78.0,78.00056995,13.34653764,65.10022556,79.9984576
0.681,0.8733333333333375,11.54,200,1027.43,247,72.0,72.0,10.94,75.0,12.85,241,556.7,256,68.97,69.08,13.94,59.8,8.83,221,433.18,205,78.0,78.2,13.34,65.0,80.2
0.522,1.3100000000000032,11.54,200,1027.43,247,72.0,72.0,10.85,75.0,12.85,241,556.7,256,68.98,69.09,13.94,59.8,8.83,221,433.18,205,78.0,78.2,13.41,65.0,80.2
0.073,2.5400000000000125,11.54,200,1027.43,247,72.0,72.5,10.94,75.0,12.85,241,556.7,256,69.03,69.11,13.93,60.2,8.83,221,433.18,205,78.0,78.2,13.32,64.9,79.7
0.073,2.5400000000000063,11.54,200,1027.43,247,72.0,72.5,10.88,75.0,12.85,241,556.7,256,68.97,69.07,13.89,60.2,8.83,221,433.18,205,78.0,78.2,13.32,64.9,79.7
0.073,2.540000000000004,11.54,200,1027.43,247,72.0,72.5,10.94,75.0,12.85,241,556.7,256,68.98,69.09,13.91,60.1,8.83,221,433.18,205,78.0,78.2,13.36,64.9,79.7
