Stage1.Measurement9.DV_ErrorRate,Stage1.Output.Measurement9.U.Actual,Machine1.RawMaterial.Property1,Machine1.RawMaterial.Property2,Machine1.RawMaterial.Property3,Machine1.RawMaterial.Property4,Machine1.Zone1Temperature.C.Actual,Machine1.Zone2Temperature.C.Actual,Machine1.MotorRPM.C.Actual,Machine1.ExitZoneTemperature.C.Actual,Machine2.RawMaterial.Property1,Machine2.RawMaterial.Property2,Machine2.RawMaterial.Property3,Machine2.RawMaterial.Property4,Machine2.Zone1Temperature.C.Actual,Machine2.Zone2Temperature.C.Actual,Machine2.MotorRPM.C.Actual,Machine2.ExitZoneTemperature.C.Actual,Machine3.RawMaterial.Property1,Machine3.RawMaterial.Property2,Machine3.RawMaterial.Property3,Machine3.RawMaterial.Property4,Machine3.Zone1Temperature.C.Actual,Machine3.Zone2Temperature.C.Actual,Machine3.MotorRPM.C.Actual,Machine3.ExitZoneTemperature.C.Actual,FirstStage.CombinerOperation.Temperature3.C.Actual
0.015,19.222333333333285,11.54,200,963.0,247,72.3,71.9,10.48,75.0,12.59,236,601.11,257,68.98,69.08,13.91,60.3,9.02,186,421.16,200,78.2,77.9,13.63,65.1,80.0
0.015,19.22033333333329,11.54,200,963.0,247,72.3,71.9,10.48,75.0,12.59,236,601.11,257,68.97,69.07,13.93,60.4,9.02,186,421.16,200,78.2,77.9,13.66,65.1,80.0
0.015,19.21833333333329,11.54,200,963.0,247,72.3,71.8,10.48,75.0,12.59,236,601.11,257,68.97,69.06,13.91,60.4,9.02,186,421.16,200,78.2,77.9,13.62,65.1,80.0
0.016,19.217333333333286,11.54,200,963.0,247,72.3,71.8,10.48,75.0,12.59,236,601.11,257,69.01,69.09,13.94,60.4,9.02,186,421.16,200,78.2,77.9,13.78,65.1,80.0
0.016,19.216333333333285,11.54,200,963.0,247,72.3,71.8,10.52,75.0,12.59,236,601.11,257,68.99,69.07,13.91,60.4,9.02,186,421.16,200,78.2,77.9,13.61,65.0,80.0
0.016,19.215666666666618,11.54,200,963.0,247,72.3,71.8,10.55,75.0,12.59,236,601.11,257,68.96,69.06,13.91,60.4,9.02,186,421.16,200,78.1,77.9,13.61,65.1,80.0
0.016,19.214999999999954,11.54,200,963.0,247,72.3,71.8,10.48,75.0,12.59,236,601.11,257,69.0,69.09,13.92,60.3,9.02,186,421.16,200,78.1,77.8,13.71,65.1,80.0
0.016,19.210999999999952,11.54,200,963.0,247,72.3,71.8,10.48,75.0,12.59,236,601.11,257,68.97,69.05,13.93,60.3,9.02,186,421.16,200,78.1,77.8,13.63,65.0,80.0
0.016,19.206333333333287,11.54,200,963.0,247,72.3,71.8,10.48,75.0,12.59,236,601.11,257,68.99,69.09,13.91,60.3,9.02,186,421.16,200,78.1,77.8,13.82,65.0,80.1
0.016,19.20166666666662,11.54,200,963.0,247,72.3,71.7,10.48,75.0,12.59,236,601.11,257,68.97,69.07,13.87,60.2,9.02,186,421.16,200,78.1,77.8,13.78,65.0,80.1
0.016,19.20166666666662,11.54,200,963.0,247,72.3,71.7,10.52,75.0,12.59,236,601.11,257,68.99,69.09,13.86,60.1,9.02,186,421.16,200,78.1,77.8,13.92,65.0,80.1
0.016,19.20166666666662,11.54,200,963.0,247,72.4,71.7,10.48,75.0,12.59,236,601.11,257,68.97,69.07,13.86,60.1,9.02,186,421.16,200,78.1,77.8,13.73,65.0,80.1
0.016,19.199333333333286,11.54,200,963.0,247,72.4,71.7,10.52,75.0,12.59,236,601.11,257,68.99,69.06,13.9,60.0,9.02,186,421.16,200,78.1,77.8,13.84,65.0,80.1
0.017,19.19599999999995,11.54,200,963.0,247,72.4,71.7,10.52,75.0,12.59,236,601.11,257,68.98,69.07,13.85,60.0,9.02,186,421.16,200,78.1,77.9,13.57,65.0,80.1
0.017,19.192999999999948,11.54,200,963.0,247,72.4,71.7,10.45,75.0,12.59,236,601.11,257,68.97,69.06,13.85,59.9,9.02,186,421.16,200,78.1,77.9,13.75,65.0,80.1
0.017,19.193333333333282,11.54,200,963.0,247,72.4,71.7,10.48,75.0,12.59,236,601.11,257,69.01,69.03,13.9,59.8,9.02,186,421.16,200,78.1,77.9,13.64,65.0,80.1
0.017,19.193666666666616,11.54,200,963.0,247,72.4,71.6,10.55,75.0,12.59,236,601.11,257,68.99,69.08,13.85,59.8,9.02,186,421.16,200,78.1,77.9,13.7,65.0,80.1
0.017,19.191666666666613,11.54,200,963.0,247,72.4,71.6,10.55,75.0,12.59,236,601.11,257,68.97,69.06,13.87,59.8,9.02,186,421.16,200,78.1,77.9,13.5,65.0,80.1
0.017,19.18966666666661,11.54,200,963.0,247,72.4,71.6,10.52,75.0,12.59,236,601.11,257,69.0,69.09,13.92,59.7,9.02,186,421.16,200,78.1,77.9,13.57,65.0,80.1
0.017,19.18866666666661,11.54,200,963.0,247,72.4,71.6,10.48,75.0,12.59,236,601.11,257,68.97,69.08,13.89,59.7,9.02,186,421.16,200,78.1,77.9,13.7,65.0,80.1
0.017,19.184333333333274,11.54,200,963.0,247,72.4,71.6,10.45,75.0,12.59,236,601.11,257,68.97,69.07,13.87,59.7,9.02,186,421.16,200,78.1,77.9,13.77,65.0,80.1
0.017,19.18233333333328,11.54,200,963.0,247,72.4,71.6,10.52,75.0,12.59,236,601.11,257,68.97,69.07,13.94,59.6,9.02,186,421.16,200,78.1,77.9,13.56,65.0,80.1
0.017,19.184333333333278,11.54,200,963.0,247,72.4,71.6,10.55,75.1,12.59,236,601.11,257,68.97,69.09,13.9,59.6,9.02,186,421.16,200,78.1,77.9,13.7,65.0,80.1
0.017,19.18633333333328,11.54,200,963.0,247,72.4,71.6,10.52,75.1,12.59,236,601.11,257,68.99,69.07,13.93,59.7,9.02,186,421.16,200,78.1,77.9,13.64,65.0,80.1
0.017,19.184333333333278,11.54,200,963.0,247,72.4,71.6,10.52,75.1,12.59,236,601.11,257,68.97,69.07,13.87,59.7,9.02,186,421.16,200,78.1,77.9,13.66,65.0,80.1
0.017,19.18233333333328,11.54,200,963.0,247,72.4,71.6,10.42,75.1,12.59,236,601.11,257,68.97,69.11,13.9,59.7,9.02,186,421.16,200,78.1,77.9,13.83,65.0,80.1
0.018,19.177333333333276,11.54,200,963.0,247,72.4,71.6,10.48,75.1,12.59,236,601.11,257,68.98,69.07,13.92,59.7,9.02,186,421.16,200,78.1,77.9,13.66,65.0,80.0
0.018,19.17133333333328,11.54,200,963.0,247,72.5,71.5,10.48,75.1,12.59,236,601.11,257,68.96,69.02,13.94,59.8,9.02,186,421.16,200,78.1,77.9,13.83,65.0,80.0
0.018,19.165333333333283,11.54,200,963.0,247,72.5,71.5,10.55,75.1,12.59,236,601.11,257,68.98,69.06,13.86,59.9,9.02,186,421.16,200,78.1,77.9,13.79,65.0,80.0
0.018,19.161666666666616,11.54,200,963.0,247,72.5,71.5,10.48,75.1,12.59,236,601.11,257,69.0,69.09,13.91,59.9,9.02,186,421.16,200,78.1,78.0,13.7,65.0,80.0
0.019,19.157999999999948,11.54,200,963.0,247,72.5,71.5,10.52,75.1,12.59,236,601.11,257,68.97,69.06,13.86,60.0,9.02,186,421.16,200,78.1,78.0,13.52,65.0,80.0
0.019,19.156999999999943,11.54,200,963.0,247,72.5,71.5,10.39,75.1,12.59,236,601.11,257,68.97,69.07,13.85,60.1,9.02,186,421.16,200,78.1,78.0,13.74,65.0,80.0
0.019,19.152333333333274,11.54,200,963.0,247,72.5,71.5,10.48,75.1,12.59,236,601.11,257,68.97,69.1,13.95,60.1,9.02,186,421.16,200,78.1,78.0,13.65,65.0,80.0
0.019,19.148666666666607,11.54,200,963.0,247,72.5,71.5,10.55,75.1,12.59,236,601.11,257,69.01,69.07,13.87,60.2,9.02,186,421.16,200,78.1,78.0,13.9,65.0,80.0
0.019,19.146333333333278,11.54,200,963.0,247,72.5,71.5,10.52,75.1,12.59,236,601.11,257,68.97,69.1,13.91,60.2,9.02,186,421.16,200,78.1,78.0,13.54,65.0,80.0
0.019,19.143999999999945,11.54,200,963.0,247,72.5,71.5,10.48,75.1,12.59,236,601.11,257,69.0,69.09,13.85,60.3,9.02,186,421.16,200,78.1,78.0,13.63,65.0,80.0
0.019,19.141666666666612,11.54,200,963.0,247,72.5,71.5,10.52,75.1,12.59,236,601.11,257,69.01,69.09,13.91,60.3,9.02,186,421.16,200,78.1,78.0,13.67,65.0,80.0
0.019,19.139666666666617,11.54,200,963.0,247,72.5,71.5,10.48,75.1,12.59,236,601.11,257,68.98,69.06,13.92,60.4,9.02,186,421.16,200,78.1,78.0,13.91,65.0,80.0
0.02,19.138333333333282,11.54,200,963.0,247,72.5,71.5,10.48,75.1,12.59,236,601.11,257,68.98,69.09,13.87,60.4,9.02,186,421.16,200,78.1,78.0,13.64,65.0,80.0
0.02,19.138666666666616,11.54,200,963.0,247,72.5,71.5,10.55,75.1,12.59,236,601.11,257,68.98,69.06,13.9,60.4,9.02,186,421.16,200,78.1,78.1,13.7,65.1,80.0
0.02,19.137999999999952,11.54,200,963.0,247,72.5,71.5,10.45,75.1,12.59,236,601.11,257,68.98,68.94,13.86,60.4,9.02,186,421.16,200,78.1,78.1,13.66,65.1,80.0
0.02,19.138333333333282,11.54,200,963.0,247,72.5,71.5,10.55,75.1,12.59,236,601.11,257,69.0,69.06,13.94,60.4,9.02,186,421.16,200,78.1,78.1,13.76,65.1,80.0
0.02,19.138666666666616,11.54,200,963.0,247,72.5,71.5,10.45,75.1,12.59,236,601.11,257,68.95,69.05,13.89,60.4,9.02,186,421.16,200,78.1,78.1,13.7,65.1,80.0
0.019,19.139999999999947,11.54,200,963.0,247,72.5,71.6,10.48,75.1,12.59,236,601.11,257,68.97,69.1,13.91,60.4,9.02,186,421.16,200,78.1,78.1,13.67,65.1,80.0
0.019,19.14099999999995,11.54,200,963.0,247,72.5,71.6,10.52,75.1,12.59,236,601.11,257,68.98,69.06,13.87,60.3,9.02,186,421.16,200,78.1,78.1,13.86,65.1,80.0
0.02,19.138666666666612,11.54,200,963.0,247,72.5,71.6,10.52,75.1,12.59,236,601.11,257,68.97,69.1,13.94,60.2,9.02,186,421.16,200,78.1,78.1,13.74,65.1,80.0
0.02,19.13333333333328,11.54,200,963.0,247,72.5,71.6,10.52,75.1,12.59,236,601.11,257,69.0,69.09,13.92,60.2,9.02,186,421.16,200,78.1,78.1,13.73,65.1,80.0
0.02,19.12999999999995,11.54,200,963.0,247,72.5,71.6,10.52,75.1,12.59,236,601.11,257,69.0,69.08,13.89,60.1,9.02,186,421.16,200,78.1,78.1,13.56,65.1,80.0
0.02,19.12799999999995,11.54,200,963.0,247,72.5,71.6,10.48,75.1,12.59,236,601.11,257,68.98,69.06,13.86,60.0,9.02,186,421.16,200,78.1,78.2,13.6,65.1,80.0
0.02,19.125999999999955,11.54,200,963.0,247,72.5,71.6,10.48,75.1,12.59,236,601.11,257,68.99,69.03,13.87,59.9,9.02,186,421.16,200,78.1,78.2,13.86,65.1,79.9
0.02,19.127333333333286,11.54,200,963.0,247,72.5,71.6,10.52,75.1,12.59,236,601.11,257,68.99,69.09,13.86,59.9,9.02,186,421.16,200,78.1,78.2,13.87,65.1,79.9
0.02,19.127333333333286,11.54,200,963.0,247,72.5,71.6,10.52,75.1,12.59,236,601.11,257,69.03,69.1,13.91,59.8,9.02,186,421.16,200,78.1,78.2,13.61,65.1,79.9
0.02,19.123333333333285,11.54,200,963.0,247,72.5,71.6,10.52,75.1,12.59,236,601.11,257,68.97,69.05,13.94,59.7,9.02,186,421.16,200,78.1,78.2,13.83,65.1,79.9
0.02,19.12066666666662,11.54,200,963.0,247,72.5,71.6,10.52,75.1,12.59,236,601.11,257,68.99,69.08,13.93,59.7,9.02,186,421.16,200,78.1,78.2,13.83,65.1,79.9
0.02,19.120333333333285,11.54,200,963.0,247,72.5,71.6,10.45,75.1,12.59,236,601.11,257,69.01,69.09,13.93,59.7,9.02,186,421.16,200,78.1,78.2,13.52,65.1,80.0
0.02,19.11999999999995,11.54,200,963.0,247,72.5,71.7,10.45,75.1,12.59,236,601.11,257,68.97,69.06,13.83,59.6,9.02,186,421.16,200,78.1,78.2,13.6,65.1,80.0
0.02,19.12099999999995,11.54,200,963.0,247,72.5,71.7,10.52,75.1,12.59,236,601.11,257,68.99,69.06,13.91,59.6,9.02,186,421.16,200,78.1,78.2,13.62,65.1,80.0
0.02,19.122999999999948,11.54,200,963.0,247,72.5,71.7,10.52,75.1,12.59,236,601.11,257,68.98,69.06,13.89,59.6,9.02,186,421.16,200,78.1,78.2,13.87,65.1,80.0
0.02,19.12399999999995,11.54,200,963.0,247,72.5,71.7,10.52,75.1,12.59,236,601.11,257,68.97,69.09,13.92,59.6,9.02,186,421.16,200,78.1,78.2,13.75,65.1,80.0
0.02,19.122999999999948,11.54,200,963.0,247,72.5,71.7,10.45,75.1,12.59,236,601.11,257,68.97,69.06,13.92,59.6,9.02,186,421.16,200,78.1,78.2,13.79,65.1,80.0
0.02,19.125333333333284,11.54,200,963.0,247,72.5,71.7,10.45,75.1,12.59,236,601.11,257,69.01,69.09,13.9,59.6,9.02,186,421.16,200,78.1,78.2,13.69,65.1,80.0
0.02,19.12766666666662,11.54,200,963.0,247,72.5,71.7,10.52,75.1,12.59,236,601.11,257,68.98,69.07,13.91,59.6,9.02,186,421.16,200,78.1,78.2,13.74,65.1,80.0
0.02,19.13199999999995,11.54,200,963.0,247,72.5,71.8,10.52,75.1,12.59,236,601.11,257,69.0,69.06,13.86,59.7,9.02,186,421.16,200,78.1,78.1,13.55,65.1,80.0
0.02,19.136333333333287,11.54,200,963.0,247,72.5,71.8,10.52,75.1,12.59,236,601.11,257,68.97,69.08,13.9,59.7,9.02,186,421.16,200,78.1,78.1,13.68,65.1,80.0
0.02,19.139333333333283,11.54,200,963.0,247,72.5,71.8,10.52,75.1,12.59,236,601.11,257,68.98,69.06,13.92,59.8,9.02,186,421.16,200,78.1,78.1,13.78,65.1,80.0
0.019,19.14233333333328,11.54,200,963.0,247,72.5,71.8,10.42,75.1,12.59,236,601.11,257,68.97,69.08,13.84,59.9,9.02,186,421.16,200,78.1,78.1,13.84,65.1,80.0
0.019,19.145333333333276,11.54,200,963.0,247,72.5,71.8,10.48,75.1,12.59,236,601.11,257,68.98,69.08,13.95,59.9,9.02,186,421.16,200,78.1,78.0,13.71,65.1,80.0
0.019,19.146666666666608,11.54,200,963.0,247,72.5,71.8,10.48,75.1,12.59,236,601.11,257,68.99,69.09,13.9,60.0,9.02,186,421.16,200,78.1,78.0,13.44,65.1,80.0
0.019,19.147999999999943,11.54,200,963.0,247,72.5,71.8,10.55,75.1,12.59,236,601.11,257,69.0,69.09,13.93,60.1,9.02,186,421.16,200,78.1,78.0,13.52,65.1,80.0
0.019,19.14766666666661,11.54,200,963.0,247,72.5,71.9,10.52,75.1,12.59,236,601.11,257,68.97,69.07,13.93,60.1,9.02,186,421.16,200,78.1,78.0,13.63,65.1,80.0
0.019,19.148666666666607,11.54,200,963.0,247,72.5,71.9,10.52,75.1,12.59,236,601.11,257,68.98,69.06,13.93,60.2,9.02,186,421.16,200,78.1,77.9,13.76,65.1,80.0
0.019,19.148666666666607,11.54,200,963.0,247,72.5,71.9,10.45,75.1,12.59,236,601.11,257,68.96,69.09,13.9,60.2,9.02,186,421.16,200,78.1,77.9,13.67,65.1,80.0
0.019,19.148999999999944,11.54,200,963.0,247,72.5,71.9,10.48,75.1,12.59,236,601.11,257,68.99,69.06,13.85,60.3,9.02,186,421.16,200,78.1,77.9,13.67,65.1,80.0
0.019,19.14933333333328,11.54,200,963.0,247,72.5,71.9,10.55,75.1,12.59,236,601.11,257,69.0,69.09,13.86,60.3,9.02,186,421.16,200,78.1,77.9,13.69,65.1,80.0
0.019,19.147333333333282,11.54,200,963.0,247,72.4,72.0,10.55,75.1,12.59,236,601.11,257,68.99,69.07,13.92,60.3,9.02,186,421.16,200,78.1,77.9,13.7,65.1,80.0
0.019,19.145333333333284,11.54,200,963.0,247,72.4,72.0,10.52,75.1,12.59,236,601.11,257,68.99,69.1,13.92,60.4,9.02,186,421.16,200,78.1,77.9,13.8,65.1,80.0
0.019,19.148666666666614,11.54,200,963.0,247,72.4,72.0,10.42,75.1,12.59,236,601.11,257,68.98,69.05,13.93,60.4,9.02,186,421.16,200,78.1,77.9,13.71,65.1,80.0
0.019,19.151999999999944,11.54,200,963.0,247,72.4,72.0,10.45,75.1,12.59,236,601.11,257,68.97,69.06,13.85,60.4,9.02,186,421.16,200,78.1,77.9,13.65,65.1,80.0
0.019,19.153999999999943,11.54,200,963.0,247,72.4,72.0,10.52,75.1,12.59,236,601.11,257,69.0,69.08,13.87,60.4,9.02,186,421.16,200,78.1,77.9,13.68,65.1,80.0
0.019,19.15499999999994,11.54,200,963.0,247,72.4,72.0,10.55,75.1,12.59,236,601.11,257,68.95,69.06,13.93,60.3,9.02,186,421.16,200,78.1,77.9,13.76,65.1,80.0
0.019,19.155999999999942,11.54,200,963.0,247,72.4,72.1,10.52,75.1,12.59,236,601.11,257,68.97,69.3,13.89,60.3,9.02,186,421.16,200,78.1,77.9,13.49,65.1,80.0
0.018,19.161333333333275,11.54,200,963.0,247,72.4,72.1,10.52,75.1,12.59,236,601.11,257,69.0,69.33,13.95,60.3,9.02,186,421.16,200,78.1,77.9,13.79,65.1,80.0
0.018,19.166666666666607,11.54,200,963.0,247,72.4,72.1,10.42,75.1,12.59,236,601.11,257,68.97,69.5,13.86,60.2,9.02,186,421.16,200,78.1,77.9,13.72,65.1,80.0
0.018,19.169666666666608,11.54,200,963.0,247,72.4,72.1,10.48,75.1,12.59,236,601.11,257,68.98,69.51,13.87,60.1,9.02,186,421.16,200,78.1,77.9,13.84,65.1,80.0
0.018,19.172666666666608,11.54,200,963.0,247,72.4,72.1,10.48,75.0,12.59,236,601.11,257,69.0,69.6,13.9,60.1,9.02,186,421.16,200,78.1,77.9,13.59,65.1,80.0
0.018,19.175666666666608,11.54,200,963.0,247,72.4,72.2,10.55,75.0,12.59,236,601.11,257,68.98,69.62,13.87,60.0,9.02,186,421.16,200,78.1,77.9,13.62,65.1,80.0
0.018,19.177333333333276,11.54,200,963.0,247,72.4,72.2,10.52,75.0,12.59,236,601.11,257,68.99,69.61,13.93,59.9,9.02,186,421.16,200,78.1,77.9,13.68,65.1,80.0
0.017,19.178666666666615,11.54,200,963.0,247,72.4,72.2,10.48,75.1,12.59,236,601.11,257,68.98,69.61,13.92,59.9,9.02,186,421.16,200,78.1,77.9,13.7,65.1,80.0
0.017,19.180999999999948,11.54,200,963.0,247,72.4,72.2,10.45,75.1,12.59,236,601.11,257,68.97,69.69,13.9,59.8,9.02,186,421.16,200,78.1,77.9,13.69,65.1,80.0
0.017,19.183333333333284,11.54,200,963.0,247,72.4,72.2,10.48,75.1,12.59,236,601.11,257,68.98,69.71,13.92,59.8,9.02,186,421.16,200,78.1,77.9,13.71,65.1,80.0
0.017,19.18499999999995,11.54,200,963.0,247,72.4,72.2,10.55,75.1,12.59,236,601.11,257,68.95,69.54,13.94,59.7,9.02,186,421.16,200,78.1,77.9,13.51,65.1,80.0
0.017,19.186666666666614,11.54,200,963.0,247,72.3,72.3,10.48,75.1,12.59,236,601.11,257,68.97,69.7,13.91,59.7,9.02,186,421.16,200,78.1,77.9,13.8,65.1,80.0
0.017,19.187333333333285,11.54,200,963.0,247,72.3,72.3,10.52,75.1,12.59,236,601.11,257,69.0,69.63,13.87,59.7,9.02,186,421.16,200,78.1,77.9,13.66,65.1,80.0
0.017,19.187999999999953,11.54,200,963.0,247,72.3,72.3,10.48,75.1,12.59,236,601.11,257,68.99,69.65,13.92,59.6,9.02,186,421.16,200,78.1,77.9,13.53,65.1,80.0
0.017,19.190666666666623,11.54,200,963.0,247,72.3,72.3,10.52,75.1,12.59,236,601.11,257,68.98,69.63,13.86,59.6,9.02,186,421.16,200,78.1,77.9,13.69,65.1,80.0
0.017,19.19333333333329,11.54,200,963.0,247,72.3,72.3,10.48,75.1,12.59,236,601.11,257,69.01,69.65,13.9,59.6,9.02,186,421.16,200,78.1,77.9,13.59,65.1,80.0
0.017,19.19599999999996,11.54,200,963.0,247,72.3,72.4,10.52,75.1,12.59,236,601.11,257,69.01,69.64,13.92,59.6,9.02,186,421.16,200,78.0,77.9,13.73,65.1,80.0
0.016,19.19799999999996,11.54,200,963.0,247,72.3,72.4,10.52,75.1,12.59,236,601.11,257,68.98,69.61,13.92,59.6,9.02,186,421.16,200,78.0,77.9,13.89,65.1,80.0
0.016,19.199999999999964,11.54,200,963.0,247,72.3,72.4,10.52,75.1,12.59,236,601.11,257,68.98,69.52,13.91,59.7,9.02,186,421.16,200,78.0,77.9,13.69,65.1,80.0
0.016,19.206333333333298,11.54,200,963.0,247,72.3,72.4,10.45,75.1,12.59,236,601.11,257,69.01,69.53,13.86,59.7,9.02,186,421.16,200,78.0,77.9,13.68,65.1,80.0
0.016,19.2113333333333,11.54,200,963.0,247,72.3,72.4,10.48,75.1,12.59,236,601.11,257,68.97,69.49,13.89,59.8,9.02,186,421.16,200,78.0,77.9,13.54,65.1,80.0
0.016,19.216333333333303,11.54,200,963.0,247,72.3,72.4,10.52,75.1,12.59,236,601.11,257,68.97,69.49,13.92,59.8,9.02,186,421.16,200,78.0,78.0,13.77,65.1,80.0
0.016,19.215999999999966,11.54,200,963.0,247,72.3,72.4,10.52,75.1,12.59,236,601.11,257,69.01,69.41,13.95,59.9,9.02,186,421.16,200,78.0,78.0,13.78,65.1,80.0
0.016,19.21566666666663,11.54,200,963.0,247,72.3,72.5,10.55,75.1,12.59,236,601.11,257,68.98,69.16,13.92,60.0,9.02,186,421.16,200,78.0,78.0,13.76,65.1,80.0
0.015,19.218333333333298,11.54,200,963.0,247,72.3,72.5,10.52,75.1,12.59,236,601.11,257,68.99,69.41,13.94,60.0,9.02,186,421.16,200,78.1,78.0,13.69,65.1,80.0
0.015,19.220999999999965,11.54,200,963.0,247,72.3,72.5,10.45,75.1,12.59,236,601.11,257,68.98,69.39,13.92,60.1,9.02,186,421.16,200,78.1,78.0,13.7,65.1,80.0
0.015,19.220999999999965,11.54,200,963.0,247,72.3,72.5,10.48,75.1,12.59,236,601.11,257,68.98,69.3,13.93,60.2,9.02,186,421.16,200,78.1,78.0,13.58,65.1,80.0
0.015,19.220999999999965,11.54,200,963.0,247,72.3,72.5,10.52,75.1,12.59,236,601.11,257,68.95,69.29,13.91,60.2,9.02,186,421.16,200,78.1,78.0,13.48,65.1,80.0
0.015,19.223666666666634,11.54,200,963.0,247,72.2,72.5,10.52,75.1,12.59,236,601.11,257,68.98,69.22,13.91,60.3,9.02,186,421.16,200,78.1,78.0,13.76,65.1,80.0
0.015,19.227333333333302,11.54,200,963.0,247,72.2,72.5,10.55,75.1,12.59,236,601.11,257,68.98,69.22,13.86,60.3,9.02,186,421.16,200,78.1,78.0,13.75,65.1,80.0
0.015,19.23099999999997,11.54,200,963.0,247,72.2,72.5,10.45,75.1,12.59,236,601.11,257,68.97,69.21,13.87,60.3,9.02,186,421.16,200,78.1,78.0,13.8,65.1,80.0
0.015,19.230333333333302,11.54,200,963.0,247,72.2,72.5,10.48,75.1,12.59,236,601.11,257,68.99,69.22,13.85,60.4,9.02,186,421.16,200,78.1,78.1,13.71,65.1,80.0
0.015,19.229666666666635,11.54,200,963.0,247,72.2,72.6,10.52,75.1,12.59,236,601.11,257,68.98,69.24,13.92,60.4,9.02,186,421.16,200,78.1,78.1,13.46,65.1,80.0
0.015,19.230333333333302,11.54,200,963.0,247,72.2,72.6,10.52,75.1,12.59,236,601.11,257,69.01,69.25,13.93,60.4,9.02,186,421.16,200,78.1,78.1,13.73,65.1,80.0
0.015,19.23099999999997,11.54,200,963.0,247,72.2,72.6,10.48,75.1,12.59,236,601.11,257,68.98,69.05,13.89,60.4,9.02,186,421.16,200,78.1,78.1,13.75,65.1,80.0
0.015,19.230666666666636,11.54,200,963.0,247,72.2,72.6,10.48,75.1,12.59,236,601.11,257,68.98,68.89,13.93,60.4,9.02,186,421.16,200,78.1,78.1,13.76,65.1,80.0
0.015,19.230333333333302,11.54,200,963.0,247,72.2,72.6,10.45,75.1,12.59,236,601.11,257,68.99,69.09,13.86,60.4,9.02,186,421.16,200,78.1,78.1,13.75,65.1,80.0
0.015,19.230333333333302,11.54,200,963.0,247,72.2,72.6,10.52,75.1,12.59,236,601.11,257,69.01,69.09,13.87,60.3,9.02,186,421.16,200,78.1,78.1,13.48,65.1,80.0
0.015,19.232666666666635,11.54,200,963.0,247,72.2,72.6,10.52,75.1,12.59,236,601.11,257,69.0,69.07,13.9,60.3,9.02,186,421.16,200,78.1,78.1,13.75,65.1,80.0
0.015,19.234999999999964,11.54,200,963.0,247,72.2,72.6,10.52,75.1,12.59,236,601.11,257,68.99,69.1,13.95,60.2,9.02,186,421.16,200,78.1,78.1,13.73,65.1,80.0
0.015,19.233666666666632,11.54,200,963.0,247,72.2,72.6,10.48,75.1,12.59,236,601.11,257,68.97,69.05,13.87,60.1,9.02,186,421.16,200,78.1,78.1,13.79,65.1,80.0
0.015,19.2323333333333,11.54,200,963.0,247,72.2,72.6,10.48,75.1,12.59,236,601.11,257,68.99,69.07,13.91,60.1,9.02,186,421.16,200,78.1,78.1,13.72,65.1,80.0
0.015,19.234999999999964,11.54,200,963.0,247,72.2,72.6,10.45,75.1,12.59,236,601.11,257,69.0,69.09,13.89,60.0,9.02,186,421.16,200,78.1,78.1,13.52,65.1,80.0
0.014,19.23766666666663,11.54,200,963.0,247,72.2,72.6,10.52,75.1,12.59,236,601.11,257,68.99,69.09,13.94,59.9,9.02,186,421.16,200,78.1,78.2,13.57,65.1,80.0
0.014,19.238333333333294,11.54,200,963.0,247,72.2,72.6,10.55,75.1,12.59,236,601.11,257,69.01,69.07,13.86,59.8,9.02,186,421.16,200,78.1,78.2,13.54,65.1,80.0
0.014,19.236999999999963,11.54,200,963.0,247,72.1,72.6,10.52,75.1,12.59,236,601.11,257,68.99,69.08,13.91,59.8,9.02,186,421.16,200,78.1,78.2,13.83,65.1,80.0
0.015,19.23566666666663,11.54,200,963.0,247,72.1,72.6,10.52,75.1,12.59,236,601.11,257,69.0,69.07,13.87,59.7,9.02,186,421.16,200,78.0,78.2,13.71,65.1,80.0
0.015,19.236333333333295,11.54,200,963.0,247,72.1,72.6,10.48,75.1,12.59,236,601.11,257,69.02,69.07,13.86,59.7,9.02,186,421.16,200,78.0,78.2,13.66,65.1,80.0
0.015,19.23499999999996,11.54,200,963.0,247,72.1,72.6,10.48,75.1,12.59,236,601.11,257,68.97,69.07,13.85,59.7,9.02,186,421.16,200,78.0,78.2,13.67,65.1,80.0
0.015,19.22933333333329,11.54,200,963.0,247,72.1,72.6,10.52,75.1,12.59,236,601.11,257,68.97,69.05,13.93,59.6,9.02,186,421.16,200,78.0,78.2,13.57,65.1,80.0
0.015,19.225333333333293,11.54,200,963.0,247,72.1,72.6,10.52,75.1,12.59,236,601.11,257,68.98,69.06,13.87,59.6,9.02,186,421.16,200,78.0,78.2,13.81,65.1,80.0
0.015,19.22133333333329,11.54,200,963.0,247,72.1,72.6,10.48,75.1,12.59,236,601.11,257,69.0,69.09,13.87,59.6,9.02,186,421.16,200,78.0,78.2,13.88,65.1,80.0
0.015,19.222333333333292,11.54,200,963.0,247,72.1,72.6,10.52,75.1,12.59,236,601.11,257,68.98861043,69.0844737,13.87620065,59.59871012,9.02,186,421.16,200,78.0,78.1,13.78,65.1,80.0
0.015,19.223333333333297,11.54,200,963.0,247,72.1,72.6,10.45,75.1,12.59,236,601.11,257,68.98,69.08,13.87,59.6,9.02,186,421.16,200,78.0,78.1,13.7,65.1,80.0
