Stage2.Measurement1.DV_ErrorRate,Stage2.Output.Measurement1.U.Actual,Machine1.RawMaterial.Property1,Machine1.RawMaterial.Property2,Machine1.RawMaterial.Property3,Machine1.RawMaterial.Property4,Machine1.Zone1Temperature.C.Actual,Machine1.Zone2Temperature.C.Actual,Machine1.MotorRPM.C.Actual,Machine1.ExitZoneTemperature.C.Actual,Machine2.RawMaterial.Property1,Machine2.RawMaterial.Property2,Machine2.RawMaterial.Property3,Machine2.RawMaterial.Property4,Machine2.Zone1Temperature.C.Actual,Machine2.Zone2Temperature.C.Actual,Machine2.MotorRPM.C.Actual,Machine2.ExitZoneTemperature.C.Actual,Machine3.RawMaterial.Property1,Machine3.RawMaterial.Property2,Machine3.RawMaterial.Property3,Machine3.RawMaterial.Property4,Machine3.Zone1Temperature.C.Actual,Machine3.Zone2Temperature.C.Actual,Machine3.MotorRPM.C.Actual,Machine3.ExitZoneTemperature.C.Actual,FirstStage.CombinerOperation.Temperature3.C.Actual,Machine4.Temperature1.C.Actual,Machine4.Temperature2.C.Actual,Machine4.Pressure.C.Actual,Machine4.Temperature3.C.Actual,Machine4.Temperature4.C.Actual,Machine4.Temperature5.C.Actual,Machine5.Temperature1.C.Actual,Machine5.Temperature2.C.Actual,Machine5.Temperature3.C.Actual,Machine5.Temperature4.C.Actual,Machine5.Temperature5.C.Actual,Machine5.Temperature6.C.Actual
0.447,6.4782142857142775,11.54,200,963.0,247,72.0,72.6,10.48,74.9,12.85,241,556.7,256,68.97,69.08,13.92,60.3,9.02,186,421.16,200,78.0,78.2,13.69,65.0,80.0,360.0,359.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.6,245.0,63.3
0.447,6.473928571428563,11.54,200,963.0,247,72.0,72.6,10.52,74.9,12.85,241,556.7,256,69.0,69.1,13.92,60.2,9.02,186,421.16,200,78.0,78.1,13.69,65.0,80.1,360.0,359.0,17.0,322.0,17.0,309.0,310.0,290.0,270.0,242.6,245.0,63.3
0.448,6.463214285714277,11.54,200,963.0,247,72.0,72.6,10.48,74.9,12.85,241,556.7,256,68.99,69.06,13.91,60.2,9.02,186,421.16,200,78.0,78.1,13.67,65.0,80.1,360.0,359.0,16.0,322.0,16.0,309.0,310.0,290.0,270.0,242.6,245.0,63.3
0.449,6.456428571428562,11.54,200,963.0,247,72.0,72.6,10.48,74.9,12.85,241,556.7,256,68.98,69.09,13.86,60.2,9.02,186,421.16,200,78.0,78.1,13.59,65.0,80.1,360.0,359.0,16.0,322.0,16.0,309.0,310.0,290.0,270.0,242.6,245.0,63.3
0.451,6.430714285714276,11.54,200,963.0,247,72.0,72.6,10.48,74.9,12.85,241,556.7,256,69.0,69.08,13.87,60.1,9.02,186,421.16,200,78.0,78.1,13.66,65.0,80.1,360.0,360.0,16.0,322.0,16.0,309.0,310.0,290.0,270.0,242.6,245.0,63.3
0.452,6.419285714285706,11.54,200,963.0,247,72.0,72.5,10.48,74.9,12.85,241,556.7,256,68.99,69.07,13.87,60.1,9.02,186,421.16,200,78.0,78.0,13.62,65.0,80.1,360.0,359.0,15.0,322.0,15.0,309.0,310.0,290.0,270.0,242.6,245.0,63.3
0.452,6.415357142857134,11.54,200,963.0,247,72.0,72.5,10.48,74.9,12.85,241,556.7,256,69.0,69.08,13.91,60.0,9.02,186,421.16,200,78.0,78.0,13.67,65.0,80.1,360.0,359.0,16.0,322.0,16.0,309.0,310.0,290.0,270.0,242.6,245.0,63.3
0.452,6.41464285714285,11.54,200,963.0,247,72.0,72.5,10.55,75.0,12.85,241,556.7,256,69.01,69.11,13.95,60.0,9.02,186,421.16,200,78.0,78.0,13.66,65.0,80.2,360.0,359.0,17.0,322.0,17.0,309.0,310.0,290.0,270.0,242.6,245.0,63.3
0.452,6.417499999999992,11.54,200,963.0,247,72.0,72.5,10.45,75.0,12.85,241,556.7,256,69.0,69.08,13.94,60.0,9.02,186,421.16,200,78.0,78.0,13.71,65.0,80.2,360.0,359.0,16.0,322.0,16.0,309.0,310.0,290.0,270.0,242.6,245.0,63.3
0.452,6.412142857142849,11.54,200,963.0,247,72.0,72.5,10.48,75.0,12.85,241,556.7,256,68.98,69.09,13.9,59.9,9.02,186,421.16,200,78.0,78.0,13.72,65.0,80.2,360.0,359.0,16.0,322.0,16.0,309.0,310.0,290.0,270.0,242.6,245.0,63.3
0.452,6.41464285714285,11.54,200,963.0,247,72.0,72.5,10.48,75.0,12.85,241,556.7,256,68.99,69.09,13.85,59.9,9.02,186,421.16,200,78.0,78.0,13.63,65.0,80.2,360.0,359.0,16.0,322.0,16.0,309.0,310.0,290.0,270.0,242.6,245.0,63.3
0.452,6.417142857142849,11.54,200,963.0,247,72.0,72.5,10.52,75.0,12.85,241,556.7,256,69.01,69.07,13.93,59.8,9.02,186,421.16,200,78.0,77.9,13.62,65.0,80.2,360.0,359.0,15.0,322.0,15.0,309.0,310.0,290.0,270.0,242.6,245.0,63.3
0.452,6.422499999999991,11.54,200,963.0,247,72.0,72.5,10.55,75.0,12.85,241,556.7,256,69.0,69.09,13.94,59.8,9.02,186,421.16,200,78.0,77.9,13.79,65.0,80.2,360.0,359.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.6,245.0,63.3
0.452,6.412499999999992,11.54,200,963.0,247,72.0,72.4,10.52,75.0,12.85,241,556.7,256,68.98,69.09,13.89,59.8,9.02,186,421.16,200,78.0,77.9,13.77,65.0,80.2,360.0,359.0,16.0,321.0,16.0,309.0,310.0,289.9,270.0,242.6,245.0,63.3
0.452,6.413793103448267,11.54,200,963.0,247,72.0,72.4,10.45,75.0,12.85,241,556.7,256,68.99,69.09,13.85,59.8,9.02,186,421.16,200,78.0,77.9,13.75,65.0,80.3,360.0,359.0,16.0,321.0,16.0,309.0,310.0,289.9,270.0,242.6,245.0,63.3
0.453,6.406206896551716,11.54,200,963.0,247,72.0,72.4,10.45,75.0,12.85,241,556.7,256,68.98,69.08,13.91,59.8,9.02,186,421.16,200,78.0,77.9,13.71,65.0,80.3,360.0,359.0,16.0,321.0,16.0,309.0,310.0,289.9,270.0,242.6,245.0,63.3
0.453,6.403666666666658,11.54,200,963.0,247,72.0,72.4,10.52,75.0,12.85,241,556.7,256,68.67,69.08,13.87,59.7,9.02,186,421.16,200,78.0,77.9,13.63,65.0,80.3,360.0,360.0,17.0,321.0,17.0,309.0,310.0,289.9,270.0,242.6,245.0,63.3
0.455,6.386999999999992,11.54,200,963.0,247,72.0,72.4,10.55,75.0,12.85,241,556.7,256,68.98,68.9,13.92,59.7,9.02,186,421.16,200,78.0,77.9,13.7,65.0,80.3,360.0,360.0,17.0,321.0,17.0,309.0,310.0,289.9,270.0,242.6,245.0,63.3
0.456,6.374999999999992,11.54,200,963.0,247,72.0,72.4,10.52,75.0,12.85,241,556.7,256,68.95,69.12,13.93,59.7,9.02,186,421.16,200,78.0,77.9,13.77,65.0,80.3,360.0,360.0,18.0,321.0,18.0,309.0,310.0,289.9,270.0,242.6,245.0,63.3
0.456,6.372333333333326,11.54,200,963.0,247,72.0,72.3,10.48,75.0,12.85,241,556.7,256,68.98,69.09,13.91,59.7,9.02,186,421.16,200,78.0,77.9,13.77,65.0,80.3,360.0,360.0,17.0,321.0,17.0,309.0,310.0,289.9,270.0,242.6,245.0,63.3
0.456,6.370666666666659,11.54,200,963.0,247,72.0,72.3,10.48,75.0,12.85,241,556.7,256,69.01,69.11,13.87,59.7,9.02,186,421.16,200,78.0,77.9,13.61,65.0,80.3,360.0,360.0,17.0,321.0,17.0,309.0,310.0,289.9,270.0,242.6,245.0,63.3
0.456,6.366999999999991,11.54,200,963.0,247,72.0,72.3,10.45,75.0,12.85,241,556.7,256,68.97,69.09,13.93,59.8,9.02,186,421.16,200,78.0,77.9,13.6,65.0,80.3,360.0,360.0,15.0,321.0,15.0,309.0,310.0,289.9,270.0,242.6,245.0,63.3
0.456,6.372333333333325,11.54,200,963.0,247,72.0,72.3,10.52,75.0,12.85,241,556.7,256,68.99,69.09,13.89,59.8,9.02,186,421.16,200,78.0,77.9,13.74,65.0,80.3,360.0,360.0,17.0,321.0,17.0,309.0,310.0,289.9,270.0,242.6,245.0,63.3
0.456,6.368999999999991,11.54,200,963.0,247,72.0,72.3,10.55,75.0,12.85,241,556.7,256,68.99,69.1,13.92,59.8,9.02,186,421.16,200,78.0,77.9,13.56,65.0,80.3,360.0,360.0,17.0,321.0,17.0,309.0,310.0,289.9,270.0,242.6,245.0,63.3
0.456,6.3729999999999905,11.54,200,963.0,247,72.0,72.2,10.48,75.0,12.85,241,556.7,256,68.98,69.09,13.9,59.9,9.02,186,421.16,200,78.0,77.9,13.83,65.0,80.3,360.0,360.0,17.0,321.0,17.0,309.0,310.0,289.9,270.0,242.6,245.0,63.3
0.454,6.388666666666657,11.54,200,963.0,247,72.0,72.2,10.45,75.0,12.85,241,556.7,256,68.99,69.09,13.94,59.9,9.02,186,421.16,200,78.0,77.9,13.73,65.0,80.3,360.0,360.0,17.0,321.0,17.0,309.0,310.0,289.9,270.0,242.6,245.0,63.3
0.453,6.406999999999991,11.54,200,963.0,247,72.0,72.2,10.48,75.0,12.85,241,556.7,256,68.99,69.08,13.93,60.0,9.02,186,421.16,200,78.0,77.9,13.75,65.0,80.2,360.0,360.0,17.0,322.0,17.0,309.0,310.0,290.0,270.0,242.6,245.0,63.3
0.453,6.409333333333325,11.54,200,963.0,247,72.0,72.2,10.52,75.0,12.85,241,556.7,256,68.98,69.09,13.91,60.0,9.02,186,421.16,200,78.0,77.9,13.69,65.0,80.2,360.0,360.0,17.0,322.0,17.0,309.0,310.0,290.0,270.0,242.6,245.0,63.3
0.452,6.411666666666659,11.54,200,963.0,247,72.0,72.1,10.55,75.0,12.85,241,556.7,256,69.0,69.09,13.92,60.0,9.02,186,421.16,200,78.0,77.9,13.64,65.0,80.2,360.0,360.0,16.0,322.0,16.0,309.0,310.0,290.0,270.0,242.6,245.0,63.3
0.453,6.406999999999993,11.54,200,963.0,247,72.0,72.1,10.48,75.0,12.85,241,556.7,256,68.98,69.07,13.89,60.1,9.02,186,421.16,200,78.0,77.9,13.71,65.0,80.2,360.0,360.0,16.0,322.0,16.0,309.0,310.0,290.0,270.0,242.6,245.0,63.3
0.453,6.4076666666666595,11.54,200,963.0,247,72.0,72.1,10.48,75.0,12.85,241,556.7,256,69.01,69.09,13.85,60.1,9.02,186,421.16,200,78.0,78.0,13.74,65.0,80.1,360.0,360.0,17.0,322.0,17.0,309.0,310.0,290.0,270.0,242.6,245.0,63.3
0.453,6.402333333333327,11.54,200,963.0,247,72.0,72.1,10.45,75.0,12.85,241,556.7,256,68.98,69.1,13.92,60.1,9.02,186,421.16,200,78.0,78.0,13.57,65.0,80.1,360.0,360.0,16.0,322.0,16.0,310.0,310.0,290.0,270.0,242.6,245.0,63.3
0.453,6.3996666666666595,11.54,200,963.0,247,72.0,72.0,10.52,75.1,12.85,241,556.7,256,68.98,69.06,13.86,60.2,9.02,186,421.16,200,78.0,78.0,13.56,65.0,80.1,360.0,360.0,17.0,322.0,17.0,310.0,310.0,290.0,270.0,242.6,245.0,63.3
0.454,6.396999999999992,11.54,200,963.0,247,72.0,72.0,10.52,75.1,12.85,241,556.7,256,69.0,69.06,13.91,60.2,9.02,186,421.16,200,78.0,78.0,13.64,65.0,80.1,360.0,360.0,16.0,322.0,16.0,310.0,310.0,290.0,270.0,242.6,245.0,63.3
0.453,6.405666666666659,11.54,200,963.0,247,72.0,72.0,10.52,75.1,12.85,241,556.7,256,68.97,68.81,13.87,60.2,9.02,186,421.16,200,78.0,78.0,13.64,65.0,80.1,360.0,360.0,16.0,322.0,16.0,310.0,310.0,290.0,270.0,242.6,245.0,63.3
0.453,6.401034482758612,11.54,200,963.0,247,72.0,72.0,10.48,75.1,12.85,241,556.7,256,68.95,69.03,13.89,60.3,9.02,186,421.16,200,78.0,78.0,13.58,65.0,80.0,360.0,360.0,16.0,322.0,16.0,309.0,310.0,290.1,270.0,242.6,245.0,63.3
0.454,6.394827586206888,11.54,200,963.0,247,72.0,71.9,10.45,75.1,12.85,241,556.7,256,68.97,69.08,13.86,60.3,9.02,186,421.16,200,78.0,78.0,13.59,65.0,80.0,360.0,360.0,17.0,322.0,17.0,309.0,310.0,290.1,270.0,242.6,245.0,63.3
0.454,6.388620689655163,11.54,200,963.0,247,72.0,71.9,10.48,75.1,12.85,241,556.7,256,68.97,69.08,13.92,60.2,9.02,186,421.16,200,78.0,78.0,13.78,65.0,80.0,360.0,360.0,17.0,322.0,17.0,309.0,310.0,290.1,270.0,242.6,245.0,63.3
0.455,6.383448275862059,11.54,200,963.0,247,72.0,71.9,10.48,75.1,12.85,241,556.7,256,68.99,69.06,13.85,60.2,9.02,186,421.16,200,78.0,78.0,13.8,65.0,80.0,360.0,360.0,16.0,322.0,16.0,309.0,310.0,290.1,270.0,242.6,245.0,63.3
0.455,6.382758620689645,11.54,200,963.0,247,72.0,71.9,10.55,75.1,12.85,241,556.7,256,68.97,69.08,13.92,60.2,9.02,186,421.16,200,78.0,78.0,13.75,65.0,79.9,360.0,360.0,17.0,322.0,17.0,309.0,310.0,290.1,270.0,242.7,245.0,63.3
0.455,6.3779310344827485,11.54,200,963.0,247,72.0,71.9,10.52,75.1,12.85,241,556.7,256,68.99,69.12,13.89,60.2,9.02,186,421.16,200,78.0,78.0,13.78,65.0,79.9,360.0,360.0,16.0,322.0,16.0,309.0,310.0,290.0,270.0,242.7,245.0,63.3
0.456,6.374137931034473,11.54,200,963.0,247,72.0,71.8,10.45,75.1,12.85,241,556.7,256,69.0,69.1,13.93,60.1,9.02,186,421.16,200,78.0,78.0,13.79,65.0,79.9,360.0,360.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.7,245.0,63.3
0.456,6.365172413793093,11.54,200,963.0,247,72.0,71.8,10.48,75.1,12.85,241,556.7,256,69.01,68.96,13.89,60.1,9.02,186,421.16,200,78.0,78.0,13.56,65.0,79.9,360.0,360.0,17.0,321.0,17.0,309.0,310.0,290.0,270.0,242.7,245.0,63.3
0.457,6.36344827586206,11.54,200,963.0,247,72.0,71.8,10.48,75.1,12.85,241,556.7,256,68.99,69.07,13.9,60.0,9.02,186,421.16,200,78.0,78.0,13.72,65.0,79.9,360.0,360.0,17.0,321.0,17.0,310.0,310.0,290.0,270.0,242.7,245.0,63.3
0.456,6.365517241379301,11.54,200,963.0,247,72.0,71.8,10.52,75.1,12.85,241,556.7,256,68.98,69.09,13.89,60.0,9.02,186,421.16,200,78.0,78.0,13.66,65.0,79.9,360.0,360.0,17.0,321.0,17.0,310.0,310.0,290.0,270.0,242.7,245.0,63.3
0.456,6.371724137931024,11.54,200,963.0,247,72.0,71.7,10.52,75.1,12.85,241,556.7,256,68.96,69.07,13.87,59.9,9.02,186,421.16,200,78.0,78.0,13.75,65.0,79.9,360.0,360.0,17.0,321.0,17.0,310.0,310.0,290.0,270.0,242.7,245.0,63.3
0.455,6.378275862068957,11.54,200,963.0,247,72.0,71.7,10.52,75.1,12.85,241,556.7,256,68.98,69.11,13.9,59.9,9.02,186,421.16,200,78.0,78.0,13.65,65.0,79.9,360.0,360.0,16.0,321.0,16.0,310.0,310.0,290.0,270.0,242.7,245.0,63.3
0.455,6.382758620689646,11.54,200,963.0,247,72.0,71.7,10.48,75.1,12.85,241,556.7,256,68.97,69.1,13.86,59.9,9.02,186,421.16,200,78.0,78.0,13.6,65.0,79.9,360.0,360.0,17.0,321.0,17.0,310.0,310.0,290.0,270.0,242.7,245.0,63.3
0.455,6.384827586206888,11.54,200,963.0,247,72.0,71.7,10.48,75.1,12.85,241,556.7,256,69.0,69.06,13.92,59.8,9.02,186,421.16,200,78.0,78.0,13.54,65.0,79.9,360.0,360.0,15.0,321.0,15.0,310.0,310.0,290.0,270.0,242.7,245.0,63.3
0.455,6.386896551724129,11.54,200,963.0,247,72.0,71.7,10.52,75.1,12.85,241,556.7,256,68.97,69.07,13.86,59.8,9.02,186,421.16,200,78.0,78.0,13.79,65.0,79.9,360.0,360.0,16.0,321.0,16.0,310.0,310.0,290.0,270.0,242.7,245.0,63.3
0.454,6.396896551724129,11.54,200,963.0,247,72.0,71.7,10.52,75.1,12.85,241,556.7,256,68.99,69.09,13.86,59.8,9.02,186,421.16,200,78.0,78.1,13.68,65.0,79.8,360.0,360.0,16.0,321.0,16.0,310.0,310.0,290.0,270.0,242.7,245.0,63.3
0.453,6.401034482758613,11.54,200,963.0,247,72.0,71.6,10.55,75.1,12.85,241,556.7,256,68.97,69.06,13.92,59.8,9.02,186,421.16,200,78.0,78.1,13.75,65.0,79.8,360.0,360.0,16.0,321.0,16.0,310.0,310.0,290.0,270.0,242.7,245.0,63.3
0.452,6.416206896551716,11.54,200,963.0,247,72.0,71.6,10.52,75.1,12.85,241,556.7,256,68.98,69.08,13.92,59.8,9.02,186,421.16,200,78.0,78.1,13.59,65.0,79.8,360.0,360.0,16.0,321.0,16.0,310.0,310.0,290.0,270.0,242.7,245.0,63.3
0.452,6.42241379310344,11.54,200,963.0,247,72.0,71.6,10.48,75.1,12.85,241,556.7,256,68.97,69.06,13.9,59.8,9.02,186,421.16,200,78.0,78.1,13.63,65.0,79.8,360.0,360.0,17.0,321.0,17.0,310.0,310.0,290.0,270.0,242.7,245.0,63.3
0.451,6.433793103448268,11.54,200,963.0,247,72.0,71.6,10.52,75.1,12.85,241,556.7,256,68.97,69.09,13.86,59.8,9.02,186,421.16,200,78.0,78.1,13.74,65.0,79.8,360.0,360.0,17.0,321.0,17.0,310.0,310.0,290.0,270.0,242.7,245.0,63.3
0.45,6.438965517241371,11.54,200,963.0,247,72.0,71.6,10.52,75.1,12.85,241,556.7,256,68.99,69.1,13.87,59.8,9.02,186,421.16,200,78.0,78.1,13.74,65.0,79.8,360.0,360.0,17.0,321.0,17.0,310.0,310.0,290.0,270.0,242.7,245.0,63.3
0.447,6.472758620689647,11.54,200,963.0,247,72.0,71.6,10.48,75.1,12.85,241,556.7,256,68.99,69.08,13.9,59.8,9.02,186,421.16,200,78.0,78.1,13.69,65.0,79.8,360.0,360.0,17.0,321.0,17.0,310.0,310.0,290.0,270.0,242.7,245.0,63.3
0.445,6.5039285714285615,11.54,200,963.0,247,72.0,71.5,10.45,75.1,12.85,241,556.7,256,69.01,69.09,13.95,59.9,9.02,186,421.16,200,78.0,78.1,13.74,65.0,79.9,360.0,360.0,16.0,321.0,16.0,310.0,310.0,290.0,270.0,242.7,245.0,63.3
0.443,6.528214285714276,11.54,200,963.0,247,72.0,71.5,10.48,75.1,12.85,241,556.7,256,68.98,69.1,13.86,59.9,9.02,186,421.16,200,78.0,78.1,13.74,65.0,79.9,360.0,360.0,17.0,321.0,17.0,310.0,310.0,290.0,270.0,242.7,245.0,63.3
0.44,6.553571428571419,11.54,200,963.0,247,72.0,71.5,10.52,75.1,12.85,241,556.7,256,68.99,69.09,13.92,60.0,9.02,186,421.16,200,78.0,78.1,13.75,65.0,79.9,360.0,360.0,17.0,321.0,17.0,310.0,310.0,290.1,270.0,242.7,245.0,63.3
0.438,6.578928571428563,11.54,200,963.0,247,72.0,71.5,10.52,75.1,12.85,241,556.7,256,68.99,69.1,13.85,60.1,9.02,186,421.16,200,78.0,78.1,13.65,65.0,79.9,360.0,360.0,17.0,321.0,17.0,310.0,310.0,290.1,270.0,242.7,245.0,63.3
0.435,6.612857142857135,11.54,200,963.0,247,72.0,71.5,10.52,75.1,12.85,241,556.7,256,69.01,69.09,13.9,60.1,9.02,186,421.16,200,78.0,78.1,13.68,65.0,79.9,360.0,360.0,17.0,321.0,17.0,310.0,310.0,290.1,270.0,242.7,245.0,63.3
0.434,6.632857142857135,11.54,200,963.0,247,72.0,71.5,10.48,75.1,12.85,241,556.7,256,69.01,69.09,13.87,60.2,9.02,186,421.16,200,78.0,78.1,13.67,65.0,79.9,360.0,360.0,16.0,321.0,16.0,310.0,310.0,290.1,270.0,242.7,245.0,63.3
0.434,6.630344827586199,11.54,200,963.0,247,72.0,71.5,10.45,75.1,12.85,241,556.7,256,69.0,69.09,13.84,60.2,9.02,186,421.16,200,78.0,78.0,13.57,65.0,79.9,360.0,360.0,17.0,321.0,17.0,310.0,310.0,290.1,270.0,242.7,245.0,63.3
0.434,6.632068965517234,11.54,200,963.0,247,72.0,71.5,10.52,75.1,12.85,241,556.7,256,68.98,69.08,13.87,60.3,9.02,186,421.16,200,78.0,78.0,13.65,65.0,79.9,360.0,360.0,17.0,321.0,17.0,310.0,310.0,290.1,270.0,242.7,245.0,63.3
0.432,6.645517241379302,11.54,200,963.0,247,72.0,71.4,10.55,75.1,12.85,241,556.7,256,68.97,69.06,13.92,60.3,9.02,186,421.16,200,78.0,78.0,13.73,65.0,79.9,360.0,360.0,16.0,321.0,16.0,310.0,310.0,290.0,270.0,242.7,245.0,63.3
0.431,6.657586206896544,11.54,200,963.0,247,72.0,71.4,10.48,75.1,12.85,241,556.7,256,68.99,69.06,13.9,60.4,9.02,186,421.16,200,78.0,78.0,13.68,65.0,79.9,360.0,360.0,16.0,321.0,16.0,310.0,310.0,290.0,270.0,242.7,245.0,63.3
0.43,6.675862068965509,11.54,200,963.0,247,72.0,71.4,10.48,75.1,12.85,241,556.7,256,68.97,69.05,13.91,60.4,9.02,186,421.16,200,78.0,77.9,13.61,65.0,79.9,360.0,360.0,16.0,322.0,16.0,310.0,310.0,290.0,270.0,242.7,245.0,63.3
0.428,6.699655172413785,11.54,200,963.0,247,72.0,71.4,10.45,75.1,12.85,241,556.7,256,69.01,69.08,13.89,60.4,9.02,186,421.16,200,78.0,77.9,13.66,65.0,80.0,359.0,360.0,16.0,322.0,16.0,310.0,310.0,290.0,270.0,242.7,245.0,63.3
0.426,6.7251724137930955,11.54,200,963.0,247,72.0,71.4,10.48,75.1,12.85,241,556.7,256,68.99,69.06,13.89,60.4,9.02,186,421.16,200,78.0,77.9,13.72,65.0,80.0,359.0,360.0,17.0,322.0,17.0,310.0,310.0,290.0,270.0,242.7,245.0,63.3
0.424,6.739310344827579,11.54,200,963.0,247,72.0,71.4,10.48,75.1,12.85,241,556.7,256,68.99,68.94,13.87,60.4,9.02,186,421.16,200,78.0,77.9,13.64,65.0,80.0,360.0,360.0,17.0,322.0,17.0,310.0,310.0,290.0,270.0,242.7,245.0,63.3
0.422,6.769655172413785,11.54,200,963.0,247,72.0,71.4,10.52,75.1,12.85,241,556.7,256,69.0,69.11,13.87,60.4,9.02,186,421.16,200,78.0,77.9,13.77,65.0,80.0,360.0,360.0,16.0,322.0,16.0,310.0,310.0,290.0,270.0,242.7,245.0,63.3
0.421,6.785862068965509,11.54,200,963.0,247,72.0,71.4,10.48,75.0,12.85,241,556.7,256,68.99,69.03,13.86,60.4,9.02,186,421.16,200,78.0,77.9,13.57,65.0,80.0,360.0,360.0,16.0,322.0,16.0,310.0,310.0,290.0,270.0,242.8,245.0,63.3
0.42,6.794137931034475,11.54,200,963.0,247,72.0,71.4,10.48,75.0,12.85,241,556.7,256,68.98,69.09,13.87,60.4,9.02,186,421.16,200,78.0,77.9,13.61,65.0,80.0,360.0,360.0,16.0,322.0,16.0,310.0,310.0,290.0,270.0,242.7,245.0,63.3
0.419,6.799999999999993,11.54,200,963.0,247,72.0,71.4,10.45,75.0,12.85,241,556.7,256,68.99,69.1,13.93,60.3,9.02,186,421.16,200,78.0,77.8,13.88,65.0,80.0,360.0,360.0,16.0,322.0,16.0,310.0,310.0,290.0,270.0,242.8,245.0,63.3
0.418,6.811034482758613,11.54,200,963.0,247,72.0,71.4,10.48,75.0,12.85,241,556.7,256,69.0,69.1,13.93,60.3,9.02,186,421.16,200,78.0,77.8,13.55,65.0,80.0,360.0,360.0,17.0,322.0,17.0,310.0,310.0,290.0,270.0,242.8,245.0,63.3
0.417,6.824827586206889,11.54,200,963.0,247,72.0,71.4,10.52,75.0,12.85,241,556.7,256,69.0,69.09,13.93,60.2,9.02,186,421.16,200,78.0,77.8,13.7,65.0,80.0,360.0,360.0,17.0,322.0,17.0,310.0,310.0,290.0,270.0,242.8,245.0,63.3
0.416,6.8403448275861995,11.54,200,963.0,247,72.0,71.4,10.48,75.0,12.85,241,556.7,256,68.97,69.05,13.92,60.1,9.02,186,421.16,200,78.0,77.8,13.66,65.0,80.0,359.0,360.0,15.0,322.0,15.0,310.0,310.0,290.0,270.0,242.8,245.0,63.3
0.415,6.8499999999999925,11.54,200,963.0,247,72.0,71.4,10.48,75.0,12.85,241,556.7,256,68.99,69.06,13.9,60.1,9.02,186,421.16,200,78.0,77.8,13.77,65.0,80.1,360.0,360.0,16.0,322.0,16.0,310.0,310.0,290.0,270.0,242.8,245.0,63.3
0.414,6.857241379310336,11.54,200,963.0,247,72.0,71.4,10.52,75.0,12.85,241,556.7,256,68.97,69.03,13.85,60.0,9.02,186,421.16,200,78.0,77.8,13.67,65.0,80.1,360.0,360.0,17.0,322.0,17.0,310.0,310.0,290.0,270.0,242.8,245.0,63.3
0.414,6.861034482758613,11.54,200,963.0,247,72.0,71.4,10.45,75.0,12.85,241,556.7,256,68.96,69.09,13.92,59.9,9.02,186,421.16,200,78.0,77.8,13.67,65.0,80.1,360.0,360.0,17.0,322.0,17.0,310.0,310.0,290.0,270.0,242.8,245.0,63.3
0.414,6.862758620689647,11.54,200,963.0,247,72.0,71.4,10.48,75.0,12.85,241,556.7,256,68.99,69.08,13.89,59.8,9.02,186,421.16,200,78.0,77.8,13.77,65.0,80.1,360.0,360.0,16.0,322.0,16.0,310.0,310.0,290.0,270.0,242.8,245.0,63.3
0.413,6.870689655172406,11.54,200,963.0,247,72.0,71.4,10.48,75.0,12.85,241,556.7,256,69.0,69.09,13.93,59.8,9.02,186,421.16,200,78.0,77.8,13.65,65.0,80.1,360.0,360.0,16.0,322.0,16.0,310.0,310.0,290.0,270.0,242.8,245.0,63.3
0.413,6.878965517241371,11.54,200,963.0,247,72.0,71.4,10.55,75.0,12.85,241,556.7,256,68.99,69.09,13.85,59.7,9.02,186,421.16,200,78.0,77.8,13.71,65.0,80.1,359.0,360.0,16.0,322.0,16.0,310.0,310.0,290.0,270.0,242.8,245.0,63.3
0.412,6.883793103448268,11.54,200,963.0,247,72.0,71.4,10.52,75.0,12.85,241,556.7,256,68.99,69.09,13.85,59.7,9.02,186,421.16,200,78.0,77.9,13.62,65.0,80.1,359.0,360.0,16.0,322.0,16.0,310.0,310.0,290.0,270.0,242.8,245.0,63.3
0.414,6.865172413793096,11.54,200,963.0,247,72.0,71.4,10.48,75.0,12.85,241,556.7,256,68.99,69.06,13.9,59.7,9.02,186,421.16,200,78.0,77.9,13.72,65.0,80.1,359.0,361.0,17.0,322.0,17.0,310.0,310.0,290.0,270.0,242.8,245.0,63.3
0.414,6.861999999999993,11.54,200,963.0,247,72.0,71.4,10.48,75.0,12.85,241,556.7,256,68.99,69.09,13.9,59.6,9.02,186,421.16,200,78.0,77.9,13.77,65.0,80.1,359.0,361.0,17.0,321.0,17.0,310.0,310.0,290.0,270.0,242.8,245.0,63.3
0.415,6.8449999999999935,11.54,200,963.0,247,72.0,71.4,10.52,74.9,12.85,241,556.7,256,68.97,69.08,13.93,59.6,9.02,186,421.16,200,78.0,77.9,13.62,65.0,80.1,359.0,360.0,17.0,321.0,17.0,310.0,310.0,290.0,270.0,242.8,245.0,63.3
0.417,6.823999999999994,11.54,200,963.0,247,72.0,71.5,10.48,74.9,12.85,241,556.7,256,68.99,69.06,13.86,59.6,9.02,186,421.16,200,78.0,77.9,13.57,65.0,80.1,359.0,360.0,17.0,321.0,17.0,310.0,310.0,290.0,270.0,242.8,245.0,63.3
