Stage1.Measurement8.DV_ErrorRate,Stage1.Output.Measurement8.U.Actual,Machine1.RawMaterial.Property1,Machine1.RawMaterial.Property2,Machine1.RawMaterial.Property3,Machine1.RawMaterial.Property4,Machine1.Zone1Temperature.C.Actual,Machine1.Zone2Temperature.C.Actual,Machine1.MotorRPM.C.Actual,Machine1.ExitZoneTemperature.C.Actual,Machine2.RawMaterial.Property1,Machine2.RawMaterial.Property2,Machine2.RawMaterial.Property3,Machine2.RawMaterial.Property4,Machine2.Zone1Temperature.C.Actual,Machine2.Zone2Temperature.C.Actual,Machine2.MotorRPM.C.Actual,Machine2.ExitZoneTemperature.C.Actual,Machine3.RawMaterial.Property1,Machine3.RawMaterial.Property2,Machine3.RawMaterial.Property3,Machine3.RawMaterial.Property4,Machine3.Zone1Temperature.C.Actual,Machine3.Zone2Temperature.C.Actual,Machine3.MotorRPM.C.Actual,Machine3.ExitZoneTemperature.C.Actual,FirstStage.CombinerOperation.Temperature3.C.Actual
0.018,20.923999999999996,11.54,200,963.0,247,72.0,71.4,10.48,75.1,12.85,241,556.7,256,68.97,68.96,13.86,60.0,9.86,192,408.97,202,78.0,78.1,13.41,65.1,79.8
0.018,20.924666666666663,11.54,200,963.0,247,72.0,71.4,10.48,75.1,12.85,241,556.7,256,68.98,69.11,13.89,59.9,9.86,192,408.97,202,78.0,78.2,13.38,65.1,79.8
0.018,20.92533333333333,11.54,200,963.0,247,72.0,71.4,10.45,75.1,12.85,241,556.7,256,69.01,69.11,13.92,59.9,9.86,192,408.97,202,78.0,78.2,13.29,65.1,79.8
0.018,20.926333333333332,11.54,200,963.0,247,72.0,71.4,10.48,75.1,12.85,241,556.7,256,68.98,69.09,13.87,59.9,9.86,192,408.97,202,78.0,78.2,13.39,65.1,79.8
0.017,20.927333333333333,11.54,200,963.0,247,72.0,71.4,10.52,75.1,12.85,241,556.7,256,68.97,69.08,13.91,59.8,9.86,192,408.97,202,78.0,78.2,13.44,65.1,79.8
0.017,20.928333333333338,11.54,200,963.0,247,72.0,71.4,10.52,75.1,12.85,241,556.7,256,68.97,69.07,13.85,59.8,9.86,192,408.97,202,78.0,78.1,13.42,65.1,79.8
0.017,20.92900000000001,11.54,200,963.0,247,72.0,71.4,10.48,75.1,12.85,241,556.7,256,68.98,69.09,13.86,59.8,9.86,192,408.97,202,78.0,78.1,13.39,65.1,79.8
0.017,20.929666666666677,11.54,200,963.0,247,72.0,71.4,10.45,75.0,12.85,241,556.7,256,68.98,69.05,13.87,59.8,9.86,192,408.97,202,78.0,78.1,13.43,65.1,79.8
0.017,20.93066666666668,11.54,200,963.0,247,72.0,71.4,10.48,75.0,12.85,241,556.7,256,69.01,69.09,13.89,59.8,9.86,192,408.97,202,78.0,78.1,13.26,65.0,79.8
0.017,20.93133333333335,11.54,200,963.0,247,72.0,71.4,10.55,75.0,12.85,241,556.7,256,68.98,69.09,13.96,59.8,9.86,192,408.97,202,78.0,78.1,13.39,65.1,79.8
0.017,20.93200000000002,11.54,200,963.0,247,72.0,71.4,10.52,75.0,12.85,241,556.7,256,68.99,69.1,13.91,59.8,9.86,192,408.97,202,78.0,78.1,13.32,65.0,79.8
0.017,20.932666666666687,11.54,200,963.0,247,72.0,71.5,10.48,75.0,12.85,241,556.7,256,68.99,69.1,13.9,59.8,9.86,192,408.97,202,78.0,78.1,13.32,65.0,79.8
0.017,20.93333333333335,11.54,200,963.0,247,72.0,71.5,10.48,75.0,12.85,241,556.7,256,69.0,69.1,13.87,59.8,9.86,192,408.97,202,78.0,78.0,13.32,65.1,79.8
0.017,20.934000000000022,11.54,200,963.0,247,72.0,71.5,10.45,75.0,12.85,241,556.7,256,68.99,69.09,13.91,59.8,9.86,192,408.97,202,78.0,78.0,13.37,65.0,79.8
0.017,20.934666666666693,11.54,200,963.0,247,72.0,71.5,10.52,75.0,12.85,241,556.7,256,68.98,69.1,13.87,59.9,9.86,192,408.97,202,78.0,78.0,13.42,65.0,79.8
0.017,20.935000000000024,11.54,200,963.0,247,72.0,71.5,10.48,75.0,12.85,241,556.7,256,68.98,69.09,13.94,59.9,9.86,192,408.97,202,78.0,78.0,13.32,65.0,79.8
0.017,20.93466666666669,11.54,200,963.0,247,72.0,71.5,10.48,75.0,12.85,241,556.7,256,68.98,69.08,13.86,60.0,9.86,192,408.97,202,78.0,78.0,13.34,65.0,79.8
0.017,20.934333333333353,11.54,200,963.0,247,72.0,71.5,10.55,75.0,12.85,241,556.7,256,68.99,69.09,13.92,60.0,9.86,192,408.97,202,78.0,77.9,13.35,65.0,79.9
0.017,20.934333333333353,11.54,200,963.0,247,72.0,71.5,10.48,75.0,12.85,241,556.7,256,68.97,69.11,13.86,60.0,9.86,192,408.97,202,78.0,77.9,13.33,65.0,79.9
0.017,20.93333333333335,11.54,200,963.0,247,72.0,71.5,10.48,75.0,12.85,241,556.7,256,69.0,69.09,13.91,60.1,9.86,192,408.97,202,78.0,77.9,13.32,65.0,79.9
0.017,20.932333333333354,11.54,200,963.0,247,72.0,71.5,10.45,75.0,12.85,241,556.7,256,68.97,69.07,13.86,60.1,9.86,192,408.97,202,78.0,77.9,13.34,65.0,79.9
0.017,20.932333333333354,11.54,200,963.0,247,72.0,71.5,10.52,75.0,12.85,241,556.7,256,68.98,69.08,13.87,60.1,9.86,192,408.97,202,78.0,77.9,13.41,65.0,79.9
0.017,20.932333333333354,11.54,200,963.0,247,72.0,71.6,10.48,75.0,12.85,241,556.7,256,68.99,69.09,13.9,60.2,9.86,192,408.97,202,78.0,77.9,13.38,65.0,79.9
0.017,20.93333333333335,11.54,200,963.0,247,72.0,71.6,10.52,75.0,12.85,241,556.7,256,69.01,69.11,13.91,60.2,9.86,192,408.97,202,78.0,77.9,13.42,65.0,79.9
0.017,20.93466666666669,11.54,200,963.0,247,72.0,71.6,10.48,75.0,12.85,241,556.7,256,68.98,69.11,13.93,60.2,9.86,192,408.97,202,78.0,77.9,13.36,65.0,80.0
0.017,20.936000000000025,11.54,200,963.0,247,72.0,71.6,10.48,74.9,12.85,241,556.7,256,68.98,69.1,13.93,60.2,9.86,192,408.97,202,78.0,77.9,13.36,65.0,80.0
0.017,20.93666666666669,11.54,200,963.0,247,72.0,71.6,10.48,74.9,12.85,241,556.7,256,68.97,69.09,13.92,60.3,9.86,192,408.97,202,78.0,77.9,13.41,65.0,80.0
0.017,20.937333333333356,11.54,200,963.0,247,72.0,71.6,10.48,74.9,12.85,241,556.7,256,68.98,69.07,13.85,60.3,9.86,192,408.97,202,78.0,77.9,13.46,65.0,80.0
0.017,20.937000000000022,11.54,200,963.0,247,72.0,71.7,10.52,74.9,12.85,241,556.7,256,68.99,69.01,13.87,60.2,9.86,192,408.97,202,78.0,77.9,13.43,65.0,80.0
0.017,20.93666666666669,11.54,200,963.0,247,72.0,71.7,10.48,74.9,12.85,241,556.7,256,68.99,69.08,13.9,60.2,9.86,192,408.97,202,78.0,77.9,13.3,65.0,80.0
0.017,20.93633333333336,11.54,200,963.0,247,72.0,71.7,10.48,74.9,12.85,241,556.7,256,68.99,69.08,13.9,60.2,9.86,192,408.97,202,78.0,77.9,13.42,65.0,80.1
0.017,20.93666666666669,11.54,200,963.0,247,72.0,71.7,10.48,74.9,12.85,241,556.7,256,69.01,69.07,13.93,60.2,9.86,192,408.97,202,78.0,77.9,13.45,65.0,80.1
0.017,20.937000000000022,11.54,200,963.0,247,72.0,71.7,10.48,74.9,12.85,241,556.7,256,68.99,69.0,13.92,60.1,9.86,192,408.97,202,78.0,77.9,13.42,65.0,80.1
0.017,20.937333333333356,11.54,200,963.0,247,72.0,71.7,10.55,74.9,12.85,241,556.7,256,68.98,69.07,13.86,60.1,9.86,192,408.97,202,78.0,78.0,13.47,65.0,80.1
0.017,20.93766666666669,11.54,200,963.0,247,72.0,71.8,10.52,74.9,12.85,241,556.7,256,68.97,69.09,13.89,60.1,9.86,192,408.97,202,78.0,78.0,13.43,65.0,80.1
0.017,20.938000000000024,11.54,200,963.0,247,72.0,71.8,10.45,74.9,12.85,241,556.7,256,68.99,69.09,13.93,60.0,9.86,192,408.97,202,78.0,78.0,13.36,65.0,80.1
0.017,20.938333333333354,11.54,200,963.0,247,72.0,71.8,10.48,74.9,12.85,241,556.7,256,68.99,69.09,13.9,60.0,9.86,192,408.97,202,78.0,78.0,13.4,65.0,80.1
0.017,20.938666666666688,11.54,200,963.0,247,72.0,71.8,10.52,74.9,12.85,241,556.7,256,68.98,69.08,13.86,59.9,9.86,192,408.97,202,78.0,78.0,13.43,65.0,80.1
0.017,20.938666666666688,11.54,200,963.0,247,72.0,71.8,10.55,74.9,12.85,241,556.7,256,69.0,69.09,13.89,59.9,9.86,192,408.97,202,78.0,78.0,13.46,65.0,80.1
0.017,20.93900000000002,11.54,200,963.0,247,72.0,71.8,10.52,74.9,12.85,241,556.7,256,68.98,69.08,13.91,59.9,9.86,192,408.97,202,78.0,78.0,13.48,65.0,80.1
0.017,20.939333333333355,11.54,200,963.0,247,72.0,71.9,10.48,74.9,12.85,241,556.7,256,68.97,69.09,13.93,59.8,9.86,192,408.97,202,78.0,78.0,13.43,65.0,80.1
0.017,20.938333333333354,11.54,200,963.0,247,72.0,71.9,10.45,74.9,12.85,241,556.7,256,68.97,69.09,13.87,59.8,9.86,192,408.97,202,78.0,78.0,13.46,65.0,80.1
0.017,20.937333333333356,11.54,200,963.0,247,72.0,71.9,10.48,74.9,12.85,241,556.7,256,68.97,69.06,13.91,59.8,9.86,192,408.97,202,78.0,78.0,13.45,65.0,80.1
0.017,20.937333333333356,11.54,200,963.0,247,72.0,71.9,10.55,74.9,12.85,241,556.7,256,68.97,69.05,13.86,59.8,9.86,192,408.97,202,78.0,78.0,13.41,65.0,80.1
0.017,20.937333333333356,11.54,200,963.0,247,72.0,71.9,10.55,74.9,12.85,241,556.7,256,68.99,69.07,13.93,59.8,9.86,192,408.97,202,78.0,78.0,13.36,65.0,80.1
0.017,20.937333333333356,11.54,200,963.0,247,72.0,72.0,10.48,74.9,12.85,241,556.7,256,68.99,69.1,13.9,59.8,9.86,192,408.97,202,78.0,78.1,13.45,65.0,80.2
0.017,20.937333333333356,11.54,200,963.0,247,72.0,72.0,10.45,74.9,12.85,241,556.7,256,68.99,69.1,13.87,59.8,9.86,192,408.97,202,78.0,78.1,13.44,65.0,80.2
0.017,20.937333333333356,11.54,200,963.0,247,72.0,72.0,10.45,74.9,12.85,241,556.7,256,68.97,69.06,13.85,59.8,9.86,192,408.97,202,78.0,78.1,13.28,65.0,80.2
0.017,20.937000000000022,11.54,200,963.0,247,72.0,72.0,10.52,74.9,12.85,241,556.7,256,69.01,69.11,13.89,59.8,9.86,192,408.97,202,78.0,78.1,13.35,65.0,80.2
0.017,20.93766666666669,11.54,200,963.0,247,72.0,72.0,10.52,74.9,12.85,241,556.7,256,69.01,69.09,13.95,59.8,9.86,192,408.97,202,78.0,78.1,13.33,65.0,80.2
0.017,20.938333333333354,11.54,200,963.0,247,72.0,72.1,10.52,74.9,12.85,241,556.7,256,68.98,69.09,13.85,59.8,9.86,192,408.97,202,78.0,78.1,13.4,65.0,80.2
0.017,20.93766666666669,11.54,200,963.0,247,72.0,72.1,10.48,74.9,12.85,241,556.7,256,68.99,69.09,13.89,59.9,9.86,192,408.97,202,78.0,78.1,13.39,65.0,80.2
0.017,20.937000000000022,11.54,200,963.0,247,72.0,72.1,10.48,74.9,12.85,241,556.7,256,68.97,69.09,13.87,59.9,9.86,192,408.97,202,78.0,78.1,13.32,65.0,80.2
0.017,20.937000000000022,11.54,200,963.0,247,72.0,72.1,10.48,75.0,12.85,241,556.7,256,68.97,69.08,13.9,60.0,9.86,192,408.97,202,78.0,78.1,13.4,65.0,80.2
0.017,20.936666666666685,11.54,200,963.0,247,72.0,72.1,10.52,75.0,12.85,241,556.7,256,68.98,69.09,13.91,60.0,9.86,192,408.97,202,78.0,78.1,13.38,65.0,80.2
0.017,20.935666666666684,11.54,200,963.0,247,72.0,72.2,10.52,75.0,12.85,241,556.7,256,69.01,69.09,13.86,60.0,9.86,192,408.97,202,78.0,78.2,13.42,65.0,80.1
0.017,20.93533333333335,11.54,200,963.0,247,72.0,72.2,10.52,75.0,12.85,241,556.7,256,68.98,69.07,13.9,60.1,9.86,192,408.97,202,78.0,78.2,13.39,65.0,80.1
0.017,20.935000000000016,11.54,200,963.0,247,72.0,72.2,10.48,75.0,12.85,241,556.7,256,68.98,69.09,13.89,60.1,9.86,192,408.97,202,78.0,78.2,13.34,65.0,80.1
0.017,20.935666666666688,11.54,200,963.0,247,72.0,72.2,10.48,75.0,12.85,241,556.7,256,68.97,69.09,13.92,60.1,9.86,192,408.97,202,78.0,78.2,13.4,65.0,80.1
0.017,20.93633333333336,11.54,200,963.0,247,72.0,72.2,10.52,75.0,12.85,241,556.7,256,69.01,69.08,13.92,60.2,9.86,192,408.97,202,78.0,78.2,13.35,65.0,80.1
0.017,20.93566666666669,11.54,200,963.0,247,72.0,72.3,10.55,75.0,12.85,241,556.7,256,68.98,69.09,13.93,60.2,9.86,192,408.97,202,78.0,78.2,13.39,65.0,80.1
0.017,20.934666666666693,11.54,200,963.0,247,72.0,72.3,10.48,75.0,12.85,241,556.7,256,69.0,69.1,13.91,60.2,9.86,192,408.97,202,78.0,78.2,13.4,65.0,80.1
0.017,20.933666666666692,11.54,200,963.0,247,72.0,72.3,10.48,75.0,12.85,241,556.7,256,68.98,69.08,13.87,60.2,9.86,192,408.97,202,78.0,78.1,13.41,65.0,80.1
0.017,20.93300000000003,11.54,200,963.0,247,72.0,72.3,10.48,75.0,12.85,241,556.7,256,69.01,69.1,13.87,60.2,9.86,192,408.97,202,78.0,78.1,13.46,65.0,80.1
0.017,20.93233333333336,11.54,200,963.0,247,72.0,72.3,10.48,75.0,12.85,241,556.7,256,68.99,69.08,13.89,60.2,9.86,192,408.97,202,78.0,78.1,13.36,65.0,80.1
0.017,20.93033333333336,11.54,200,963.0,247,72.0,72.4,10.52,75.0,12.85,241,556.7,256,68.98,69.06,13.9,60.2,9.86,192,408.97,202,78.0,78.1,13.33,65.0,80.1
0.017,20.928333333333356,11.54,200,963.0,247,72.0,72.4,10.52,75.0,12.85,241,556.7,256,68.98,69.11,13.86,60.2,9.86,192,408.97,202,78.0,78.1,13.33,65.0,80.1
0.018,20.92700000000002,11.54,200,963.0,247,72.0,72.4,10.48,75.0,12.85,241,556.7,256,69.01,69.09,13.89,60.2,9.86,192,408.97,202,78.0,78.0,13.36,65.0,80.1
0.018,20.92600000000002,11.54,200,963.0,247,72.0,72.4,10.52,75.0,12.85,241,556.7,256,68.99,69.12,13.92,60.1,9.86,192,408.97,202,78.0,78.0,13.42,65.0,80.1
0.018,20.925000000000015,11.54,200,963.0,247,72.0,72.4,10.45,75.0,12.85,241,556.7,256,68.99,69.09,13.93,60.1,9.86,192,408.97,202,78.0,78.0,13.4,65.0,80.1
0.018,20.923000000000012,11.54,200,963.0,247,72.0,72.4,10.48,75.0,12.85,241,556.7,256,69.01,69.1,13.89,60.1,9.86,192,408.97,202,78.0,78.0,13.46,65.0,80.1
0.018,20.92100000000001,11.54,200,963.0,247,72.0,72.4,10.48,75.0,12.85,241,556.7,256,68.97,69.05,13.87,60.0,9.86,192,408.97,202,78.0,78.0,13.37,65.0,80.1
0.018,20.919666666666675,11.54,200,963.0,247,72.0,72.5,10.52,75.0,12.85,241,556.7,256,68.97,69.08,13.85,60.0,9.86,192,408.97,202,78.0,77.9,13.36,65.0,80.1
0.018,20.91833333333334,11.54,200,963.0,247,72.0,72.5,10.48,75.0,12.85,241,556.7,256,68.99,69.06,13.9,59.9,9.86,192,408.97,202,78.0,77.9,13.34,65.0,80.1
0.018,20.917000000000005,11.54,200,963.0,247,72.0,72.5,10.52,75.0,12.85,241,556.7,256,68.99,69.08,13.94,59.9,9.86,192,408.97,202,78.0,77.9,13.46,65.0,80.1
0.018,20.915333333333333,11.54,200,963.0,247,72.0,72.5,10.45,75.0,12.85,241,556.7,256,69.0,69.09,13.9,59.9,9.86,192,408.97,202,78.0,77.9,13.44,65.0,80.1
0.018,20.914333333333335,11.54,200,963.0,247,72.0,72.5,10.52,75.0,12.85,241,556.7,256,68.98,69.09,13.89,59.8,9.86,192,408.97,202,78.0,77.9,13.44,65.0,80.1
0.018,20.91266666666667,11.54,200,963.0,247,72.0,72.5,10.48,75.0,12.85,241,556.7,256,69.0,69.08,13.92,59.8,9.86,192,408.97,202,78.0,77.9,13.37,65.0,80.1
0.018,20.91133333333334,11.54,200,963.0,247,72.0,72.5,10.52,75.0,12.85,241,556.7,256,68.97,69.08,13.91,59.8,9.86,192,408.97,202,78.0,77.9,13.35,65.0,80.1
0.018,20.91133333333334,11.54,200,963.0,247,72.0,72.6,10.52,75.0,12.85,241,556.7,256,68.99,69.09,13.93,59.8,9.86,192,408.97,202,78.0,77.9,13.37,65.0,80.1
0.018,20.91133333333334,11.54,200,963.0,247,72.0,72.6,10.48,75.0,12.85,241,556.7,256,68.99,69.09,13.92,59.8,9.86,192,408.97,202,78.0,77.9,13.35,65.0,80.1
0.018,20.911666666666672,11.54,200,963.0,247,72.0,72.6,10.45,75.0,12.85,241,556.7,256,68.98,69.06,13.93,59.8,9.86,192,408.97,202,78.0,77.9,13.51,65.0,80.1
0.018,20.91066666666667,11.54,200,963.0,247,72.0,72.6,10.48,75.0,12.85,241,556.7,256,69.08,69.12,13.89,59.8,9.86,192,408.97,202,78.0,77.9,13.46,65.0,80.1
0.018,20.909000000000006,11.54,200,963.0,247,72.0,72.6,10.52,75.0,12.85,241,556.7,256,69.16,69.08,13.9,59.8,9.86,192,408.97,202,78.0,77.9,13.47,65.0,80.0
0.018,20.908666666666672,11.54,200,963.0,247,72.0,72.6,10.52,75.0,12.85,241,556.7,256,69.28,69.09,13.92,59.8,9.86,192,408.97,202,78.0,77.9,13.44,65.0,80.0
0.018,20.909000000000006,11.54,200,963.0,247,72.0,72.6,10.52,75.1,12.85,241,556.7,256,69.37,69.09,13.86,59.9,9.86,192,408.97,202,78.0,77.9,13.39,65.0,80.0
0.018,20.90933333333334,11.54,200,963.0,247,72.0,72.6,10.52,75.1,12.85,241,556.7,256,69.51,69.12,13.92,59.9,9.86,192,408.97,202,78.0,77.9,13.44,65.0,80.0
0.018,20.910000000000007,11.54,200,963.0,247,72.0,72.6,10.45,75.1,12.85,241,556.7,256,69.45,69.09,13.96,60.0,9.86,192,408.97,202,78.0,77.9,13.37,65.0,80.0
0.018,20.90966666666667,11.54,200,963.0,247,72.0,72.6,10.48,75.1,12.85,241,556.7,256,69.59,69.09,13.87,60.1,9.86,192,408.97,202,78.0,77.9,13.44,65.0,80.0
0.019,20.90566666666667,11.54,200,963.0,247,72.0,72.6,10.55,75.1,12.85,241,556.7,256,69.59,69.09,13.89,60.1,9.86,192,408.97,202,78.0,78.0,13.38,65.0,80.0
0.019,20.903000000000006,11.54,200,963.0,247,72.0,72.6,10.52,75.1,12.85,241,556.7,256,69.54,68.94,13.86,60.2,9.86,192,408.97,202,78.0,78.0,13.39,65.0,80.1
0.019,20.90033333333334,11.54,200,963.0,247,72.0,72.6,10.52,75.1,12.85,241,556.7,256,69.58,69.11,13.86,60.3,9.86,192,408.97,202,78.0,78.0,13.38,65.0,80.1
0.019,20.90033333333334,11.54,200,963.0,247,72.0,72.6,10.48,75.1,12.85,241,556.7,256,69.64,69.05,13.91,60.3,9.86,192,408.97,202,78.0,78.0,13.36,65.0,80.1
0.019,20.899000000000004,11.54,200,963.0,247,72.0,72.6,10.52,75.1,12.85,241,556.7,256,69.66,69.09,13.85,60.3,9.86,192,408.97,202,78.0,78.0,13.46,65.0,80.1
0.019,20.89766666666667,11.54,200,963.0,247,72.0,72.6,10.52,75.1,12.85,241,556.7,256,69.59,69.09,13.87,60.4,9.86,192,408.97,202,78.0,78.0,13.51,65.0,80.1
0.019,20.898000000000003,11.54,200,963.0,247,72.0,72.6,10.48,75.1,12.85,241,556.7,256,69.58,69.09,13.92,60.4,9.86,192,408.97,202,78.0,78.0,13.38,65.0,80.1
0.019,20.898333333333333,11.54,200,963.0,247,72.0,72.6,10.48,75.1,12.85,241,556.7,256,69.58,69.1,13.93,60.4,9.86,192,408.97,202,78.0,78.0,13.32,65.0,80.1
0.019,20.898333333333333,11.54,200,963.0,247,72.0,72.6,10.48,75.1,12.85,241,556.7,256,69.59,69.09,13.91,60.4,9.86,192,408.97,202,78.0,78.0,13.4,65.0,80.1
0.019,20.898333333333333,11.54,200,963.0,247,72.0,72.6,10.45,75.1,12.85,241,556.7,256,69.58,69.09,13.86,60.4,9.86,192,408.97,202,78.0,78.0,13.36,65.0,80.1
0.019,20.898333333333333,11.54,200,963.0,247,72.0,72.6,10.55,75.1,12.85,241,556.7,256,69.58,69.11,13.92,60.4,9.86,192,408.97,202,78.0,78.0,13.28,65.0,80.1
0.019,20.90066666666667,11.54,200,963.0,247,72.0,72.6,10.55,75.1,12.85,241,556.7,256,69.58,69.06,13.93,60.4,9.86,192,408.97,202,78.0,78.0,13.32,65.0,80.1
0.019,20.903000000000006,11.54,200,963.0,247,72.0,72.6,10.52,75.1,12.85,241,556.7,256,69.58,69.09,13.9,60.3,9.86,192,408.97,202,78.0,78.0,13.26,65.0,80.1
0.019,20.903000000000006,11.54,200,963.0,247,72.0,72.6,10.48,75.1,12.85,241,556.7,256,69.57,69.09,13.86,60.3,9.86,192,408.97,202,78.0,78.0,13.41,65.0,80.1
0.019,20.903000000000006,11.54,200,963.0,247,72.0,72.6,10.48,75.1,12.85,241,556.7,256,69.6,69.12,13.92,60.2,9.86,192,408.97,202,78.0,78.0,13.34,65.0,80.1
0.019,20.904000000000007,11.54,200,963.0,247,72.0,72.6,10.48,75.1,12.85,241,556.7,256,69.56,69.05,13.91,60.2,9.86,192,408.97,202,78.0,78.0,13.3,65.0,80.1
0.019,20.905333333333342,11.54,200,963.0,247,72.0,72.6,10.52,75.1,12.85,241,556.7,256,69.47,69.09,13.92,60.1,9.86,192,408.97,202,78.0,78.1,13.45,65.0,80.1
0.018,20.90666666666668,11.54,200,963.0,247,72.0,72.6,10.48,75.1,12.85,241,556.7,256,69.46,69.09,13.87,60.0,9.86,192,408.97,202,78.0,78.1,13.41,65.0,80.1
0.018,20.907000000000014,11.54,200,963.0,247,72.0,72.5,10.48,75.1,12.85,241,556.7,256,69.48,69.09,13.89,60.0,9.86,192,408.97,202,78.0,78.1,13.32,65.0,80.1
0.018,20.907333333333344,11.54,200,963.0,247,72.0,72.5,10.52,75.0,12.85,241,556.7,256,69.47,69.09,13.91,59.9,9.86,192,408.97,202,78.0,78.1,13.42,65.0,80.1
0.018,20.907000000000014,11.54,200,963.0,247,72.0,72.5,10.48,75.0,12.85,241,556.7,256,69.48,69.08,13.93,59.8,9.86,192,408.97,202,78.0,78.1,13.41,65.0,80.1
0.018,20.90666666666668,11.54,200,963.0,247,72.0,72.5,10.48,75.0,12.85,241,556.7,256,69.47,69.09,13.93,59.8,9.86,192,408.97,202,78.0,78.1,13.39,65.0,80.1
0.018,20.906333333333347,11.54,200,963.0,247,72.0,72.5,10.52,75.0,12.85,241,556.7,256,69.48,69.1,13.87,59.7,9.86,192,408.97,202,78.0,78.1,13.4,65.0,80.1
0.018,20.907333333333344,11.54,200,963.0,247,72.0,72.5,10.52,75.0,12.85,241,556.7,256,69.48,69.12,13.86,59.7,9.86,192,408.97,202,78.0,78.1,13.43,65.0,80.1
0.018,20.908333333333346,11.54,200,963.0,247,72.0,72.5,10.52,75.0,12.85,241,556.7,256,69.46,69.06,13.93,59.7,9.86,192,408.97,202,78.0,78.1,13.36,65.0,80.0
0.018,20.908000000000012,11.54,200,963.0,247,72.0,72.5,10.48,75.0,12.85,241,556.7,256,69.38,69.09,13.89,59.6,9.86,192,408.97,202,78.0,78.1,13.36,65.0,80.0
0.018,20.907666666666678,11.54,200,963.0,247,72.0,72.4,10.48,75.0,12.85,241,556.7,256,69.36,69.09,13.92,59.7,9.86,192,408.97,202,78.0,78.1,13.37,65.0,80.0
0.018,20.907333333333344,11.54,200,963.0,247,72.0,72.4,10.48,75.0,12.85,241,556.7,256,69.37,69.09,13.83,59.7,9.86,192,408.97,202,78.0,78.1,13.31,65.0,80.0
0.018,20.90666666666668,11.54,200,963.0,247,72.0,72.4,10.52,75.0,12.85,241,556.7,256,69.36,69.05,13.89,59.7,9.86,192,408.97,202,78.0,78.1,13.29,65.0,80.0
0.018,20.906000000000013,11.54,200,963.0,247,72.0,72.4,10.52,75.0,12.85,241,556.7,256,69.39,69.08,13.87,59.7,9.86,192,408.97,202,78.0,78.0,13.36,65.0,80.1
0.018,20.90900000000001,11.54,200,963.0,247,72.0,72.4,10.52,75.0,12.85,241,556.7,256,69.38,69.09,13.87,59.8,9.86,192,408.97,202,78.0,78.0,13.38,65.0,80.1
0.018,20.911333333333342,11.54,200,963.0,247,72.0,72.4,10.48,75.0,12.85,241,556.7,256,69.38,69.08,13.93,59.8,9.86,192,408.97,202,78.0,78.0,13.41,65.0,80.1
0.018,20.913666666666675,11.54,200,963.0,247,72.0,72.3,10.52,75.0,12.85,241,556.7,256,69.28,69.09,13.86,59.9,9.86,192,408.97,202,78.0,78.0,13.36,65.0,80.1
0.018,20.914666666666673,11.54,200,963.0,247,72.0,72.3,10.48,75.0,12.85,241,556.7,256,69.27,69.09,13.86,59.9,9.86,192,408.97,202,78.0,78.0,13.45,65.0,80.0
0.018,20.91566666666667,11.54,200,963.0,247,72.0,72.3,10.52,74.9,12.85,241,556.7,256,69.26,69.06,13.89,59.9,9.86,192,408.97,202,78.0,77.9,13.44,65.0,80.0
0.018,20.91666666666667,11.54,200,963.0,247,72.0,72.3,10.55,74.9,12.85,241,556.7,256,69.25,69.08,13.92,60.0,9.86,192,408.97,202,78.0,77.9,13.37,65.0,80.0
0.018,20.916000000000004,11.54,200,963.0,247,72.0,72.3,10.52,74.9,12.85,241,556.7,256,69.25,69.09,13.93,60.0,9.86,192,408.97,202,78.0,77.9,13.34,65.0,80.0
0.018,20.91533333333334,11.54,200,963.0,247,72.0,72.2,10.42,74.9,12.85,241,556.7,256,69.27,69.09,13.94,60.1,9.86,192,408.97,202,78.0,77.9,13.31,65.0,80.0
0.018,20.91566666666667,11.54,200,963.0,247,72.0,72.2,10.48,74.9,12.85,241,556.7,256,69.15,69.07,13.91,60.1,9.86,192,408.97,202,78.0,77.9,13.16,65.0,80.0
0.018,20.916000000000004,11.54,200,963.0,247,72.0,72.2,10.48,74.9,12.85,241,556.7,256,69.17,69.08,13.85,60.1,9.86,192,408.97,202,78.0,77.9,13.39,65.0,80.0
0.018,20.916333333333338,11.54,200,963.0,247,72.0,72.2,10.48,74.9,12.85,241,556.7,256,69.18,69.12,13.92,60.1,9.86,192,408.97,202,78.0,77.9,13.33,65.0,80.0
0.018,20.91466666666667,11.54,200,963.0,247,72.0,72.1,10.52,74.9,12.85,241,556.7,256,69.18,69.1,13.92,60.2,9.86,192,408.97,202,78.0,77.9,13.44,65.0,80.0
0.018,20.913,11.54,200,963.0,247,72.0,72.1,10.52,74.9,12.85,241,556.7,256,69.18,69.1,13.87,60.2,9.86,192,408.97,202,78.0,77.9,13.47,65.0,80.0
0.018,20.913,11.54,200,963.0,247,72.0,72.1,10.48,74.9,12.85,241,556.7,256,69.19,69.09,13.92,60.2,9.86,192,408.97,202,78.0,77.9,13.32,65.0,80.0
0.018,20.913,11.54,200,963.0,247,72.0,72.1,10.48,74.9,12.85,241,556.7,256,69.17,69.06,13.87,60.1,9.86,192,408.97,202,78.0,77.9,13.35,65.0,80.0
0.018,20.911999999999995,11.54,200,963.0,247,72.0,72.1,10.48,74.9,12.85,241,556.7,256,69.19,69.11,13.89,60.1,9.86,192,408.97,202,78.0,77.9,13.45,65.0,80.0
