Stage2.Measurement12.DV_ErrorRate,Stage2.Output.Measurement12.U.Actual,Machine1.RawMaterial.Property1,Machine1.RawMaterial.Property2,Machine1.RawMaterial.Property3,Machine1.RawMaterial.Property4,Machine1.Zone1Temperature.C.Actual,Machine1.Zone2Temperature.C.Actual,Machine1.MotorRPM.C.Actual,Machine1.ExitZoneTemperature.C.Actual,Machine2.RawMaterial.Property1,Machine2.RawMaterial.Property2,Machine2.RawMaterial.Property3,Machine2.RawMaterial.Property4,Machine2.Zone1Temperature.C.Actual,Machine2.Zone2Temperature.C.Actual,Machine2.MotorRPM.C.Actual,Machine2.ExitZoneTemperature.C.Actual,Machine3.RawMaterial.Property1,Machine3.RawMaterial.Property2,Machine3.RawMaterial.Property3,Machine3.RawMaterial.Property4,Machine3.Zone1Temperature.C.Actual,Machine3.Zone2Temperature.C.Actual,Machine3.MotorRPM.C.Actual,Machine3.ExitZoneTemperature.C.Actual,FirstStage.CombinerOperation.Temperature3.C.Actual,Machine4.Temperature1.C.Actual,Machine4.Temperature2.C.Actual,Machine4.Pressure.C.Actual,Machine4.Temperature3.C.Actual,Machine4.Temperature4.C.Actual,Machine4.Temperature5.C.Actual,Machine5.Temperature1.C.Actual,Machine5.Temperature2.C.Actual,Machine5.Temperature3.C.Actual,Machine5.Temperature4.C.Actual,Machine5.Temperature5.C.Actual,Machine5.Temperature6.C.Actual
-0.124,2.0789999999999957,11.54,200,963.0,247,72.0,72.2,10.52,75.0,12.85,241,556.7,256,68.97,69.09,13.87,59.9,9.02,186,421.16,200,78.1,78.0,13.71,65.0,80.0,361.0,360.0,17.0,322.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.125,2.081333333333329,11.54,200,963.0,247,72.0,72.2,10.55,75.0,12.85,241,556.7,256,69.02,69.09,13.92,59.9,9.02,186,421.16,200,78.1,78.0,13.79,65.0,80.0,361.0,360.0,18.0,322.0,18.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.125,2.0806666666666627,11.54,200,963.0,247,72.0,72.2,10.48,75.0,12.85,241,556.7,256,68.95,69.09,13.86,60.0,9.02,186,421.16,200,78.1,78.0,13.76,65.0,80.0,361.0,360.0,17.0,322.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.124,2.0786666666666624,11.54,200,963.0,247,72.0,72.2,10.48,75.0,12.85,241,556.7,256,68.97,69.08,13.93,60.0,9.02,186,421.16,200,78.1,78.0,13.53,65.0,80.0,361.0,360.0,16.0,322.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.125,2.081999999999996,11.54,200,963.0,247,72.0,72.2,10.45,75.0,12.85,241,556.7,256,69.01,69.1,13.86,60.0,9.02,186,421.16,200,78.1,78.0,13.6,65.0,80.0,361.0,360.0,17.0,322.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.126,2.082999999999996,11.54,200,963.0,247,72.0,72.3,10.48,75.0,12.85,241,556.7,256,68.99,69.08,13.91,60.1,9.02,186,421.16,200,78.1,78.0,13.63,65.0,80.0,361.0,360.0,17.0,322.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.127,2.0843333333333294,11.54,200,963.0,247,72.0,72.3,10.48,75.0,12.85,241,556.7,256,68.98,69.05,13.86,60.1,9.02,186,421.16,200,78.1,78.0,13.7,65.0,80.0,361.0,360.0,17.0,322.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.127,2.0846666666666627,11.54,200,963.0,247,72.0,72.3,10.52,75.0,12.85,241,556.7,256,68.97,68.95,13.87,60.1,9.02,186,421.16,200,78.1,78.0,13.82,65.0,80.0,361.0,360.0,16.0,322.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.126,2.082999999999996,11.54,200,963.0,247,72.0,72.3,10.52,75.0,12.85,241,556.7,256,69.0,69.09,13.86,60.2,9.02,186,421.16,200,78.1,78.1,13.61,65.0,80.0,361.0,360.0,17.0,322.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.127,2.08433333333333,11.54,200,963.0,247,72.0,72.3,10.52,75.0,12.85,241,556.7,256,69.0,69.09,13.89,60.2,9.02,186,421.16,200,78.1,78.1,13.73,65.0,80.0,361.0,360.0,16.0,322.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.127,2.084666666666663,11.54,200,963.0,247,72.0,72.3,10.48,75.0,12.85,241,556.7,256,68.99,69.09,13.87,60.1,9.02,186,421.16,200,78.1,78.1,13.67,65.0,80.0,361.0,360.0,17.0,322.0,17.0,310.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.126,2.082999999999996,11.54,200,963.0,247,72.0,72.4,10.48,75.0,12.85,241,556.7,256,68.99,69.09,13.89,60.1,9.02,186,421.16,200,78.1,78.1,13.62,65.0,80.0,361.0,360.0,17.0,322.0,17.0,310.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.125,2.0803333333333294,11.54,200,963.0,247,72.0,72.4,10.52,75.0,12.85,241,556.7,256,69.03,69.09,13.93,60.1,9.02,186,421.16,200,78.1,78.1,13.65,65.1,80.0,361.0,360.0,18.0,322.0,18.0,310.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.126,2.0823333333333296,11.54,200,963.0,247,72.0,72.4,10.48,75.0,12.85,241,556.7,256,69.01,69.11,13.89,60.1,9.02,186,421.16,200,78.1,78.1,13.63,65.1,80.0,361.0,360.0,17.0,322.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.126,2.082999999999996,11.54,200,963.0,247,72.0,72.4,10.52,75.0,12.85,241,556.7,256,68.99,69.11,13.89,60.1,9.02,186,421.16,200,78.1,78.1,13.72,65.1,80.0,361.0,360.0,16.0,322.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.125,2.0809999999999964,11.54,200,963.0,247,72.0,72.4,10.45,75.0,12.85,241,556.7,256,68.99,69.08,13.86,60.0,9.02,186,421.16,200,78.1,78.1,13.77,65.1,80.0,361.0,360.0,16.0,322.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.125,2.08133333333333,11.54,200,963.0,247,72.0,72.4,10.48,75.1,12.85,241,556.7,256,68.99,69.05,13.94,60.0,9.02,186,421.16,200,78.1,78.1,13.72,65.1,80.0,361.0,360.0,16.0,322.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.126,2.08233333333333,11.54,200,963.0,247,72.0,72.5,10.48,75.1,12.85,241,556.7,256,68.99,69.08,13.86,60.0,9.02,186,421.16,200,78.1,78.1,13.78,65.1,80.0,361.0,360.0,16.0,322.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.124,2.0799999999999965,11.54,200,963.0,247,72.0,72.5,10.52,75.1,12.85,241,556.7,256,68.97,69.09,13.9,59.9,9.02,186,421.16,200,78.1,78.2,13.66,65.1,80.0,361.0,360.0,16.0,322.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.124,2.0789999999999966,11.54,200,963.0,247,72.0,72.5,10.52,75.1,12.85,241,556.7,256,68.99,69.09,13.86,59.9,9.02,186,421.16,200,78.1,78.2,13.62,65.1,80.0,361.0,360.0,17.0,322.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.123,2.0776666666666634,11.54,200,963.0,247,72.0,72.5,10.52,75.1,12.85,241,556.7,256,69.01,69.12,13.94,59.9,9.02,186,421.16,200,78.1,78.2,13.64,65.1,80.0,361.0,360.0,16.0,322.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.122,2.07633333333333,11.54,200,963.0,247,72.0,72.5,10.45,75.1,12.85,241,556.7,256,69.0,69.07,13.92,59.8,9.02,186,421.16,200,78.1,78.2,13.67,65.1,80.0,361.0,360.0,17.0,322.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.123,2.076999999999997,11.54,200,963.0,247,72.0,72.5,10.48,75.1,12.85,241,556.7,256,68.97,69.07,13.91,59.8,9.02,186,421.16,200,78.1,78.2,13.74,65.1,80.0,361.0,360.0,17.0,322.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.123,2.076999999999997,11.54,200,963.0,247,72.0,72.5,10.52,75.1,12.85,241,556.7,256,68.97,69.09,13.85,59.8,9.02,186,421.16,200,78.1,78.2,13.69,65.1,80.0,361.0,360.0,17.0,322.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.122,2.075666666666663,11.54,200,963.0,247,72.0,72.49144917,10.5260505,75.0999999,12.85,241,556.7,256,69.0,69.1,13.85,59.8,9.02,186,421.16,200,78.1,78.2,13.59,65.1,80.0,361.0,360.0,16.0,322.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.123,2.0776666666666634,11.54,200,963.0,247,72.0,72.5,10.52,75.1,12.85,241,556.7,256,68.98,69.09,13.91,59.8,9.02,186,421.16,200,78.1,78.2,13.59,65.1,80.0,361.0,360.0,16.0,322.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.123,2.076666666666663,11.54,200,963.0,247,72.0,72.55277554,10.52766049,75.10000002,12.85,241,556.7,256,68.98,69.09,13.96,59.8,9.02,186,421.16,200,78.1,78.2,13.69,65.1,80.0,361.0,360.0,17.0,322.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.122,2.0759999999999965,11.54,200,963.0,247,72.0,72.6,10.52,75.1,12.85,241,556.7,256,68.97,69.09,13.91,59.8,9.02,186,421.16,200,78.1,78.2,13.7,65.1,80.0,361.0,360.0,18.0,322.0,18.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.121,2.0739999999999963,11.54,200,963.0,247,72.0,72.6,10.48,75.1,12.85,241,556.7,256,68.99,69.1,13.93,59.8,9.02,186,421.16,200,78.0,78.2,13.68,65.1,80.0,361.0,360.0,16.0,322.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.121,2.0733333333333297,11.54,200,963.0,247,72.0,72.6,10.48,75.1,12.85,241,556.7,256,68.99,69.09,13.92,59.8,9.02,186,421.16,200,78.1,78.1,13.66,65.1,80.0,361.0,360.0,16.0,322.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.119,2.0709999999999966,11.54,200,963.0,247,72.0,72.6,10.52,75.1,12.85,241,556.7,256,69.0,69.09,13.9,59.9,9.02,186,421.16,200,78.1,78.1,13.65,65.1,80.0,361.0,360.0,17.0,322.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.119,2.069999999999997,11.54,200,963.0,247,72.0,72.6,10.52,75.1,12.85,241,556.7,256,68.98,69.08,13.91,59.9,9.02,186,421.16,200,78.1,78.1,13.67,65.1,80.0,361.0,360.0,17.0,322.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.118,2.067999999999997,11.54,200,963.0,247,72.0,72.6,10.48,75.1,12.85,241,556.7,256,69.02,69.12,13.91,59.9,9.02,186,421.16,200,78.1,78.1,13.67,65.1,80.0,361.0,360.0,17.0,322.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.117,2.06733333333333,11.54,200,963.0,247,72.0,72.6,10.45,75.1,12.85,241,556.7,256,68.97,69.07,13.86,60.0,9.02,186,421.16,200,78.1,78.0,13.64,65.1,80.0,361.0,360.0,16.0,322.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.116,2.06433333333333,11.54,200,963.0,247,72.0,72.6,10.48,75.1,12.85,241,556.7,256,68.99,69.11,13.87,60.0,9.02,186,421.16,200,78.1,78.0,13.65,65.1,80.0,361.0,360.0,16.0,322.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.115,2.06333333333333,11.54,200,963.0,247,72.0,72.6,10.52,75.1,12.85,241,556.7,256,68.97,69.09,13.87,60.1,9.02,186,421.16,200,78.1,78.0,13.63,65.1,80.0,361.0,360.0,17.0,322.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.114,2.060999999999997,11.54,200,963.0,247,72.0,72.6,10.52,75.1,12.85,241,556.7,256,68.97,69.09,13.85,60.1,9.02,186,421.16,200,78.1,78.0,13.79,65.1,80.0,361.0,360.0,16.0,322.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.112,2.0576666666666634,11.54,200,963.0,247,72.0,72.6,10.48,75.1,12.85,241,556.7,256,69.01,69.09,13.87,60.2,9.02,186,421.16,200,78.1,78.0,13.6,65.1,80.0,361.0,360.0,16.0,322.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.112,2.0576666666666634,11.54,200,963.0,247,72.0,72.6,10.45,75.1,12.85,241,556.7,256,68.97,69.09,13.93,60.2,9.02,186,421.16,200,78.1,78.0,13.74,65.1,80.0,361.0,360.0,17.0,322.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.111,2.0546666666666633,11.54,200,963.0,247,72.0,72.6,10.45,75.1,12.85,241,556.7,256,68.97,69.06,13.95,60.2,9.02,186,421.16,200,78.1,77.9,13.67,65.1,80.0,361.0,360.0,17.0,322.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.11,2.0526666666666635,11.54,200,963.0,247,72.0,72.6,10.48,75.1,12.85,241,556.7,256,68.99,69.12,13.86,60.3,9.02,186,421.16,200,78.1,77.9,13.77,65.1,80.0,361.0,360.0,17.0,322.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.108,2.0506666666666638,11.54,200,963.0,247,72.0,72.6,10.55,75.1,12.85,241,556.7,256,68.99,69.09,13.86,60.3,9.02,186,421.16,200,78.1,77.9,13.7,65.1,80.0,361.0,360.0,17.0,322.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.109,2.0523333333333307,11.54,200,963.0,247,72.0,72.6,10.52,75.1,12.85,241,556.7,256,68.99,69.07,13.92,60.3,9.02,186,421.16,200,78.1,77.9,13.65,65.1,80.0,361.0,360.0,16.0,322.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.108,2.049666666666664,11.54,200,963.0,247,72.0,72.6,10.48,75.1,12.85,241,556.7,256,68.97,69.07,13.89,60.4,9.02,186,421.16,200,78.1,77.9,13.63,65.1,80.0,360.0,360.0,16.0,322.0,16.0,309.0,310.1,290.0,270.0,242.3,245.0,63.3
-0.106,2.045999999999997,11.54,200,963.0,247,72.0,72.6,10.48,75.1,12.85,241,556.7,256,68.98,69.08,13.89,60.4,9.02,186,421.16,200,78.1,77.9,13.73,65.1,80.0,360.0,360.0,16.0,321.0,16.0,309.0,310.1,290.0,270.0,242.3,245.0,63.3
-0.107,2.0473333333333303,11.54,200,963.0,247,72.0,72.6,10.48,75.1,12.85,241,556.7,256,69.0,69.06,13.85,60.4,9.02,186,421.16,200,78.1,77.9,13.8,65.1,80.0,360.0,360.0,16.0,321.0,16.0,309.0,310.1,290.0,270.0,242.3,245.0,63.3
-0.106,2.045999999999997,11.54,200,963.0,247,72.0,72.6,10.52,75.1,12.85,241,556.7,256,69.0,69.03,13.86,60.3,9.02,186,421.16,200,78.1,77.9,13.79,65.1,80.0,360.0,360.0,16.0,321.0,16.0,309.0,310.1,290.0,270.0,242.3,245.0,63.3
-0.105,2.0446666666666635,11.54,200,963.0,247,72.0,72.6,10.52,75.1,12.85,241,556.7,256,69.01,69.09,13.89,60.3,9.02,186,421.16,200,78.0,77.9,13.69,65.1,80.0,360.0,360.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.109,2.050999999999997,11.54,200,963.0,247,72.0,72.6,10.48,75.1,12.85,241,556.7,256,69.0,69.09,13.85,60.3,9.02,186,421.16,200,78.0,77.9,13.64,65.1,80.0,360.0,360.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.107,2.047999999999997,11.54,200,963.0,247,72.0,72.6,10.52,75.1,12.85,241,556.7,256,69.0,69.1,13.92,60.3,9.02,186,421.16,200,78.0,77.9,13.69,65.1,80.0,360.0,360.0,17.0,321.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.107,2.047999999999997,11.54,200,963.0,247,72.0,72.5,10.45,75.1,12.85,241,556.7,256,68.97,69.09,13.89,60.2,9.02,186,421.16,200,78.0,77.9,13.71,65.1,80.0,360.0,360.0,17.0,321.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.108,2.0493333333333306,11.54,200,963.0,247,72.0,72.5,10.52,75.1,12.85,241,556.7,256,68.99,69.07,13.86,60.2,9.02,186,421.16,200,78.0,77.9,13.5,65.1,80.0,360.0,360.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.108,2.0493333333333306,11.54,200,963.0,247,72.0,72.5,10.52,75.1,12.85,241,556.7,256,69.0,69.12,13.92,60.1,9.02,186,421.16,200,78.0,77.9,13.69,65.1,80.0,360.0,360.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.107,2.0476666666666636,11.54,200,963.0,247,72.0,72.5,10.48,75.1,12.85,241,556.7,256,69.0,69.09,13.87,60.0,9.02,186,421.16,200,78.0,77.9,13.78,65.1,80.0,360.0,360.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.106,2.0469999999999975,11.54,200,963.0,247,72.0,72.5,10.48,75.1,12.85,241,556.7,256,69.01,69.08,13.92,60.0,9.02,186,421.16,200,78.0,77.9,13.77,65.1,80.0,360.0,360.0,17.0,321.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.106,2.0463333333333305,11.54,200,963.0,247,72.0,72.5,10.52,75.1,12.85,241,556.7,256,68.99,69.1,13.9,59.9,9.02,186,421.16,200,78.0,77.9,13.69,65.1,80.0,360.0,360.0,15.0,321.0,15.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.107,2.0473333333333303,11.54,200,963.0,247,72.0,72.5,10.48,75.1,12.85,241,556.7,256,69.01,69.11,13.94,59.9,9.02,186,421.16,200,78.0,77.9,13.59,65.1,80.0,360.0,360.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.107,2.0479999999999974,11.54,200,963.0,247,72.0,72.5,10.48,75.1,12.85,241,556.7,256,68.97,69.06,13.92,59.8,9.02,186,421.16,200,78.0,77.9,13.83,65.1,80.0,360.0,360.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.108,2.0503333333333305,11.54,200,963.0,247,72.0,72.4,10.48,75.1,12.85,241,556.7,256,68.99,69.09,13.84,59.8,9.02,186,421.16,200,78.0,77.9,13.62,65.1,80.0,360.0,360.0,17.0,321.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.108,2.0489999999999973,11.54,200,963.0,247,72.0,72.4,10.52,75.1,12.85,241,556.7,256,68.97,69.08,13.84,59.8,9.02,186,421.16,200,78.0,78.0,13.8,65.1,80.0,360.0,360.0,17.0,321.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.109,2.050999999999997,11.54,200,963.0,247,72.0,72.4,10.52,75.1,12.85,241,556.7,256,68.98,69.09,13.92,59.7,9.02,186,421.16,200,78.0,78.0,13.7,65.1,80.0,360.0,360.0,17.0,321.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.108,2.05033333333333,11.54,200,963.0,247,72.0,72.4,10.45,75.1,12.85,241,556.7,256,69.01,69.09,13.92,59.7,9.02,186,421.16,200,78.0,78.0,13.73,65.1,80.0,360.0,360.0,17.0,321.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.11,2.0536666666666634,11.54,200,963.0,247,72.0,72.4,10.48,75.1,12.85,241,556.7,256,68.96,69.08,13.89,59.7,9.02,186,421.16,200,78.0,78.0,13.74,65.1,80.0,360.0,360.0,17.0,321.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.112,2.056999999999997,11.54,200,963.0,247,72.0,72.4,10.48,75.1,12.85,241,556.7,256,69.0,69.09,13.87,59.7,9.02,186,421.16,200,78.0,78.0,13.67,65.1,80.0,360.0,360.0,18.0,321.0,18.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.113,2.0586666666666638,11.54,200,963.0,247,72.0,72.3,10.52,75.0,12.85,241,556.7,256,68.99,69.1,13.92,59.7,9.02,186,421.16,200,78.1,78.0,13.72,65.1,80.0,360.0,360.0,17.0,321.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.113,2.0596666666666636,11.54,200,963.0,247,72.0,72.3,10.55,75.0,12.85,241,556.7,256,68.99,69.09,13.92,59.8,9.02,186,421.16,200,78.1,78.0,13.65,65.1,80.0,360.0,360.0,17.0,321.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.115,2.0633333333333304,11.54,200,963.0,247,72.0,72.3,10.52,75.0,12.85,241,556.7,256,68.97,69.04,13.87,59.8,9.02,186,421.16,200,78.1,78.0,13.75,65.1,80.0,360.0,360.0,17.0,321.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.117,2.0666666666666638,11.54,200,963.0,247,72.0,72.3,10.48,75.0,12.85,241,556.7,256,68.98,69.09,13.9,59.8,9.02,186,421.16,200,78.0,78.0,13.61,65.1,80.0,360.0,360.0,17.0,321.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.117,2.0673333333333304,11.54,200,963.0,247,72.0,72.3,10.48,75.0,12.85,241,556.7,256,68.99,69.1,13.94,59.9,9.02,186,421.16,200,78.1,78.0,13.63,65.1,80.0,360.0,360.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.117,2.0666666666666638,11.54,200,963.0,247,72.0,72.3,10.45,75.0,12.85,241,556.7,256,69.01,69.09,13.94,59.9,9.02,186,421.16,200,78.1,78.0,13.66,65.1,80.0,360.0,360.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.117,2.0673333333333304,11.54,200,963.0,247,72.0,72.2,10.52,75.0,12.85,241,556.7,256,68.97,69.09,13.86,60.0,9.02,186,421.16,200,78.0,78.0,13.63,65.0,80.0,360.0,360.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.118,2.067999999999997,11.54,200,963.0,247,72.0,72.2,10.52,75.0,12.85,241,556.7,256,69.01,69.1,13.92,60.0,9.02,186,421.16,200,78.0,78.0,13.75,65.0,80.0,359.0,360.0,17.0,321.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.118,2.0686666666666635,11.54,200,963.0,247,72.0,72.2,10.48,75.0,12.85,241,556.7,256,68.98,69.06,13.86,60.0,9.02,186,421.16,200,78.0,78.0,13.75,65.0,80.0,359.0,360.0,17.0,321.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.119,2.0696666666666634,11.54,200,963.0,247,72.0,72.2,10.45,75.0,12.85,241,556.7,256,69.01,69.09,13.94,60.1,9.02,186,421.16,200,78.0,78.0,13.79,65.0,80.0,360.0,360.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.12,2.0719999999999965,11.54,200,963.0,247,72.0,72.1,10.52,75.0,12.85,241,556.7,256,68.97,69.09,13.95,60.1,9.02,186,421.16,200,78.0,78.0,13.71,65.0,80.0,359.0,360.0,17.0,321.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.119,2.07033333333333,11.54,200,963.0,247,72.0,72.1,10.52,75.0,12.85,241,556.7,256,68.97,69.09,13.9,60.1,9.02,186,421.16,200,78.0,78.0,13.65,65.0,80.0,359.0,360.0,17.0,321.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.119,2.06933333333333,11.54,200,963.0,247,72.0,72.1,10.52,75.0,12.85,241,556.7,256,68.98,69.09,13.91,60.2,9.02,186,421.16,200,78.0,78.0,13.67,65.0,80.0,360.0,360.0,17.0,321.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.119,2.07033333333333,11.54,200,963.0,247,72.0,72.1,10.48,75.0,12.85,241,556.7,256,69.0,69.1,13.87,60.2,9.02,186,421.16,200,78.0,78.0,13.6,65.0,80.0,359.0,360.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.116,2.0646666666666635,11.54,200,963.0,247,72.0,72.1,10.48,75.0,12.85,241,556.7,256,69.0,69.1,13.86,60.2,9.02,186,421.16,200,78.0,78.1,13.65,65.0,80.0,359.0,360.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.118,2.067666666666663,11.54,200,963.0,247,72.0,72.0,10.48,75.0,12.85,241,556.7,256,69.01,69.12,13.86,60.2,9.02,186,421.16,200,78.0,78.1,13.79,65.0,80.0,359.0,360.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.117,2.06633333333333,11.54,200,963.0,247,72.0,72.0,10.52,75.0,12.85,241,556.7,256,68.99,69.09,13.91,60.2,9.02,186,421.16,200,78.0,78.1,13.62,65.0,80.0,359.0,360.0,17.0,321.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.117,2.0656666666666634,11.54,200,963.0,247,72.0,72.0,10.52,74.9,12.85,241,556.7,256,68.98,69.09,13.89,60.2,9.02,186,421.16,200,78.0,78.1,13.75,65.0,80.0,359.0,360.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.3
-0.117,2.0656666666666634,11.54,200,963.0,247,72.0,72.0,10.48,74.9,12.85,241,556.7,256,68.97,69.09,13.9,60.2,9.02,186,421.16,200,78.0,78.1,13.58,65.0,80.0,359.0,360.0,17.0,321.0,17.0,309.0,310.0,290.0,270.0,242.4,245.0,63.3
-0.116,2.064666666666663,11.54,200,963.0,247,72.0,71.9,10.48,74.9,12.85,241,556.7,256,69.01,69.09,13.89,60.2,9.02,186,421.16,200,78.0,78.1,13.74,65.0,80.0,360.0,360.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.4,245.0,63.3
-0.116,2.0653333333333297,11.54,200,963.0,247,72.0,71.9,10.48,74.9,12.85,241,556.7,256,68.98,69.09,13.86,60.1,9.02,186,421.16,200,78.0,78.1,13.65,65.0,80.0,359.0,360.0,17.0,321.0,17.0,309.0,310.0,290.0,270.0,242.4,245.0,63.3
-0.115,2.0629999999999966,11.54,200,963.0,247,72.0,71.9,10.52,74.9,12.85,241,556.7,256,68.99,69.09,13.93,60.1,9.02,186,421.16,200,78.0,78.1,13.74,65.0,80.0,359.0,360.0,16.0,321.0,16.0,309.0,310.1,290.0,270.0,242.4,245.0,63.3
-0.113,2.059666666666663,11.54,200,963.0,247,72.0,71.9,10.48,74.9,12.85,241,556.7,256,68.97,69.1,13.92,60.1,9.02,186,421.16,200,78.0,78.1,13.84,65.0,80.0,359.0,360.0,16.0,321.0,16.0,309.0,310.1,290.0,270.0,242.4,245.0,63.3
-0.112,2.056999999999997,11.54,200,963.0,247,72.0,71.9,10.52,74.9,12.85,241,556.7,256,68.99,69.1,13.86,60.0,9.02,186,421.16,200,78.0,78.1,13.75,65.0,80.0,359.0,360.0,16.0,321.0,16.0,309.0,310.1,290.0,270.0,242.4,245.0,63.3
