Stage1.Measurement10.DV_ErrorRate,Stage1.Output.Measurement10.U.Actual,Machine1.RawMaterial.Property1,Machine1.RawMaterial.Property2,Machine1.RawMaterial.Property3,Machine1.RawMaterial.Property4,Machine1.Zone1Temperature.C.Actual,Machine1.Zone2Temperature.C.Actual,Machine1.MotorRPM.C.Actual,Machine1.ExitZoneTemperature.C.Actual,Machine2.RawMaterial.Property1,Machine2.RawMaterial.Property2,Machine2.RawMaterial.Property3,Machine2.RawMaterial.Property4,Machine2.Zone1Temperature.C.Actual,Machine2.Zone2Temperature.C.Actual,Machine2.MotorRPM.C.Actual,Machine2.ExitZoneTemperature.C.Actual,Machine3.RawMaterial.Property1,Machine3.RawMaterial.Property2,Machine3.RawMaterial.Property3,Machine3.RawMaterial.Property4,Machine3.Zone1Temperature.C.Actual,Machine3.Zone2Temperature.C.Actual,Machine3.MotorRPM.C.Actual,Machine3.ExitZoneTemperature.C.Actual,FirstStage.CombinerOperation.Temperature3.C.Actual
0.117,7.634000000000004,11.54,200,963.0,247,72.0,72.6,10.52,75.0,12.85,241,556.7,256,68.98,69.06,13.91,60.3,9.86,192,408.97,202,78.1,78.2,13.67,65.0,80.0
0.117,7.63366666666667,11.54,200,963.0,247,72.0,72.6,10.52,75.0,12.85,241,556.7,256,68.97,69.07,13.85,60.3,9.86,192,408.97,202,78.1,78.2,13.63,65.0,80.0
0.117,7.636000000000004,11.54,200,963.0,247,72.0,72.5,10.52,75.0,12.85,241,556.7,256,68.98,69.08,13.89,60.3,9.86,192,408.97,202,78.1,78.2,13.6,65.0,80.0
0.117,7.638333333333336,11.54,200,963.0,247,72.0,72.5,10.48,75.0,12.85,241,556.7,256,69.0,69.09,13.93,60.3,9.86,192,408.97,202,78.1,78.2,13.77,65.0,80.0
0.116,7.643000000000003,11.54,200,963.0,247,72.0,72.5,10.48,75.0,12.85,241,556.7,256,68.97,69.06,13.93,60.2,9.86,192,408.97,202,78.1,78.3,13.67,65.0,80.0
0.116,7.643000000000003,11.54,200,963.0,247,72.0,72.5,10.48,75.0,12.85,241,556.7,256,68.96,69.05,13.9,60.2,9.86,192,408.97,202,78.1,78.3,13.65,65.0,80.0
0.117,7.640000000000003,11.54,200,963.0,247,72.0,72.5,10.52,75.0,12.85,241,556.7,256,69.01,69.09,13.89,60.2,9.86,192,408.97,202,78.1,78.3,13.62,65.0,80.0
0.117,7.636333333333337,11.54,200,963.0,247,72.0,72.5,10.52,75.0,12.85,241,556.7,256,68.99,69.09,13.93,60.1,9.86,192,408.97,202,78.1,78.2,13.63,65.0,80.0
0.118,7.633333333333337,11.54,200,963.0,247,72.0,72.5,10.52,75.0,12.85,241,556.7,256,68.99,69.11,13.89,60.1,9.86,192,408.97,202,78.1,78.2,13.71,65.0,80.0
0.117,7.635000000000003,11.54,200,963.0,247,72.0,72.5,10.45,75.0,12.85,241,556.7,256,68.99,69.1,13.87,60.0,9.86,192,408.97,202,78.1,78.2,13.73,65.0,80.0
0.118,7.629333333333336,11.54,200,963.0,247,72.0,72.4,10.48,75.0,12.85,241,556.7,256,68.98,69.09,13.95,60.0,9.86,192,408.97,202,78.1,78.2,13.7,65.0,80.0
0.119,7.623666666666669,11.54,200,963.0,247,72.0,72.4,10.52,75.0,12.85,241,556.7,256,69.01,69.1,13.86,60.0,9.86,192,408.97,202,78.1,78.2,13.75,65.0,80.0
0.119,7.6223333333333345,11.54,200,963.0,247,72.0,72.4,10.52,75.0,12.85,241,556.7,256,68.97,69.09,13.91,59.9,9.86,192,408.97,202,78.1,78.1,13.68,65.0,80.0
0.119,7.621,11.54,200,963.0,247,72.0,72.4,10.52,75.0,12.85,241,556.7,256,69.02,69.09,13.92,59.9,9.86,192,408.97,202,78.1,78.1,13.59,65.0,80.0
0.119,7.623000000000001,11.54,200,963.0,247,72.0,72.4,10.52,75.0,12.85,241,556.7,256,68.98,69.08,13.93,59.8,9.86,192,408.97,202,78.1,78.1,13.72,65.0,80.0
0.119,7.622666666666668,11.54,200,963.0,247,72.0,72.4,10.45,75.0,12.85,241,556.7,256,69.01,69.0,13.92,59.8,9.86,192,408.97,202,78.1,78.1,13.84,65.0,80.0
0.119,7.620666666666668,11.54,200,963.0,247,72.0,72.3,10.45,75.0,12.85,241,556.7,256,68.98,69.1,13.86,59.8,9.86,192,408.97,202,78.1,78.1,13.61,65.0,80.0
0.119,7.622000000000001,11.54,200,963.0,247,72.0,72.3,10.52,75.1,12.85,241,556.7,256,69.01,69.07,13.86,59.8,9.86,192,408.97,202,78.1,78.0,13.67,65.0,80.0
0.119,7.623666666666668,11.54,200,963.0,247,72.0,72.3,10.52,75.1,12.85,241,556.7,256,68.98,69.09,13.92,59.8,9.86,192,408.97,202,78.1,78.0,13.64,65.0,80.0
0.118,7.625333333333335,11.54,200,963.0,247,72.0,72.3,10.52,75.1,12.85,241,556.7,256,68.97,69.07,13.92,59.8,9.86,192,408.97,202,78.1,78.0,13.6,65.0,80.0
0.118,7.628333333333335,11.54,200,963.0,247,72.0,72.3,10.48,75.1,12.85,241,556.7,256,68.99,69.11,13.89,59.8,9.86,192,408.97,202,78.1,78.0,13.69,65.0,80.0
0.118,7.627333333333335,11.54,200,963.0,247,72.0,72.3,10.48,75.1,12.85,241,556.7,256,69.0,69.09,13.89,59.8,9.86,192,408.97,202,78.1,78.0,13.7,65.0,80.0
0.118,7.625000000000002,11.54,200,963.0,247,72.0,72.2,10.52,75.1,12.85,241,556.7,256,68.98,69.06,13.86,59.8,9.86,192,408.97,202,78.1,78.0,13.69,65.0,80.0
0.119,7.624666666666669,11.54,200,963.0,247,72.0,72.2,10.52,75.1,12.85,241,556.7,256,69.0,69.11,13.89,59.8,9.86,192,408.97,202,78.1,78.0,13.76,65.0,80.0
0.118,7.627666666666669,11.54,200,963.0,247,72.0,72.2,10.48,75.1,12.85,241,556.7,256,69.0,69.09,13.91,59.8,9.86,192,408.97,202,78.1,78.0,13.85,65.0,80.0
0.118,7.628333333333336,11.54,200,963.0,247,72.0,72.2,10.48,75.1,12.85,241,556.7,256,68.99,69.09,13.93,59.8,9.86,192,408.97,202,78.1,78.0,13.71,65.0,80.0
0.118,7.62566666666667,11.54,200,963.0,247,72.0,72.2,10.45,75.1,12.85,241,556.7,256,69.0,69.1,13.94,59.9,9.86,192,408.97,202,78.1,78.0,13.43,65.0,80.0
0.118,7.626333333333337,11.54,200,963.0,247,72.0,72.1,10.48,75.1,12.85,241,556.7,256,68.99,69.09,13.9,59.9,9.86,192,408.97,202,78.1,78.0,13.75,65.0,80.0
0.119,7.622000000000003,11.54,200,963.0,247,72.0,72.1,10.52,75.1,12.85,241,556.7,256,68.97,69.08,13.92,60.0,9.86,192,408.97,202,78.1,78.0,13.59,65.0,80.0
0.12,7.611000000000003,11.54,200,963.0,247,72.0,72.1,10.48,75.1,12.85,241,556.7,256,68.98,69.08,13.83,60.0,9.86,192,408.97,202,78.1,78.0,13.75,65.0,80.0
0.121,7.606000000000003,11.54,200,963.0,247,72.0,72.1,10.52,75.1,12.85,241,556.7,256,68.99,69.09,13.91,60.0,9.86,192,408.97,202,78.1,78.0,13.56,65.0,80.0
0.121,7.601000000000003,11.54,200,963.0,247,72.0,72.0,10.48,75.1,12.85,241,556.7,256,69.0,69.09,13.95,60.1,9.86,192,408.97,202,78.1,78.0,13.68,65.0,80.0
0.121,7.600333333333336,11.54,200,963.0,247,72.0,72.0,10.48,75.1,12.85,241,556.7,256,68.96,69.07,13.87,60.1,9.86,192,408.97,202,78.1,78.0,13.69,65.0,80.0
0.121,7.599666666666669,11.54,200,963.0,247,72.0,72.0,10.52,75.1,12.85,241,556.7,256,68.97,69.06,13.86,60.1,9.86,192,408.97,202,78.1,78.0,13.74,65.0,80.0
0.122,7.599000000000002,11.54,200,963.0,247,72.0,72.0,10.52,75.1,12.85,241,556.7,256,68.97,69.07,13.91,60.2,9.86,192,408.97,202,78.1,78.0,13.64,65.0,80.0
0.121,7.601000000000002,11.54,200,963.0,247,72.0,72.0,10.48,75.1,12.85,241,556.7,256,68.97,69.08,13.94,60.2,9.86,192,408.97,202,78.1,78.0,13.74,65.0,80.0
0.121,7.603000000000002,11.54,200,963.0,247,72.0,71.9,10.48,75.1,12.85,241,556.7,256,68.99,69.09,13.86,60.2,9.86,192,408.97,202,78.1,78.0,13.69,65.0,80.0
0.121,7.607666666666669,11.54,200,963.0,247,72.0,71.9,10.48,75.1,12.85,241,556.7,256,69.0,69.04,13.9,60.3,9.86,192,408.97,202,78.1,78.1,13.65,65.0,80.0
0.12,7.612333333333335,11.54,200,963.0,247,72.0,71.9,10.52,75.1,12.85,241,556.7,256,68.99,69.09,13.93,60.3,9.86,192,408.97,202,78.1,78.1,13.79,65.0,80.0
0.121,7.605666666666668,11.54,200,963.0,247,72.0,71.9,10.52,75.1,12.85,241,556.7,256,69.0,69.09,13.87,60.3,9.86,192,408.97,202,78.1,78.1,13.71,65.0,80.0
0.122,7.599000000000002,11.54,200,963.0,247,72.0,71.9,10.48,75.1,12.85,241,556.7,256,68.98,69.06,13.94,60.3,9.86,192,408.97,202,78.1,78.1,13.66,65.0,80.0
0.122,7.597000000000002,11.54,200,963.0,247,72.0,71.8,10.52,75.1,12.85,241,556.7,256,69.0,69.09,13.85,60.3,9.86,192,408.97,202,78.1,78.1,13.68,65.0,80.0
0.121,7.601000000000002,11.54,200,963.0,247,72.0,71.8,10.52,75.1,12.85,241,556.7,256,68.99,69.09,13.91,60.2,9.86,192,408.97,202,78.1,78.1,13.75,65.0,79.9
0.121,7.605000000000002,11.54,200,963.0,247,72.0,71.8,10.48,75.1,12.85,241,556.7,256,68.97,69.08,13.91,60.2,9.86,192,408.97,202,78.1,78.1,13.84,65.0,79.9
0.121,7.6013333333333355,11.54,200,963.0,247,72.0,71.8,10.48,75.0,12.85,241,556.7,256,68.99,69.09,13.87,60.2,9.86,192,408.97,202,78.1,78.1,13.65,65.0,79.9
0.122,7.59766666666667,11.54,200,963.0,247,72.0,71.7,10.48,75.0,12.85,241,556.7,256,69.02,69.09,13.87,60.1,9.86,192,408.97,202,78.1,78.1,13.61,65.0,79.9
0.122,7.597333333333337,11.54,200,963.0,247,72.0,71.7,10.52,75.0,12.85,241,556.7,256,68.97,69.07,13.91,60.1,9.86,192,408.97,202,78.1,78.1,13.69,65.0,79.9
0.122,7.597000000000004,11.54,200,963.0,247,72.0,71.7,10.52,75.0,12.85,241,556.7,256,68.99,69.08,13.91,60.1,9.86,192,408.97,202,78.1,78.0,13.77,65.0,79.9
0.122,7.594333333333337,11.54,200,963.0,247,72.0,71.7,10.45,75.0,12.85,241,556.7,256,68.99,69.11,13.92,60.0,9.86,192,408.97,202,78.1,78.0,13.86,65.0,79.9
0.122,7.5916666666666694,11.54,200,963.0,247,72.0,71.7,10.45,75.0,12.85,241,556.7,256,68.98,69.07,13.89,60.0,9.86,192,408.97,202,78.1,78.0,13.67,65.0,79.9
0.123,7.589000000000002,11.54,200,963.0,247,72.0,71.6,10.48,75.0,12.85,241,556.7,256,68.98,69.06,13.86,59.9,9.86,192,408.97,202,78.1,78.0,13.69,65.0,79.9
0.122,7.592666666666669,11.54,200,963.0,247,72.0,71.6,10.48,75.0,12.85,241,556.7,256,69.01,69.11,13.93,59.9,9.86,192,408.97,202,78.1,78.0,13.68,65.0,79.9
0.122,7.596333333333335,11.54,200,963.0,247,72.0,71.6,10.48,75.0,12.85,241,556.7,256,69.01,69.06,13.92,59.9,9.86,192,408.97,202,78.1,77.9,13.68,65.0,79.9
0.122,7.594666666666668,11.54,200,963.0,247,72.0,71.6,10.52,75.0,12.85,241,556.7,256,68.98,69.08,13.93,59.9,9.86,192,408.97,202,78.1,77.9,13.58,65.0,79.9
0.122,7.593000000000001,11.54,200,963.0,247,72.0,71.6,10.48,75.0,12.85,241,556.7,256,69.01,69.09,13.85,59.8,9.86,192,408.97,202,78.1,77.9,13.74,64.9,79.9
0.122,7.592333333333333,11.54,200,963.0,247,72.0,71.6,10.48,75.0,12.85,241,556.7,256,69.0,69.1,13.92,59.8,9.86,192,408.97,202,78.1,77.9,13.7,64.9,80.0
0.122,7.591666666666667,11.54,200,963.0,247,72.0,71.6,10.48,75.0,12.85,241,556.7,256,68.98,69.06,13.9,59.8,9.86,192,408.97,202,78.1,77.9,13.7,64.9,80.0
0.123,7.588333333333334,11.54,200,963.0,247,72.0,71.5,10.52,75.0,12.85,241,556.7,256,69.0,69.11,13.87,59.8,9.86,192,408.97,202,78.1,77.9,13.73,64.9,80.0
0.123,7.585,11.54,200,963.0,247,72.0,71.5,10.52,75.0,12.85,241,556.7,256,68.98,69.08,13.86,59.8,9.86,192,408.97,202,78.1,77.8,13.62,64.9,80.0
0.123,7.588333333333335,11.54,200,963.0,247,72.0,71.5,10.52,74.9,12.85,241,556.7,256,68.99,69.09,13.89,59.8,9.86,192,408.97,202,78.1,77.8,13.77,65.0,80.0
0.122,7.591666666666669,11.54,200,963.0,247,72.0,71.5,10.45,74.9,12.85,241,556.7,256,68.98,69.09,13.89,59.8,9.86,192,408.97,202,78.1,77.8,13.63,65.0,80.0
0.122,7.598333333333335,11.54,200,963.0,247,72.0,71.5,10.48,74.9,12.85,241,556.7,256,68.98,69.1,13.89,59.8,9.86,192,408.97,202,78.1,77.8,13.63,65.0,80.0
0.122,7.5980000000000025,11.54,200,963.0,247,72.0,71.5,10.52,74.9,12.85,241,556.7,256,68.99,69.12,13.89,59.8,9.86,192,408.97,202,78.1,77.8,13.69,65.0,80.0
0.122,7.59766666666667,11.54,200,963.0,247,72.0,71.5,10.55,74.9,12.85,241,556.7,256,69.01,69.12,13.92,59.9,9.86,192,408.97,202,78.1,77.8,13.77,65.0,80.0
0.122,7.597333333333337,11.54,200,963.0,247,72.0,71.5,10.48,74.9,12.85,241,556.7,256,68.97,69.09,13.93,59.9,9.86,192,408.97,202,78.1,77.8,13.7,65.0,80.0
0.122,7.59666666666667,11.54,200,963.0,247,72.0,71.5,10.52,74.9,12.85,241,556.7,256,68.98,69.06,13.91,60.0,9.86,192,408.97,202,78.1,77.8,13.71,65.0,80.0
0.122,7.5960000000000045,11.54,200,963.0,247,72.0,71.5,10.45,74.9,12.85,241,556.7,256,68.99,69.09,13.86,60.0,9.86,192,408.97,202,78.1,77.8,13.56,65.0,80.0
0.122,7.598666666666672,11.54,200,963.0,247,72.0,71.4,10.52,74.9,12.85,241,556.7,256,68.98,69.11,13.87,60.0,9.86,192,408.97,202,78.1,77.8,13.83,65.0,80.0
0.121,7.601333333333339,11.54,200,963.0,247,72.0,71.4,10.52,74.9,12.85,241,556.7,256,68.98,69.09,13.93,60.1,9.86,192,408.97,202,78.1,77.8,13.69,65.0,80.0
0.121,7.606666666666672,11.54,200,963.0,247,72.0,71.4,10.52,74.9,12.85,241,556.7,256,69.0,69.09,13.91,60.1,9.86,192,408.97,202,78.1,77.8,13.84,65.0,80.0
0.12,7.611333333333338,11.54,200,963.0,247,72.0,71.4,10.52,74.9,12.85,241,556.7,256,68.98,69.08,13.92,60.1,9.86,192,408.97,202,78.1,77.8,13.57,65.0,80.0
0.12,7.611333333333338,11.54,200,963.0,247,72.0,71.4,10.48,74.9,12.85,241,556.7,256,69.0,69.11,13.87,60.2,9.86,192,408.97,202,78.1,77.8,13.61,65.0,80.0
0.12,7.614000000000005,11.54,200,963.0,247,72.0,71.4,10.45,74.9,12.85,241,556.7,256,68.99,69.07,13.86,60.2,9.86,192,408.97,202,78.1,77.8,13.71,65.0,80.0
0.119,7.6166666666666725,11.54,200,963.0,247,72.0,71.4,10.52,74.9,12.85,241,556.7,256,68.97,69.09,13.86,60.2,9.86,192,408.97,202,78.1,77.8,13.7,65.0,80.0
0.119,7.619000000000005,11.54,200,963.0,247,72.0,71.4,10.52,74.9,12.85,241,556.7,256,69.0,69.09,13.89,60.3,9.86,192,408.97,202,78.1,77.9,13.7,65.0,80.0
0.119,7.624333333333339,11.54,200,963.0,247,72.0,71.4,10.48,74.9,12.85,241,556.7,256,69.03,69.09,13.91,60.3,9.86,192,408.97,202,78.1,77.9,13.62,65.0,80.0
0.118,7.628000000000005,11.54,200,963.0,247,72.0,71.4,10.52,74.9,12.85,241,556.7,256,69.0,69.06,13.86,60.3,9.86,192,408.97,202,78.1,77.9,13.74,65.0,80.0
0.118,7.631666666666673,11.54,200,963.0,247,72.0,71.4,10.48,74.9,12.85,241,556.7,256,69.01,69.09,13.85,60.3,9.86,192,408.97,202,78.1,77.9,13.7,65.0,80.0
0.117,7.634000000000006,11.54,200,963.0,247,72.0,71.4,10.52,74.9,12.85,241,556.7,256,68.99,69.08,13.9,60.2,9.86,192,408.97,202,78.1,77.9,13.63,65.0,80.0
0.117,7.636333333333339,11.54,200,963.0,247,72.0,71.4,10.48,74.9,12.85,241,556.7,256,68.99,69.07,13.9,60.2,9.86,192,408.97,202,78.1,77.9,13.59,65.0,80.1
0.117,7.640000000000006,11.54,200,963.0,247,72.0,71.4,10.52,74.9,12.85,241,556.7,256,68.97,69.06,13.92,60.2,9.86,192,408.97,202,78.1,77.9,13.71,65.0,80.1
0.117,7.64133333333334,11.54,200,963.0,247,72.0,71.4,10.52,74.9,12.85,241,556.7,256,69.0,69.08,13.92,60.1,9.86,192,408.97,202,78.1,77.9,13.71,65.0,80.1
0.116,7.643000000000007,11.54,200,963.0,247,72.0,71.4,10.52,74.9,12.85,241,556.7,256,69.0,69.07,13.9,60.1,9.86,192,408.97,202,78.1,77.9,13.69,65.0,80.1
0.116,7.648000000000008,11.54,200,963.0,247,72.0,71.4,10.52,74.9,12.85,241,556.7,256,68.99,69.09,13.89,60.1,9.86,192,408.97,202,78.1,77.9,13.69,65.0,80.1
0.116,7.649000000000007,11.54,200,963.0,247,72.0,71.4,10.48,74.9,12.85,241,556.7,256,68.96,69.06,13.87,60.0,9.86,192,408.97,202,78.1,77.9,13.82,65.0,80.1
0.115,7.651333333333341,11.54,200,963.0,247,72.0,71.5,10.55,74.9,12.85,241,556.7,256,68.99,69.08,13.87,60.0,9.86,192,408.97,202,78.1,77.9,13.68,65.0,80.0
0.115,7.654666666666674,11.54,200,963.0,247,72.0,71.5,10.48,74.9,12.85,241,556.7,256,68.98,69.06,13.89,59.9,9.86,192,408.97,202,78.1,77.9,13.71,65.0,80.0
0.115,7.65733333333334,11.54,200,963.0,247,72.0,71.5,10.52,74.9,12.85,241,556.7,256,68.97,69.07,13.91,59.9,9.86,192,408.97,202,78.1,77.9,13.78,65.0,80.0
0.114,7.660333333333339,11.54,200,963.0,247,72.0,71.5,10.48,74.9,12.85,241,556.7,256,69.0,69.09,13.91,59.9,9.86,192,408.97,202,78.1,77.9,13.72,65.0,80.0
0.114,7.663333333333338,11.54,200,963.0,247,72.0,71.5,10.45,74.9,12.85,241,556.7,256,68.98,69.09,13.87,59.8,9.86,192,408.97,202,78.1,77.9,13.83,65.0,80.0
0.114,7.665666666666671,11.54,200,963.0,247,72.0,71.5,10.52,74.9,12.85,241,556.7,256,68.97,69.06,13.93,59.8,9.86,192,408.97,202,78.1,78.0,13.75,65.0,80.0
0.114,7.664666666666672,11.54,200,963.0,247,72.0,71.5,10.52,74.9,12.85,241,556.7,256,68.99,69.1,13.92,59.8,9.86,192,408.97,202,78.1,78.0,13.71,65.0,80.0
0.114,7.664000000000004,11.54,200,963.0,247,72.0,71.5,10.48,74.9,12.85,241,556.7,256,68.97,69.1,13.87,59.8,9.86,192,408.97,202,78.1,78.0,13.64,65.0,80.0
0.114,7.6633333333333375,11.54,200,963.0,247,72.0,71.5,10.48,74.9,12.85,241,556.7,256,68.98,69.09,13.95,59.7,9.86,192,408.97,202,78.1,78.0,13.61,65.0,80.0
0.114,7.662333333333337,11.54,200,963.0,247,72.0,71.5,10.48,74.9,12.85,241,556.7,256,68.96,69.07,13.91,59.7,9.86,192,408.97,202,78.1,78.0,13.58,65.0,80.0
0.114,7.66366666666667,11.54,200,963.0,247,72.0,71.5,10.52,74.9,12.85,241,556.7,256,69.0,69.11,13.91,59.7,9.86,192,408.97,202,78.1,78.0,13.68,65.0,80.0
0.114,7.665000000000004,11.54,200,963.0,247,72.0,71.5,10.52,74.9,12.85,241,556.7,256,68.97,69.09,13.85,59.8,9.86,192,408.97,202,78.1,78.0,13.84,65.0,80.0
0.114,7.663000000000003,11.54,200,963.0,247,72.0,71.6,10.48,75.0,12.85,241,556.7,256,68.96,69.07,13.91,59.8,9.86,192,408.97,202,78.1,78.0,13.69,65.0,80.0
0.114,7.659666666666669,11.54,200,963.0,247,72.0,71.6,10.48,75.0,12.85,241,556.7,256,68.97,69.11,13.87,59.9,9.86,192,408.97,202,78.1,78.0,13.72,65.0,80.0
0.114,7.660333333333336,11.54,200,963.0,247,72.0,71.6,10.48,75.0,12.85,241,556.7,256,68.99,69.1,13.94,59.9,9.86,192,408.97,202,78.1,78.0,13.68,65.0,80.0
0.114,7.663000000000002,11.54,200,963.0,247,72.0,71.6,10.48,75.0,12.85,241,556.7,256,69.0,69.09,13.91,60.0,9.86,192,408.97,202,78.1,78.0,13.63,65.0,80.0
0.114,7.665666666666669,11.54,200,963.0,247,72.0,71.6,10.48,75.0,12.85,241,556.7,256,68.97,69.07,13.86,60.1,9.86,192,408.97,202,78.1,78.0,13.7,65.0,80.0
0.114,7.664333333333335,11.54,200,963.0,247,72.0,71.6,10.52,75.0,12.85,241,556.7,256,68.97,69.09,13.84,60.1,9.86,192,408.97,202,78.0,78.1,13.68,65.0,80.0
0.114,7.663000000000001,11.54,200,963.0,247,72.0,71.6,10.48,75.0,12.85,241,556.7,256,68.98,69.07,13.89,60.2,9.86,192,408.97,202,78.0,78.1,13.67,65.0,80.0
0.114,7.664333333333334,11.54,200,963.0,247,72.0,71.6,10.52,75.0,12.85,241,556.7,256,68.98,69.07,13.89,60.2,9.86,192,408.97,202,78.0,78.1,13.74,65.0,80.0
0.114,7.662666666666667,11.54,200,963.0,247,72.0,71.7,10.48,75.0,12.85,241,556.7,256,69.01,69.1,13.94,60.3,9.86,192,408.97,202,78.0,78.1,13.68,65.0,80.0
0.114,7.6610000000000005,11.54,200,963.0,247,72.0,71.7,10.52,75.0,12.85,241,556.7,256,68.97,69.07,13.93,60.3,9.86,192,408.97,202,78.0,78.1,13.79,65.0,80.0
0.115,7.657333333333333,11.54,200,963.0,247,72.0,71.7,10.52,75.0,12.85,241,556.7,256,68.96,69.06,13.89,60.3,9.86,192,408.97,202,78.0,78.1,13.66,65.0,80.0
0.115,7.657,11.54,200,963.0,247,72.0,71.7,10.52,75.0,12.85,241,556.7,256,68.98,69.09,13.87,60.4,9.86,192,408.97,202,78.0,78.1,13.65,65.0,80.0
0.114,7.66,11.54,200,963.0,247,72.0,71.7,10.45,75.0,12.85,241,556.7,256,69.0,69.09,13.94,60.4,9.86,192,408.97,202,78.0,78.1,13.64,65.0,80.0
0.114,7.660333333333333,11.54,200,963.0,247,72.0,71.7,10.48,75.0,12.85,241,556.7,256,69.01,69.09,13.9,60.4,9.86,192,408.97,202,78.0,78.2,13.6,65.0,80.0
0.114,7.660666666666667,11.54,200,963.0,247,72.0,71.8,10.45,75.0,12.85,241,556.7,256,68.99,69.06,13.89,60.4,9.86,192,408.97,202,78.0,78.2,13.69,65.0,80.0
0.114,7.659999999999999,11.54,200,963.0,247,72.0,71.8,10.48,75.0,12.85,241,556.7,256,68.97,69.09,13.87,60.4,9.86,192,408.97,202,77.9,78.2,13.65,65.0,80.0
0.115,7.659333333333333,11.54,200,963.0,247,72.0,71.8,10.52,75.0,12.85,241,556.7,256,68.98,69.08,13.89,60.4,9.86,192,408.97,202,77.9,78.2,13.7,65.0,80.0
0.114,7.663666666666666,11.54,200,963.0,247,72.0,71.8,10.52,75.0,12.85,241,556.7,256,69.0,69.1,13.86,60.3,9.86,192,408.97,202,77.9,78.2,13.72,65.0,80.0
0.114,7.667999999999998,11.54,200,963.0,247,72.0,71.8,10.48,75.0,12.85,241,556.7,256,68.98,69.08,13.9,60.3,9.86,192,408.97,202,77.9,78.2,13.79,65.0,80.0
0.113,7.671999999999999,11.54,200,963.0,247,72.0,71.9,10.48,75.0,12.85,241,556.7,256,68.98,69.06,13.93,60.2,9.86,192,408.97,202,77.9,78.2,13.53,65.0,80.0
0.113,7.675999999999999,11.54,200,963.0,247,72.0,71.9,10.48,75.0,12.85,241,556.7,256,68.99,69.09,13.91,60.2,9.86,192,408.97,202,77.9,78.2,13.58,65.0,80.0
0.112,7.676999999999999,11.54,200,963.0,247,72.0,71.9,10.52,75.1,12.85,241,556.7,256,68.96,69.06,13.92,60.1,9.86,192,408.97,202,77.9,78.2,13.66,65.0,79.9
0.112,7.677999999999999,11.54,200,963.0,247,72.0,71.9,10.52,75.1,12.85,241,556.7,256,68.97,69.09,13.86,60.0,9.86,192,408.97,202,77.9,78.2,13.78,65.0,79.9
0.112,7.682333333333332,11.54,200,963.0,247,72.0,71.9,10.52,75.1,12.85,241,556.7,256,68.99,69.07,13.86,60.0,9.86,192,408.97,202,77.9,78.2,13.69,65.0,79.9
0.111,7.688666666666665,11.54,200,963.0,247,72.0,71.9,10.52,75.1,12.85,241,556.7,256,69.0,69.11,13.94,59.9,9.86,192,408.97,202,77.9,78.2,13.69,65.0,79.9
0.11,7.694666666666666,11.54,200,963.0,247,72.0,71.9,10.52,75.1,12.85,241,556.7,256,68.99,69.09,13.87,59.8,9.86,192,408.97,202,77.9,78.1,13.63,65.0,79.9
0.11,7.694333333333333,11.54,200,963.0,247,72.0,72.0,10.52,75.1,12.85,241,556.7,256,69.0,69.09,13.91,59.8,9.86,192,408.97,202,77.9,78.1,13.61,65.0,79.9
0.11,7.694333333333333,11.54,200,963.0,247,72.0,72.0,10.48,75.1,12.85,241,556.7,256,68.97,69.09,13.94,59.7,9.86,192,408.97,202,77.9,78.1,13.7,65.0,79.9
0.11,7.696999999999999,11.54,200,963.0,247,72.0,72.0,10.52,75.1,12.85,241,556.7,256,69.0,69.08,13.94,59.7,9.86,192,408.97,202,77.9,78.1,13.68,65.0,79.9
0.11,7.699666666666665,11.54,200,963.0,247,72.0,72.0,10.48,75.1,12.85,241,556.7,256,69.01,69.09,13.9,59.6,9.86,192,408.97,202,77.9,78.1,13.56,65.0,79.9
0.11,7.700333333333331,11.54,200,963.0,247,72.0,72.0,10.48,75.1,12.85,241,556.7,256,68.99,69.12,13.85,59.6,9.86,192,408.97,202,77.8,78.1,13.72,65.0,80.0
0.109,7.7029999999999985,11.54,200,963.0,247,72.0,72.1,10.52,75.1,12.85,241,556.7,256,68.96,69.06,13.87,59.6,9.86,192,408.97,202,77.8,78.0,13.57,65.0,80.0
0.109,7.705666666666665,11.54,200,963.0,247,72.0,72.1,10.48,75.1,12.85,241,556.7,256,69.0,69.09,13.89,59.6,9.86,192,408.97,202,77.8,78.0,13.65,65.0,80.0
0.109,7.704333333333332,11.54,200,963.0,247,72.0,72.1,10.48,75.1,12.85,241,556.7,256,68.97,69.06,13.91,59.7,9.86,192,408.97,202,77.8,78.0,13.64,65.0,80.0
0.109,7.702999999999998,11.54,200,963.0,247,72.0,72.1,10.48,75.1,12.85,241,556.7,256,68.99,69.08,13.92,59.7,9.86,192,408.97,202,77.8,78.0,13.7,65.0,80.0
0.11,7.702666666666664,11.54,200,963.0,247,72.0,72.1,10.48,75.1,12.85,241,556.7,256,68.98,69.07,13.89,59.7,9.86,192,408.97,202,77.8,78.0,13.81,65.0,80.0
0.11,7.702333333333331,11.54,200,963.0,247,72.0,72.2,10.52,75.1,12.85,241,556.7,256,69.01,69.08,13.87,59.8,9.86,192,408.97,202,77.8,78.0,13.75,65.0,80.0
0.11,7.695333333333331,11.54,200,963.0,247,72.0,72.2,10.48,75.1,12.85,241,556.7,256,69.01,69.1,13.92,59.8,9.86,192,408.97,202,77.8,77.9,13.64,65.0,80.0
