Stage2.Measurement9.DV_ErrorRate,Stage2.Output.Measurement9.U.Actual,Machine1.RawMaterial.Property1,Machine1.RawMaterial.Property2,Machine1.RawMaterial.Property3,Machine1.RawMaterial.Property4,Machine1.Zone1Temperature.C.Actual,Machine1.Zone2Temperature.C.Actual,Machine1.MotorRPM.C.Actual,Machine1.ExitZoneTemperature.C.Actual,Machine2.RawMaterial.Property1,Machine2.RawMaterial.Property2,Machine2.RawMaterial.Property3,Machine2.RawMaterial.Property4,Machine2.Zone1Temperature.C.Actual,Machine2.Zone2Temperature.C.Actual,Machine2.MotorRPM.C.Actual,Machine2.ExitZoneTemperature.C.Actual,Machine3.RawMaterial.Property1,Machine3.RawMaterial.Property2,Machine3.RawMaterial.Property3,Machine3.RawMaterial.Property4,Machine3.Zone1Temperature.C.Actual,Machine3.Zone2Temperature.C.Actual,Machine3.MotorRPM.C.Actual,Machine3.ExitZoneTemperature.C.Actual,FirstStage.CombinerOperation.Temperature3.C.Actual,Machine4.Temperature1.C.Actual,Machine4.Temperature2.C.Actual,Machine4.Pressure.C.Actual,Machine4.Temperature3.C.Actual,Machine4.Temperature4.C.Actual,Machine4.Temperature5.C.Actual,Machine5.Temperature1.C.Actual,Machine5.Temperature2.C.Actual,Machine5.Temperature3.C.Actual,Machine5.Temperature4.C.Actual,Machine5.Temperature5.C.Actual,Machine5.Temperature6.C.Actual
-0.01,16.639748351000044,11.54,200,963.0,247,72.0,72.7,10.52,74.9,12.85,241,556.7,256,68.98,69.08,13.93,60.0,9.02,186,421.16,200,78.1,77.9,13.7,65.0,79.9,361.0,359.0,16.0,321.0,16.0,309.0,310.1,290.0,270.0,242.2,245.0,63.3
-0.01,16.640081684333378,11.54,200,963.0,247,72.0,72.7,10.55,74.9,12.85,241,556.7,256,69.01,69.11,13.87,60.1,9.02,186,421.16,200,78.1,77.9,13.71,65.0,79.9,361.0,359.0,17.0,322.0,17.0,309.0,310.0,290.0,270.0,242.2,245.0,63.3
-0.01,16.640081684333378,11.54,200,963.0,247,72.0,72.7,10.48,74.9,12.85,241,556.7,256,68.98,69.06,13.93,60.1,9.02,186,421.16,200,78.1,77.9,13.74,65.0,79.9,361.0,359.0,17.0,322.0,17.0,309.0,310.0,290.0,270.0,242.2,245.0,63.2
-0.01,16.635081684333375,11.54,200,963.0,247,72.0,72.7,10.48,74.9,12.85,241,556.7,256,69.03,69.12,13.83,60.2,9.02,186,421.16,200,78.1,77.9,13.72,65.0,79.9,361.0,359.0,16.0,322.0,16.0,309.0,310.0,290.0,270.0,242.2,245.0,63.3
-0.01,16.631081684333378,11.54,200,963.0,247,72.0,72.7,10.48,74.9,12.85,241,556.7,256,68.97,69.07,13.89,60.2,9.02,186,421.16,200,78.1,77.9,13.6,65.0,79.9,361.0,359.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.2,245.0,63.3
-0.01,16.631415017666708,11.54,200,963.0,247,72.0,72.7,10.45,74.9,12.85,241,556.7,256,68.98,69.09,13.9,60.3,9.02,186,421.16,200,78.1,77.9,13.7,65.0,79.9,361.0,359.0,16.0,321.0,16.0,309.0,310.0,289.9,270.0,242.2,245.0,63.3
-0.01,16.631415017666708,11.54,200,963.0,247,72.0,72.7,10.52,74.9,12.85,241,556.7,256,68.97,69.06,13.86,60.3,9.02,186,421.16,200,78.1,77.9,13.72,65.0,80.0,361.0,359.0,16.0,321.0,16.0,309.0,310.0,289.9,270.0,242.2,245.0,63.2
-0.01,16.631415017666708,11.54,200,963.0,247,72.0,72.7,10.55,74.9,12.85,241,556.7,256,69.01,69.09,13.89,60.4,9.02,186,421.16,200,78.1,78.0,13.72,65.0,80.0,361.0,359.0,16.0,321.0,16.0,309.0,310.0,289.9,270.0,242.2,245.0,63.2
-0.01,16.634415017666708,11.54,200,963.0,247,72.0,72.7,10.52,74.9,12.85,241,556.7,256,69.0,69.12,13.87,60.4,9.02,186,421.16,200,78.1,78.0,13.58,65.0,80.0,361.0,359.0,17.0,321.0,17.0,309.0,310.0,289.9,270.0,242.2,245.0,63.2
-0.01,16.638333333333374,11.54,200,963.0,247,72.0,72.7,10.48,74.9,12.85,241,556.7,256,69.0,69.11,13.92,60.4,9.02,186,421.16,200,78.1,78.0,13.68,65.0,80.0,361.0,359.0,17.0,321.0,17.0,309.0,310.1,289.9,270.0,242.2,245.0,63.2
-0.01,16.63700000000004,11.54,200,963.0,247,72.0,72.6,10.52,74.9,12.85,241,556.7,256,68.97,69.09,13.92,60.4,9.02,186,421.16,200,78.1,78.0,13.6,65.0,80.0,361.0,359.0,16.0,321.0,16.0,309.0,310.1,289.9,270.0,242.2,245.0,63.2
-0.01,16.638333333333374,11.54,200,963.0,247,72.0,72.6,10.55,74.9,12.85,241,556.7,256,68.98,69.07,13.94,60.4,9.02,186,421.16,200,78.1,78.0,13.76,65.0,80.0,361.0,359.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.2,245.0,63.2
-0.01,16.64000000000004,11.54,200,963.0,247,72.0,72.6,10.52,74.9,12.85,241,556.7,256,68.98,69.07,13.94,60.4,9.02,186,421.16,200,78.1,78.0,13.68,65.0,80.0,361.0,359.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.2,245.0,63.2
-0.01,16.642333333333376,11.54,200,963.0,247,72.0,72.6,10.48,74.9,12.85,241,556.7,256,68.98,69.11,13.93,60.4,9.02,186,421.16,200,78.1,78.0,13.62,65.0,80.0,361.0,359.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.2,245.0,63.2
-0.01,16.641333333333375,11.54,200,963.0,247,72.0,72.6,10.45,74.9,12.85,241,556.7,256,68.99,69.1,13.9,60.3,9.02,186,421.16,200,78.1,78.0,13.82,65.0,80.0,361.0,359.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.2,245.0,63.2
-0.01,16.641333333333375,11.54,200,963.0,247,72.0,72.6,10.48,74.9,12.85,241,556.7,256,68.98,69.09,13.86,60.3,9.02,186,421.16,200,78.1,78.0,13.71,65.0,80.0,361.0,359.0,17.0,321.0,17.0,309.0,310.0,290.0,270.0,242.2,245.0,63.2
-0.01,16.641666666666705,11.54,200,963.0,247,72.0,72.6,10.48,74.9,12.85,241,556.7,256,69.0,69.07,13.91,60.2,9.02,186,421.16,200,78.1,78.0,13.6,65.0,80.0,361.0,359.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.2,245.0,63.2
-0.01,16.641000000000037,11.54,200,963.0,247,72.0,72.6,10.48,74.9,12.85,241,556.7,256,68.98,69.09,13.91,60.2,9.02,186,421.16,200,78.1,78.0,13.64,65.0,80.0,361.0,359.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.2,245.0,63.2
-0.01,16.639666666666706,11.54,200,963.0,247,72.0,72.6,10.52,74.9,12.85,241,556.7,256,68.98,69.07,13.93,60.1,9.02,186,421.16,200,78.1,78.0,13.76,65.0,80.0,361.0,360.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.2,245.0,63.2
-0.01,16.640000000000036,11.54,200,963.0,247,72.0,72.6,10.55,74.9,12.85,241,556.7,256,68.98,69.06,13.92,60.0,9.02,186,421.16,200,78.1,78.0,13.7,65.0,80.0,361.0,360.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.2,245.0,63.2
-0.01,16.64033333333337,11.54,200,963.0,247,72.0,72.6,10.48,74.9,12.85,241,556.7,256,68.99,69.06,13.86,59.9,9.02,186,421.16,200,78.1,78.0,13.69,65.0,80.0,361.0,360.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.2,245.0,63.2
-0.01,16.63733333333337,11.54,200,963.0,247,72.0,72.6,10.48,74.9,12.85,241,556.7,256,68.99,69.09,13.86,59.9,9.02,186,421.16,200,78.1,78.0,13.68,65.0,80.0,361.0,360.0,17.0,321.0,17.0,309.0,310.0,290.0,270.0,242.2,245.0,63.2
-0.01,16.6356666666667,11.54,200,963.0,247,72.0,72.5,10.45,75.0,12.85,241,556.7,256,68.99,69.0,13.89,59.8,9.02,186,421.16,200,78.1,78.0,13.61,65.0,80.0,361.0,360.0,17.0,321.0,17.0,309.0,310.0,290.0,270.0,242.2,245.0,63.2
-0.01,16.635000000000037,11.54,200,963.0,247,72.0,72.5,10.55,75.0,12.85,241,556.7,256,68.97,69.08,13.93,59.8,9.02,186,421.16,200,78.1,78.0,13.67,65.0,80.0,361.0,360.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.01,16.634666666666703,11.54,200,963.0,247,72.0,72.5,10.55,75.0,12.85,241,556.7,256,68.99,69.08,13.89,59.7,9.02,186,421.16,200,78.1,78.0,13.78,65.0,80.0,361.0,360.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.01,16.635000000000037,11.54,200,963.0,247,72.0,72.5,10.48,75.0,12.85,241,556.7,256,69.0,69.08,13.83,59.7,9.02,186,421.16,200,78.1,78.1,13.74,65.0,80.0,361.0,360.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.01,16.634666666666703,11.54,200,963.0,247,72.0,72.5,10.45,75.0,12.85,241,556.7,256,68.98,69.1,13.91,59.6,9.02,186,421.16,200,78.1,78.1,13.8,65.0,80.0,361.0,360.0,16.0,321.0,16.0,308.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.01,16.63433333333337,11.54,200,963.0,247,72.0,72.5,10.52,75.0,12.85,241,556.7,256,68.97,69.07,13.92,59.6,9.02,186,421.16,200,78.1,78.1,13.63,65.0,80.0,361.0,360.0,17.0,321.0,17.0,308.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.01,16.632666666666704,11.54,200,963.0,247,72.0,72.4,10.48,75.0,12.85,241,556.7,256,69.0,69.09,13.89,59.6,9.02,186,421.16,200,78.1,78.1,13.8,65.0,80.0,361.0,360.0,16.0,321.0,16.0,308.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.01,16.633666666666702,11.54,200,963.0,247,72.0,72.4,10.52,75.0,12.85,241,556.7,256,68.99,69.09,13.86,59.6,9.02,186,421.16,200,78.1,78.1,13.67,65.0,80.0,361.0,360.0,16.0,321.0,16.0,308.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.01,16.636000000000035,11.54,200,963.0,247,72.0,72.4,10.52,75.0,12.85,241,556.7,256,68.98,69.09,13.87,59.6,9.02,186,421.16,200,78.1,78.1,13.56,65.0,80.0,360.0,360.0,16.0,321.0,16.0,308.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.01,16.637000000000036,11.54,200,963.0,247,72.0,72.4,10.48,75.0,12.85,241,556.7,256,68.97,69.08,13.87,59.7,9.02,186,421.16,200,78.1,78.1,13.67,65.0,80.0,360.0,359.0,16.0,321.0,16.0,308.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.01,16.634666666666703,11.54,200,963.0,247,72.0,72.4,10.48,75.0,12.85,241,556.7,256,68.98,69.09,13.85,59.7,9.02,186,421.16,200,78.1,78.1,13.69,65.0,80.0,360.0,360.0,17.0,321.0,17.0,308.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.01,16.636666666666702,11.54,200,963.0,247,72.0,72.3,10.52,75.0,12.85,241,556.7,256,68.99713612,69.10224271,13.87310355,59.67399231,9.02,186,421.16,200,78.1,78.1,13.59,65.0,80.0,360.0,359.0,16.0,321.0,16.0,308.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.01,16.637666666666703,11.54,200,963.0,247,72.0,72.3,10.55,75.0,12.85,241,556.7,256,69.01,69.1,13.92,59.7,9.02,186,421.16,200,78.1,78.1,13.69,65.0,80.0,360.0,359.0,16.0,321.0,16.0,308.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.01,16.640000000000036,11.54,200,963.0,247,72.0,72.3,10.52,75.0,12.85,241,556.7,256,69.01,69.08,13.95,59.8,9.02,186,421.16,200,78.1,78.1,13.75,65.0,80.0,360.0,359.0,17.0,321.0,17.0,308.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.01,16.64033333333337,11.54,200,963.0,247,72.0,72.3,10.48,75.0,12.85,241,556.7,256,69.0,69.09,13.91,59.8,9.02,186,421.16,200,78.1,78.1,13.5,65.0,80.0,360.0,359.0,16.0,321.0,16.0,308.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.01,16.639666666666706,11.54,200,963.0,247,72.0,72.3,10.48,75.0,12.85,241,556.7,256,69.0,69.09,13.86,59.9,9.02,186,421.16,200,78.1,78.1,13.7,65.0,80.0,360.0,359.0,17.0,321.0,17.0,308.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.01,16.63733333333337,11.54,200,963.0,247,72.0,72.2,10.52,75.0,12.85,241,556.7,256,69.01,69.09,13.86,59.9,9.02,186,421.16,200,78.1,78.1,13.68,65.0,80.0,360.0,359.0,17.0,321.0,17.0,308.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.01,16.63600000000004,11.54,200,963.0,247,72.0,72.2,10.52,75.0,12.85,241,556.7,256,68.97,69.07,13.87,60.0,9.02,186,421.16,200,78.1,78.1,13.67,65.0,80.0,360.0,359.0,17.0,321.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.01,16.639333333333372,11.54,200,963.0,247,72.0,72.2,10.52,75.0,12.85,241,556.7,256,68.99,69.07,13.89,60.0,9.02,186,421.16,200,78.1,78.1,13.63,65.0,80.0,360.0,359.0,17.0,321.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.01,16.64033333333337,11.54,200,963.0,247,72.0,72.2,10.48,75.0,12.85,241,556.7,256,68.97,69.08,13.93,60.0,9.02,186,421.16,200,78.1,78.1,13.78,65.0,80.0,360.0,359.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.01,16.639666666666702,11.54,200,963.0,247,72.0,72.1,10.52,75.0,12.85,241,556.7,256,68.97,69.09,13.89,60.1,9.02,186,421.16,200,78.1,78.0,13.66,65.0,80.0,360.0,359.0,17.0,321.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.01,16.638117352000034,11.54,200,963.0,247,72.0,72.1,10.48,75.0,12.85,241,556.7,256,69.01,69.09,13.94,60.1,9.02,186,421.16,200,78.1,78.0,13.59,65.0,80.0,360.21638839999997,359.00109289999995,16.79674609,321.0001875,16.79674609,308.99890710000005,310.0,290.0,270.0,242.3,245.0,63.2
-0.01,16.6407840186667,11.54,200,963.0,247,72.0,72.1,10.52,75.0,12.85,241,556.7,256,69.01,69.08,13.93,60.1,9.02,186,421.16,200,78.1,77.99999991,13.73840352,65.0,80.0,360.0,359.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.011,16.645117352000035,11.54,200,963.0,247,72.0,72.1,10.52,75.0,12.85,241,556.7,256,68.98,69.06,13.89,60.1,9.02,186,421.16,200,78.1,78.0,13.84,65.0,80.0,359.0,359.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.011,16.6477840186667,11.54,200,963.0,247,72.0,72.0,10.52,75.0,12.85,241,556.7,256,68.98,69.09,13.92,60.2,9.02,186,421.16,200,78.1,78.0,13.7,65.0,80.0,359.0,359.0,17.0,321.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.011,16.648117352000035,11.54,200,963.0,247,72.0,72.0,10.55,75.0,12.85,241,556.7,256,68.97,69.08,13.85,60.2,9.02,186,421.16,200,78.1,77.9,13.75,65.0,80.0,359.0,359.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.011,16.65145068533337,11.54,200,963.0,247,72.0,72.0,10.52,75.0,12.85,241,556.7,256,68.99,69.08,13.9,60.2,9.02,186,421.16,200,78.1,77.9,13.6,65.0,80.0,359.0,360.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.011,16.6557840186667,11.54,200,963.0,247,72.0,72.0,10.48,75.0,12.85,241,556.7,256,69.01,69.09,13.89,60.2,9.02,186,421.16,200,78.1,77.9,13.61,65.0,80.0,359.0,360.0,17.0,320.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.012,16.65945068533337,11.54,200,963.0,247,72.0,71.9,10.48,75.0,12.85,241,556.7,256,68.99,69.09,13.85,60.2,9.02,186,421.16,200,78.1,77.9,13.7,65.0,80.0,359.0,360.0,16.0,320.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.012,16.662450685333372,11.54,200,963.0,247,72.0,71.9,10.48,75.0,12.85,241,556.7,256,68.99,69.07,13.9,60.1,9.02,186,421.16,200,78.1,77.9,13.59,65.0,80.0,359.0,360.0,17.0,320.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.012,16.665117352000035,11.54,200,963.0,247,72.0,71.9,10.52,75.0,12.85,241,556.7,256,68.99,69.09,13.91,60.1,9.02,186,421.16,200,78.1,77.9,13.67,65.0,80.0,359.0,360.0,16.0,320.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.012,16.66645068533337,11.54,200,963.0,247,72.0,71.9,10.52,75.0,12.85,241,556.7,256,69.0,69.07,13.9,60.1,9.02,186,421.16,200,78.1,77.8,13.67,65.0,80.0,359.0,360.0,17.0,320.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.012,16.66645068533337,11.54,200,963.0,247,72.0,71.9,10.48,75.0,12.85,241,556.7,256,68.98,69.09,13.92,60.0,9.02,186,421.16,200,78.1,77.8,13.76,65.0,80.0,359.0,360.0,17.0,320.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.012,16.66645068533337,11.54,200,963.0,247,72.0,71.8,10.48,75.0,12.85,241,556.7,256,68.97,69.07,13.87,60.0,9.02,186,421.16,200,78.1,77.8,13.7,65.0,80.0,359.0,360.0,17.0,320.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.012,16.665117352000035,11.54,200,963.0,247,72.0,71.8,10.48,75.0,12.85,241,556.7,256,69.01,69.07,13.86,60.0,9.02,186,421.16,200,78.1,77.8,13.73,65.0,80.0,359.0,360.0,17.0,320.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.012,16.666117352000036,11.54,200,963.0,247,72.0,71.8,10.52,75.0,12.85,241,556.7,256,69.0,69.1,13.91,59.9,9.02,186,421.16,200,78.1,77.8,13.68,65.0,80.0,359.0,360.0,17.0,320.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.012,16.668450685333372,11.54,200,963.0,247,72.0,71.8,10.52,75.0,12.85,241,556.7,256,68.96,69.08,13.89,59.9,9.02,186,421.16,200,78.1,77.8,13.66,65.0,80.0,359.0,360.0,16.0,320.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.012,16.668450685333372,11.54,200,963.0,247,72.0,71.7,10.52,75.0,12.85,241,556.7,256,69.0,69.08,13.93,59.8,9.02,186,421.16,200,78.1,77.8,13.81,65.0,80.0,359.0,360.0,17.0,321.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.012,16.67345068533337,11.54,200,963.0,247,72.0,71.7,10.48,75.0,12.85,241,556.7,256,68.99,69.1,13.93,59.8,9.02,186,421.16,200,78.1,77.8,13.6,65.0,80.0,359.0,360.0,17.0,321.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.012,16.67245068533337,11.54,200,963.0,247,72.0,71.7,10.45,75.0,12.85,241,556.7,256,68.99,69.07,13.91,59.8,9.02,186,421.16,200,78.1,77.8,13.75,65.0,80.0,359.0,360.0,17.0,321.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.012,16.67445068533337,11.54,200,963.0,247,72.0,71.7,10.52,75.0,12.85,241,556.7,256,68.98,69.09,13.93,59.8,9.02,186,421.16,200,78.1,77.8,13.72,65.0,80.0,359.0,360.0,17.0,321.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.013,16.676450685333368,11.54,200,963.0,247,72.0,71.7,10.52,75.0,12.85,241,556.7,256,69.01,69.1,13.86,59.8,9.02,186,421.16,200,78.1,77.8,13.71,65.0,80.0,359.0,360.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.013,16.677784018666703,11.54,200,963.0,247,72.0,71.6,10.52,75.0,12.85,241,556.7,256,68.96,69.06,13.84,59.8,9.02,186,421.16,200,78.1,77.8,13.75,65.0,80.0,359.0,360.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.013,16.6787840186667,11.54,200,963.0,247,72.0,71.6,10.48,75.0,12.85,241,556.7,256,69.0,69.12,13.9,59.8,9.02,186,421.16,200,78.1,77.8,13.57,65.0,80.0,359.0,360.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.013,16.676450685333368,11.54,200,963.0,247,72.0,71.6,10.45,75.0,12.85,241,556.7,256,68.99,69.09,13.87,59.7,9.02,186,421.16,200,78.1,77.8,13.88,65.0,80.0,359.0,360.0,17.0,321.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.013,16.6767840186667,11.54,200,963.0,247,72.0,71.6,10.48,75.1,12.85,241,556.7,256,69.01,69.1,13.87,59.7,9.02,186,421.16,200,78.1,77.8,13.69,65.0,80.0,359.0,360.0,18.0,321.0,18.0,309.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.013,16.6787840186667,11.54,200,963.0,247,72.0,71.6,10.55,75.1,12.85,241,556.7,256,68.99,69.09,13.86,59.7,9.02,186,421.16,200,78.1,77.9,13.83,65.0,80.0,359.0,360.0,16.0,321.0,16.0,309.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.013,16.6807840186667,11.54,200,963.0,247,72.0,71.6,10.52,75.1,12.85,241,556.7,256,68.97,69.07,13.93,59.8,9.02,186,421.16,200,78.1,77.9,13.74,65.0,80.0,359.0,360.0,17.0,321.0,17.0,309.0,309.9,290.0,270.0,242.3,245.0,63.2
-0.013,16.681117352000033,11.54,200,963.0,247,72.0,71.5,10.52,75.1,12.85,241,556.7,256,69.01,69.12,13.93,59.8,9.02,186,421.16,200,78.1,77.9,13.79,65.0,80.0,359.0,360.0,16.0,321.0,16.0,309.0,309.9,290.0,270.0,242.3,245.0,63.2
-0.013,16.678450685333367,11.54,200,963.0,247,72.0,71.5,10.45,75.1,12.85,241,556.7,256,68.98,69.11,13.9,59.8,9.02,186,421.16,200,78.1,77.9,13.67,65.0,80.0,359.0,360.0,16.0,320.0,16.0,309.0,309.9,290.0,270.0,242.3,245.0,63.2
-0.013,16.680450685333366,11.54,200,963.0,247,72.0,71.5,10.48,75.1,12.85,241,556.7,256,68.95,69.09,13.92,59.8,9.02,186,421.16,200,78.1,77.9,13.7,65.0,80.0,359.0,360.0,16.0,320.0,16.0,309.0,309.9,290.0,270.0,242.3,245.0,63.2
-0.013,16.679333333333368,11.54,200,963.0,247,72.0,71.5,10.52,75.1,12.85,241,556.7,256,68.98,69.1,13.85,59.9,9.02,186,421.16,200,78.1,77.9,13.75,65.0,80.0,359.0,360.0,16.0,320.0,16.0,309.0,309.9,290.0,270.0,242.3,245.0,63.2
-0.013,16.679000000000034,11.54,200,963.0,247,72.0,71.5,10.48,75.1,12.85,241,556.7,256,69.01,69.11,13.92,59.9,9.02,186,421.16,200,78.1,77.9,13.66,65.0,80.0,359.0,360.0,17.0,320.0,17.0,310.0,309.9,290.0,270.0,242.3,245.0,63.2
-0.013,16.677333333333365,11.54,200,963.0,247,72.0,71.5,10.52,75.1,12.85,241,556.7,256,68.99,69.09,13.86,60.0,9.02,186,421.16,200,78.1,77.9,13.78,65.0,80.0,359.0,360.0,17.0,320.0,17.0,310.0,309.9,290.0,270.0,242.3,245.0,63.2
-0.012,16.675333333333366,11.54,200,963.0,247,72.0,71.5,10.48,75.1,12.85,241,556.7,256,69.0,69.09,13.93,60.0,9.02,186,421.16,200,78.1,77.9,13.73,65.0,80.0,359.0,360.0,17.0,320.0,17.0,310.0,309.9,290.0,270.0,242.3,245.0,63.2
-0.012,16.67300000000003,11.54,200,963.0,247,72.0,71.5,10.48,75.1,12.85,241,556.7,256,68.99,69.12,13.9,60.0,9.02,186,421.16,200,78.1,77.9,13.78,65.0,80.0,359.0,360.0,16.0,320.0,16.0,310.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.012,16.67400000000003,11.54,200,963.0,247,72.0,71.5,10.52,75.1,12.85,241,556.7,256,69.02,69.11,13.9,60.1,9.02,186,421.16,200,78.1,77.9,13.63,65.0,80.0,359.0,360.0,17.0,320.0,17.0,309.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.012,16.672333333333363,11.54,200,963.0,247,72.0,71.4,10.52,75.1,12.85,241,556.7,256,68.97,69.08,13.95,60.1,9.02,186,421.16,200,78.1,77.9,13.64,65.0,80.0,358.0,360.0,17.0,320.0,17.0,310.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.012,16.67100000000003,11.54,200,963.0,247,72.0,71.4,10.52,75.1,12.85,241,556.7,256,69.0,69.11,13.9,60.1,9.02,186,421.16,200,78.1,77.9,13.64,65.0,80.0,359.0,360.0,17.0,320.0,17.0,310.0,310.0,290.0,270.0,242.3,245.0,63.2
-0.012,16.669000000000032,11.54,200,963.0,247,72.0,71.4,10.48,75.1,12.85,241,556.7,256,68.99,69.08,13.91,60.2,9.02,186,421.16,200,78.1,78.0,13.64,65.0,80.0,358.0,360.0,18.0,320.0,18.0,310.0,310.0,289.9,270.0,242.3,245.0,63.2
-0.012,16.666333333333366,11.54,200,963.0,247,72.0,71.4,10.48,75.1,12.85,241,556.7,256,68.98,69.07,13.87,60.2,9.02,186,421.16,200,78.1,78.0,13.79,65.0,80.0,359.0,360.0,17.0,320.0,17.0,310.0,310.0,289.9,270.0,242.3,245.0,63.2
-0.012,16.667000000000034,11.54,200,963.0,247,72.0,71.4,10.48,75.1,12.85,241,556.7,256,69.01,69.09,13.89,60.2,9.02,186,421.16,200,78.1,78.0,13.72,65.0,80.0,359.0,360.0,17.0,321.0,17.0,310.0,310.0,289.9,270.0,242.3,245.0,63.2
-0.012,16.668333333333365,11.54,200,963.0,247,72.0,71.4,10.48,75.1,12.85,241,556.7,256,68.99,69.09,13.9,60.2,9.02,186,421.16,200,78.1,78.0,13.65,65.0,80.0,359.0,360.0,16.0,321.0,16.0,310.0,310.0,289.9,270.0,242.3,245.0,63.2
-0.012,16.668333333333365,11.54,200,963.0,247,72.0,71.4,10.48,75.1,12.85,241,556.7,256,69.01,69.07,13.92,60.3,9.02,186,421.16,200,78.1,78.0,13.72,65.0,80.0,359.0,361.0,16.0,321.0,16.0,310.0,310.0,289.9,270.0,242.3,245.0,63.2
-0.012,16.670333333333367,11.54,200,963.0,247,72.0,71.4,10.52,75.1,12.85,241,556.7,256,69.01,69.09,13.9,60.3,9.02,186,421.16,200,78.1,78.0,13.63,65.0,80.0,359.0,361.0,16.0,321.0,16.0,310.0,310.0,289.9,270.0,242.3,245.0,63.2
-0.012,16.671333333333365,11.54,200,963.0,247,72.0,71.4,10.48,75.1,12.85,241,556.7,256,68.99,69.09,13.87,60.3,9.02,186,421.16,200,78.1,78.0,13.73,65.0,80.0,359.0,360.0,16.0,321.0,16.0,310.0,310.0,289.9,270.0,242.3,245.0,63.2
-0.012,16.6686666666667,11.54,200,963.0,247,72.0,71.4,10.45,75.1,12.85,241,556.7,256,68.97,69.06,13.91,60.2,9.02,186,421.16,200,78.1,78.0,13.62,65.0,80.0,359.0,361.0,17.0,321.0,17.0,310.0,310.0,289.9,270.0,242.3,245.0,63.2
