Stage2.Measurement7.DV_ErrorRate,Stage2.Output.Measurement7.U.Actual,Machine1.RawMaterial.Property1,Machine1.RawMaterial.Property2,Machine1.RawMaterial.Property3,Machine1.RawMaterial.Property4,Machine1.Zone1Temperature.C.Actual,Machine1.Zone2Temperature.C.Actual,Machine1.MotorRPM.C.Actual,Machine1.ExitZoneTemperature.C.Actual,Machine2.RawMaterial.Property1,Machine2.RawMaterial.Property2,Machine2.RawMaterial.Property3,Machine2.RawMaterial.Property4,Machine2.Zone1Temperature.C.Actual,Machine2.Zone2Temperature.C.Actual,Machine2.MotorRPM.C.Actual,Machine2.ExitZoneTemperature.C.Actual,Machine3.RawMaterial.Property1,Machine3.RawMaterial.Property2,Machine3.RawMaterial.Property3,Machine3.RawMaterial.Property4,Machine3.Zone1Temperature.C.Actual,Machine3.Zone2Temperature.C.Actual,Machine3.MotorRPM.C.Actual,Machine3.ExitZoneTemperature.C.Actual,FirstStage.CombinerOperation.Temperature3.C.Actual,Machine4.Temperature1.C.Actual,Machine4.Temperature2.C.Actual,Machine4.Pressure.C.Actual,Machine4.Temperature3.C.Actual,Machine4.Temperature4.C.Actual,Machine4.Temperature5.C.Actual,Machine5.Temperature1.C.Actual,Machine5.Temperature2.C.Actual,Machine5.Temperature3.C.Actual,Machine5.Temperature4.C.Actual,Machine5.Temperature5.C.Actual,Machine5.Temperature6.C.Actual
-0.121,3.083666666666667,11.54,200,963.0,247,72.0,71.6,10.45,75.0,12.59,236,601.11,257,68.97,69.05,13.93,60.1,9.02,186,421.16,200,78.0,77.9,13.75,65.0,80.0,360.0,360.0,17.0,320.0,17.0,308.0,310.0,290.0,270.0,241.7,245.0,63.0
-0.121,3.082666666666667,11.54,200,963.0,247,72.0,71.6,10.52,75.0,12.59,236,601.11,257,68.97,69.08,13.93,60.2,9.02,186,421.16,200,78.0,77.9,13.61,65.0,80.0,360.0,360.0,17.0,320.0,17.0,308.0,310.0,290.0,270.0,241.7,245.0,63.0
-0.121,3.082333333333333,11.54,200,963.0,247,72.0,71.7,10.52,75.0,12.59,236,601.11,257,68.99,69.07,13.91,60.2,9.02,186,421.16,200,78.0,77.9,13.71,65.0,80.0,360.0,360.0,17.0,320.0,17.0,308.0,310.0,290.0,270.0,241.7,245.0,63.0
-0.121,3.0829999999999997,11.54,200,963.0,247,72.0,71.7,10.52,75.0,12.59,236,601.11,257,68.98,69.07,13.9,60.2,9.02,186,421.16,200,78.0,78.0,13.73,65.0,80.0,360.0,360.0,17.0,320.0,17.0,308.0,310.0,290.0,270.0,241.7,245.0,63.0
-0.121,3.081666666666666,11.54,200,963.0,247,72.0,71.7,10.52,75.0,12.59,236,601.11,257,68.99,69.09,13.97,60.3,9.02,186,421.16,200,78.0,78.0,13.68,65.0,80.0,360.0,360.0,17.0,320.0,17.0,308.0,310.0,290.0,270.0,241.7,245.0,63.0
-0.121,3.0823333333333327,11.54,200,963.0,247,72.0,71.7,10.52,75.0,12.59,236,601.11,257,69.01,69.08,13.86,60.3,9.02,186,421.16,200,78.0,78.0,13.81,65.0,80.0,360.0,360.0,17.0,320.0,17.0,308.0,310.0,290.0,270.0,241.7,245.0,63.0
-0.121,3.084,11.54,200,963.0,247,72.0,71.7,10.52,75.0,12.59,236,601.11,257,69.0,69.07,13.89,60.3,9.02,186,421.16,200,78.0,78.0,13.74,65.0,80.0,360.0,361.0,17.0,320.0,17.0,308.0,310.0,290.0,270.0,241.7,245.0,63.0
-0.121,3.0829999999999997,11.54,200,963.0,247,72.0,71.7,10.48,74.9,12.59,236,601.11,257,69.01,69.09,13.87,60.3,9.02,186,421.16,200,78.0,78.0,13.66,65.0,80.0,360.0,360.0,17.0,320.0,17.0,308.0,310.0,290.0,270.0,241.7,245.0,63.0
-0.121,3.082333333333333,11.54,200,963.0,247,72.0,71.8,10.48,74.9,12.59,236,601.11,257,68.97,69.09,13.87,60.3,9.02,186,421.16,200,78.0,78.0,13.72,65.0,80.0,360.0,361.0,17.0,320.0,17.0,308.0,310.0,290.0,270.0,241.7,245.0,63.0
-0.12,3.0796666666666668,11.54,200,963.0,247,72.0,71.8,10.55,74.9,12.59,236,601.11,257,69.0,69.1,13.9,60.2,9.02,186,421.16,200,78.0,78.0,13.65,65.0,80.0,360.0,360.0,16.0,320.0,16.0,308.0,310.0,290.0,270.0,241.7,245.0,63.0
-0.12,3.0789999999999997,11.54,200,963.0,247,72.0,71.8,10.48,74.9,12.59,236,601.11,257,69.0,69.06,13.9,60.2,9.02,186,421.16,200,78.0,78.0,13.6,65.0,80.0,360.0,361.0,17.0,320.0,17.0,308.0,310.0,290.0,270.0,241.7,245.0,63.0
-0.12,3.0789999999999997,11.54,200,963.0,247,72.0,71.8,10.45,74.9,12.59,236,601.11,257,68.99,69.09,13.91,60.2,9.02,186,421.16,200,78.0,78.0,13.69,65.0,80.0,360.0,361.0,16.0,320.0,16.0,308.0,310.0,290.0,270.0,241.7,245.0,63.0
-0.12,3.0789999999999997,11.54,200,963.0,247,72.0,71.8,10.48,74.9,12.59,236,601.11,257,68.99,69.08,13.92,60.1,9.02,186,421.16,200,78.0,78.0,13.49,65.0,80.0,360.0,361.0,16.0,320.0,16.0,308.0,310.0,290.0,270.0,241.7,245.0,63.0
-0.104,3.0369999999999995,11.54,200,963.0,247,72.0,71.9,10.48,74.9,12.59,236,601.11,257,69.01,69.02,13.93,60.1,9.02,186,421.16,200,78.0,78.0,13.7,65.0,80.0,360.0,361.0,16.0,320.0,16.0,308.0,310.0,290.0,270.0,241.7,245.0,63.0
-0.089,2.994999999999999,11.54,200,963.0,247,72.0,71.9,10.52,74.9,12.59,236,601.11,257,68.97,69.06,13.9,60.1,9.02,186,421.16,200,78.0,78.0,13.62,65.0,80.0,360.0,361.0,16.0,320.0,16.0,308.0,310.0,290.0,270.0,241.7,245.0,63.0
-0.089,2.995666666666666,11.54,200,963.0,247,72.0,71.9,10.48,74.9,12.59,236,601.11,257,68.99,69.08,13.93,60.0,9.02,186,421.16,200,78.0,78.0,13.75,65.0,80.0,360.0,361.0,17.0,320.0,17.0,308.0,310.0,290.0,270.0,241.7,245.0,63.0
-0.089,2.9949999999999988,11.54,200,963.0,247,72.0,71.9,10.48,74.9,12.59,236,601.11,257,69.0,69.1,13.92,60.0,9.02,186,421.16,200,78.0,78.0,13.67,65.0,80.0,360.0,361.0,16.0,320.0,16.0,309.0,310.0,290.0,270.0,241.7,245.0,63.0
-0.089,2.9949999999999988,11.54,200,963.0,247,72.0,71.9,10.45,74.9,12.59,236,601.11,257,69.0,69.09,13.89,59.9,9.02,186,421.16,200,78.0,78.1,13.7,65.0,80.0,360.0,361.0,17.0,320.0,17.0,309.0,310.0,290.0,270.0,241.7,245.0,63.0
-0.089,2.994333333333332,11.54,200,963.0,247,72.0,72.0,10.52,74.9,12.59,236,601.11,257,68.97,69.06,13.94,59.9,9.02,186,421.16,200,78.0,78.1,13.63,65.0,80.0,360.0,361.0,16.0,320.0,16.0,309.0,310.0,290.0,270.0,241.7,245.0,63.0
-0.088,2.9933333333333323,11.54,200,963.0,247,72.0,72.0,10.52,74.9,12.59,236,601.11,257,68.99,69.07,13.87,59.8,9.02,186,421.16,200,78.0,78.1,13.73,65.0,80.0,360.0,361.0,15.0,320.0,15.0,309.0,310.0,290.1,270.0,241.7,245.0,63.0
-0.085,2.983666666666666,11.54,200,963.0,247,72.0,72.0,10.55,74.9,12.59,236,601.11,257,69.0,69.09,13.91,59.8,9.02,186,421.16,200,78.0,78.1,13.69,65.0,80.0,359.0,361.0,16.0,320.0,16.0,309.0,310.0,290.1,270.0,241.7,245.0,63.0
-0.082,2.9743333333333326,11.54,200,963.0,247,72.0,72.0,10.48,74.9,12.59,236,601.11,257,68.97,69.09,13.96,59.8,9.02,186,421.16,200,78.0,78.1,13.72,65.0,80.0,360.0,361.0,16.0,320.0,16.0,309.0,310.0,290.1,270.0,241.7,245.0,63.0
-0.082,2.9743333333333326,11.54,200,963.0,247,72.0,72.0,10.45,74.9,12.59,236,601.11,257,69.0,69.1,13.87,59.8,9.02,186,421.16,200,78.0,78.1,13.69,65.0,80.0,359.0,361.0,17.0,320.0,17.0,309.0,310.0,290.1,270.0,241.8,245.0,63.0
-0.082,2.9746666666666655,11.54,200,963.0,247,72.0,72.1,10.48,74.9,12.59,236,601.11,257,68.98,69.08,13.91,59.8,9.02,186,421.16,200,78.0,78.1,13.6,65.0,80.0,360.0,361.0,16.0,320.0,16.0,309.0,310.0,290.1,270.0,241.7,245.0,63.0
-0.085,2.982666666666666,11.54,200,963.0,247,72.0,72.1,10.48,74.9,12.59,236,601.11,257,68.98,69.07,13.85,59.7,9.02,186,421.16,200,78.0,78.1,13.69,65.0,80.0,359.0,361.0,16.0,320.0,16.0,309.0,310.0,290.1,270.0,241.7,245.0,63.0
-0.088,2.990999999999999,11.54,200,963.0,247,72.0,72.1,10.55,74.9,12.59,236,601.11,257,69.0,69.11,13.93,59.7,9.02,186,421.16,200,78.0,78.1,13.69,65.0,80.0,359.0,361.0,17.0,320.0,17.0,309.0,310.0,290.1,270.0,241.8,245.0,63.0
-0.088,2.9913333333333325,11.54,200,963.0,247,72.0,72.1,10.48,74.9,12.59,236,601.11,257,69.0,69.08,13.91,59.7,9.02,186,421.16,200,78.0,78.1,13.73,65.0,80.0,360.0,361.0,16.0,320.0,16.0,309.0,310.0,290.1,270.0,241.8,245.0,63.0
-0.087,2.989666666666666,11.54,200,963.0,247,72.0,72.1,10.52,74.9,12.59,236,601.11,257,68.99,69.08,13.92,59.8,9.02,186,421.16,200,78.0,78.1,13.69,65.0,80.0,360.0,361.0,16.0,320.0,16.0,309.0,310.0,290.1,270.0,241.8,245.0,63.0
-0.087,2.9893333333333327,11.54,200,963.0,247,72.0,72.2,10.48,74.9,12.59,236,601.11,257,68.98,69.07,13.91,59.8,9.02,186,421.16,200,78.0,78.2,13.63,65.0,80.0,360.0,361.0,16.0,320.0,16.0,309.0,310.0,290.1,270.0,241.8,245.0,63.0
-0.087,2.989666666666666,11.54,200,963.0,247,72.0,72.2,10.52,74.9,12.59,236,601.11,257,69.0,69.1,13.85,59.8,9.02,186,421.16,200,78.0,78.2,13.64,65.0,80.0,359.0,361.0,16.0,320.0,16.0,309.0,310.0,290.1,270.0,241.8,245.0,63.0
-0.088,2.9906666666666664,11.54,200,963.0,247,72.0,72.2,10.52,74.9,12.59,236,601.11,257,68.98,69.06,13.87,59.8,9.02,186,421.16,200,78.0,78.2,13.78,65.0,80.0,359.0,361.0,17.0,320.0,17.0,309.0,310.0,290.1,270.0,241.8,245.0,63.0
-0.088,2.991999999999999,11.54,200,963.0,247,72.0,72.2,10.52,74.9,12.59,236,601.11,257,68.97,69.09,13.85,59.9,9.02,186,421.16,200,78.0,78.2,13.75,65.0,80.0,359.0,361.0,16.0,320.0,16.0,309.0,310.0,290.1,270.0,241.8,245.0,63.0
-0.088,2.990999999999999,11.54,200,963.0,247,72.0,72.2,10.48,74.9,12.59,236,601.11,257,69.0,69.08,13.92,59.9,9.02,186,421.16,200,78.0,78.2,13.75,65.0,80.0,359.0,361.0,16.0,320.0,16.0,309.0,310.0,290.1,270.0,241.8,245.0,63.0
-0.087,2.9903333333333326,11.54,200,963.0,247,72.0,72.3,10.48,74.9,12.59,236,601.11,257,68.99,69.05,13.9,60.0,9.02,186,421.16,200,78.0,78.2,13.62,65.0,80.0,359.0,361.0,16.0,320.0,16.0,309.0,310.0,290.1,270.0,241.8,245.0,63.0
-0.088,2.9906666666666664,11.54,200,963.0,247,72.0,72.3,10.48,74.9,12.59,236,601.11,257,68.95,69.05,13.87,60.1,9.02,186,421.16,200,78.0,78.2,13.61,65.0,80.0,359.0,361.0,17.0,320.0,17.0,309.0,310.0,290.1,270.0,241.8,245.0,63.0
-0.105,3.0393333333333326,11.54,200,963.0,247,72.0,72.3,10.48,74.9,12.59,236,601.11,257,68.99,69.07,13.87,60.1,9.02,186,421.16,200,78.0,78.2,13.63,65.0,80.0,359.0,361.0,16.0,320.0,16.0,309.0,310.0,290.0,270.0,241.8,245.0,63.0
-0.105,3.0383333333333327,11.54,200,963.0,247,72.0,72.3,10.52,74.9,12.59,236,601.11,257,68.98,69.09,13.87,60.2,9.02,186,421.16,200,78.0,78.2,13.69,65.0,80.0,359.0,361.0,17.0,320.0,17.0,309.0,310.0,290.0,270.0,241.8,245.0,63.0
-0.105,3.0393333333333326,11.54,200,963.0,247,72.0,72.3,10.48,74.9,12.59,236,601.11,257,69.0,69.08,13.86,60.3,9.02,186,421.16,200,78.0,78.2,13.77,65.0,80.0,359.0,361.0,16.0,320.0,16.0,308.0,310.1,290.0,270.0,241.8,245.0,63.0
-0.105,3.0393333333333326,11.54,200,963.0,247,72.0,72.4,10.52,74.9,12.59,236,601.11,257,69.0,69.09,13.93,60.3,9.02,186,421.16,200,78.0,78.1,13.66,65.0,80.0,359.0,361.0,17.0,320.0,17.0,308.0,310.1,290.0,270.0,241.8,245.0,63.0
-0.106,3.0403333333333324,11.54,200,963.0,247,72.0,72.4,10.48,74.9,12.59,236,601.11,257,68.97,69.05,13.89,60.4,9.02,186,421.16,200,78.0,78.1,13.62,65.0,80.0,359.0,361.0,17.0,320.0,17.0,308.0,310.1,290.0,270.0,241.8,245.0,63.0
-0.105,3.0396666666666663,11.54,200,963.0,247,72.0,72.4,10.48,74.9,12.59,236,601.11,257,68.96,69.03,13.9,60.4,9.02,186,421.16,200,78.0,78.1,13.65,65.0,80.0,359.0,361.0,16.0,320.0,16.0,308.0,310.1,290.0,270.0,241.8,245.0,63.0
-0.106,3.040666666666666,11.54,200,963.0,247,72.0,72.4,10.45,74.9,12.59,236,601.11,257,68.99,69.09,13.83,60.4,9.02,186,421.16,200,78.0,78.1,13.71,65.0,80.0,359.0,361.0,16.0,320.0,16.0,308.0,310.1,290.0,270.0,241.8,245.0,63.0
-0.106,3.0409999999999995,11.54,200,963.0,247,72.0,72.4,10.55,74.9,12.59,236,601.11,257,68.97,69.08,13.87,60.4,9.02,186,421.16,200,78.0,78.1,13.63,65.0,80.0,359.0,361.0,17.0,320.0,17.0,308.0,310.1,290.1,270.0,241.8,245.0,63.0
-0.106,3.0403333333333333,11.54,200,963.0,247,72.0,72.5,10.52,74.9,12.59,236,601.11,257,68.98,69.08,13.91,60.5,9.02,186,421.16,200,78.0,78.0,13.76,65.0,80.0,359.0,361.0,17.0,320.0,17.0,308.0,310.1,290.1,270.0,241.8,245.0,63.0
-0.106,3.042,11.54,200,963.0,247,72.0,72.5,10.52,74.9,12.59,236,601.11,257,68.97,69.07,13.93,60.4,9.02,186,421.16,200,78.0,78.0,13.72,65.0,80.0,359.0,361.0,16.0,320.0,16.0,308.0,310.1,290.1,270.0,241.8,245.0,63.0
-0.106,3.0416666666666665,11.54,200,963.0,247,72.0,72.5,10.45,74.9,12.59,236,601.11,257,68.99,69.1,13.86,60.4,9.02,186,421.16,200,78.0,78.0,13.83,65.0,80.1,359.0,361.0,16.0,320.0,16.0,308.0,310.1,290.1,270.0,241.8,245.0,63.0
-0.107,3.043,11.54,200,963.0,247,72.0,72.5,10.52,74.9,12.59,236,601.11,257,68.97,69.09,13.86,60.4,9.02,186,421.16,200,78.0,78.0,13.74,65.0,80.1,359.0,361.0,16.0,320.0,16.0,308.0,310.1,290.1,270.0,241.8,245.0,63.0
-0.106,3.042666666666667,11.54,200,963.0,247,72.0,72.5,10.52,74.9,12.59,236,601.11,257,68.97,69.05,13.92,60.4,9.02,186,421.16,200,78.0,77.9,13.67,65.0,80.1,359.0,360.0,17.0,320.0,17.0,308.0,310.1,290.1,270.0,241.8,245.0,63.0
-0.122,3.0846666666666662,11.54,200,963.0,247,72.0,72.5,10.52,74.9,12.59,236,601.11,257,69.0,69.07,13.93,60.3,9.02,186,421.16,200,78.0,77.9,13.74,65.0,80.1,359.0,360.0,17.0,320.0,17.0,308.0,310.1,290.1,270.0,241.8,245.0,63.0
-0.122,3.085333333333333,11.54,200,963.0,247,72.0,72.5,10.52,74.9,12.59,236,601.11,257,68.97,69.08,13.91,60.2,9.02,186,421.16,200,78.0,77.9,13.78,65.0,80.1,359.0,360.0,17.0,320.0,17.0,308.0,310.0,290.1,270.0,241.8,245.0,63.0
-0.122,3.084666666666666,11.54,200,963.0,247,72.0,72.6,10.48,75.0,12.59,236,601.11,257,68.99,69.06,13.87,60.2,9.02,186,421.16,200,78.0,77.9,13.6,65.0,80.1,359.0,360.0,16.0,320.0,16.0,308.0,310.0,290.1,270.0,241.8,245.0,63.0
-0.122,3.084333333333333,11.54,200,963.0,247,72.0,72.6,10.45,75.0,12.59,236,601.11,257,68.99,69.06,13.91,60.1,9.02,186,421.16,200,78.0,77.9,13.66,65.0,80.1,359.0,360.0,16.0,320.0,16.0,308.0,310.0,290.1,270.0,241.8,245.0,63.0
-0.122,3.085,11.54,200,963.0,247,72.0,72.6,10.48,75.0,12.59,236,601.11,257,68.98,69.08,13.87,60.0,9.02,186,421.16,200,78.0,77.9,13.6,65.0,80.1,359.0,360.0,17.0,320.0,17.0,308.0,310.0,290.1,270.0,241.8,245.0,63.0
-0.122,3.085,11.54,200,963.0,247,72.0,72.6,10.52,75.0,12.59,236,601.11,257,68.97,69.06,13.87,59.9,9.02,186,421.16,200,78.0,77.9,13.64,65.0,80.1,359.0,360.0,17.0,320.0,17.0,308.0,310.0,290.1,270.0,241.8,245.0,63.0
-0.119,3.0776666666666666,11.54,200,963.0,247,72.0,72.6,10.52,75.0,12.59,236,601.11,257,68.97,69.08,13.87,59.9,9.02,186,421.16,200,78.0,77.9,13.66,65.0,80.1,359.0,360.0,16.0,320.0,16.0,308.0,310.0,290.1,270.0,241.8,245.0,63.0
-0.116,3.070333333333333,11.54,200,963.0,247,72.0,72.6,10.52,75.0,12.59,236,601.11,257,69.02,69.09,13.9,59.8,9.02,186,421.16,200,78.0,77.9,13.61,65.0,80.1,359.0,360.0,16.0,320.0,16.0,308.0,310.0,290.1,270.0,241.8,245.0,63.0
-0.117,3.070666666666667,11.54,200,963.0,247,72.0,72.6,10.48,75.0,12.59,236,601.11,257,68.97,69.06,13.91,59.8,9.02,186,421.16,200,78.0,77.9,13.81,65.0,80.1,359.0,360.0,16.0,320.0,16.0,308.0,310.0,290.1,270.0,241.8,245.0,63.0
-0.117,3.071,11.54,200,963.0,247,72.0,72.6,10.48,75.0,12.59,236,601.11,257,68.99,69.09,13.93,59.7,9.02,186,421.16,200,78.0,77.9,13.62,65.0,80.1,359.0,360.0,16.0,320.0,16.0,308.0,310.0,290.1,270.0,241.8,245.0,63.0
-0.116,3.069666666666667,11.54,200,963.0,247,72.0,72.7,10.48,75.0,12.59,236,601.11,257,68.99,69.07,13.91,59.7,9.02,186,421.16,200,78.0,77.9,13.71,65.0,80.1,359.0,360.0,16.0,320.0,16.0,308.0,310.0,290.1,270.0,241.8,245.0,63.0
-0.116,3.069666666666667,11.54,200,963.0,247,72.0,72.7,10.52,75.0,12.59,236,601.11,257,68.99,69.1,13.93,59.6,9.02,186,421.16,200,78.0,77.9,13.78,65.0,80.1,359.0,360.0,16.0,320.0,16.0,308.0,310.0,290.1,270.0,241.8,245.0,63.0
-0.116,3.0693333333333332,11.54,200,963.0,247,72.0,72.7,10.55,75.0,12.59,236,601.11,257,69.01,69.09,13.91,59.6,9.02,186,421.16,200,78.0,77.9,13.71,65.0,80.1,359.0,360.0,17.0,320.0,17.0,308.0,310.0,290.1,270.0,241.8,245.0,63.0
-0.116,3.0686666666666667,11.54,200,963.0,247,72.0,72.7,10.48,75.0,12.59,236,601.11,257,68.98,69.09,13.94,59.6,9.02,186,421.16,200,78.0,77.9,13.63,65.0,80.1,359.0,360.0,16.0,320.0,16.0,308.0,310.0,290.1,270.0,241.8,245.0,63.0
-0.116,3.0676666666666668,11.54,200,963.0,247,72.0,72.7,10.48,75.0,12.59,236,601.11,257,68.97,69.07,13.94,59.6,9.02,186,421.16,200,78.0,77.9,13.71,65.0,80.0,359.0,360.0,16.0,320.0,16.0,308.0,310.0,290.1,270.0,241.8,245.0,63.0
-0.115,3.067,11.54,200,963.0,247,72.0,72.7,10.48,75.0,12.59,236,601.11,257,69.0,69.09,13.87,59.6,9.02,186,421.16,200,78.0,77.9,13.69,65.0,80.0,359.0,360.0,16.0,320.0,16.0,308.0,310.0,290.0,270.0,241.8,245.0,63.0
-0.119,3.0763333333333334,11.54,200,963.0,247,72.0,72.7,10.55,75.0,12.59,236,601.11,257,68.97,69.06,13.91,59.7,9.02,186,421.16,200,78.0,77.9,13.66,65.0,80.0,359.0,360.0,16.0,320.0,16.0,308.0,310.0,290.0,270.0,241.8,245.0,63.0
-0.102,3.0296551724137935,11.54,200,963.0,247,72.0,72.7,10.52,75.0,12.59,236,601.11,257,68.98,69.08,13.9,59.8,9.02,186,421.16,200,78.0,77.9,13.63,65.0,80.0,359.0,360.0,17.0,320.0,17.0,308.0,310.0,290.0,270.0,241.8,245.0,63.0
-0.101,3.028620689655173,11.54,200,963.0,247,72.0,72.7,10.48,75.0,12.59,236,601.11,257,69.01,69.09,13.9,59.8,9.02,186,421.16,200,78.0,77.9,13.76,65.0,80.0,359.0,360.0,17.0,320.0,17.0,308.0,310.0,290.0,270.0,241.8,245.0,63.0
-0.102,3.0293103448275867,11.54,200,963.0,247,72.0,72.7,10.45,75.0,12.59,236,601.11,257,69.02,69.09,13.9,59.8,9.02,186,421.16,200,78.0,77.9,13.77,65.0,80.0,359.0,360.0,16.0,320.0,16.0,308.0,310.0,290.0,270.0,241.8,245.0,63.0
-0.102,3.0306896551724143,11.54,200,963.0,247,72.0,72.7,10.48,75.0,12.59,236,601.11,257,68.99,69.07,13.86,59.9,9.02,186,421.16,200,78.0,77.9,13.81,65.0,80.0,359.0,360.0,16.0,320.0,16.0,308.0,310.0,290.0,270.0,241.8,245.0,63.0
-0.102,3.0306896551724143,11.54,200,963.0,247,72.0,72.7,10.52,75.1,12.59,236,601.11,257,68.98,69.1,13.93,59.9,9.02,186,421.16,200,78.0,77.9,13.75,65.0,80.0,359.0,360.0,16.0,320.0,16.0,308.0,310.0,290.0,270.0,241.8,245.0,63.0
-0.102,3.0296551724137935,11.54,200,963.0,247,72.0,72.7,10.52,75.1,12.59,236,601.11,257,68.99,69.03,13.92,60.0,9.02,186,421.16,200,78.0,77.9,13.71,65.0,80.0,359.0,360.0,16.0,320.0,16.0,308.0,310.0,290.0,270.0,241.8,245.0,63.0
-0.102,3.030344827586207,11.54,200,963.0,247,72.0,72.7,10.52,75.1,12.59,236,601.11,257,68.98,69.07,13.92,60.0,9.02,186,421.16,200,78.0,77.9,13.52,65.0,80.0,359.0,360.0,16.0,320.0,16.0,308.0,310.0,290.0,270.0,241.8,245.0,63.0
-0.103,3.0324137931034487,11.54,200,963.0,247,72.0,72.7,10.48,75.1,12.59,236,601.11,257,68.99,69.11,13.84,60.0,9.02,186,421.16,200,78.0,78.0,13.8,65.0,80.0,359.0,360.0,16.0,320.0,16.0,308.0,310.0,290.0,270.0,241.9,245.0,63.0
-0.102,3.0306896551724143,11.54,200,963.0,247,72.0,72.7,10.48,75.1,12.59,236,601.11,257,68.97,69.09,13.85,60.1,9.02,186,421.16,200,78.0,78.0,13.66,65.0,80.0,359.0,360.0,16.0,320.0,16.0,308.0,310.0,290.0,270.0,241.9,245.0,63.0
-0.102,3.0293103448275867,11.54,200,963.0,247,72.0,72.7,10.48,75.1,12.59,236,601.11,257,68.98,69.07,13.89,60.1,9.02,186,421.16,200,78.0,78.0,13.78,65.0,80.0,359.0,360.0,16.0,320.0,16.0,308.0,310.0,290.0,270.0,241.9,245.0,63.0
-0.101,3.0289655172413794,11.54,200,963.0,247,72.0,72.6,10.48,75.1,12.59,236,601.11,257,68.98,69.09,13.94,60.1,9.02,186,421.16,200,78.0,78.0,13.77,65.0,80.0,359.0,360.0,15.0,320.0,15.0,308.0,310.0,290.0,270.0,241.9,245.0,63.0
-0.101,3.0279310344827586,11.54,200,963.0,247,72.0,72.6,10.48,75.1,12.59,236,601.11,257,69.0,69.04,13.94,60.2,9.02,186,421.16,200,78.0,78.0,13.78,65.0,80.0,359.0,360.0,16.0,320.0,16.0,308.0,310.0,290.0,270.0,241.9,245.0,63.0
-0.085,2.9834482758620693,11.54,200,963.0,247,72.0,72.6,10.52,75.1,12.59,236,601.11,257,69.01,69.09,13.86,60.2,9.02,186,421.16,200,78.0,78.0,13.62,65.0,80.0,359.0,360.0,16.0,320.0,16.0,308.0,310.0,290.0,270.0,241.9,245.0,63.0
-0.085,2.9837931034482765,11.54,200,963.0,247,72.0,72.6,10.45,75.1,12.59,236,601.11,257,68.98,69.06,13.87,60.2,9.02,186,421.16,200,78.0,78.0,13.65,65.0,80.0,359.0,360.0,16.0,320.0,16.0,308.0,310.0,290.0,270.0,241.9,245.0,63.0
-0.099,3.0210344827586217,11.54,200,963.0,247,72.0,72.6,10.52,75.1,12.59,236,601.11,257,68.95,69.08,13.87,60.1,9.02,186,421.16,200,78.0,78.0,13.79,65.0,80.0,359.0,360.0,17.0,320.0,17.0,308.0,310.0,290.0,270.0,241.9,245.0,63.0
-0.099,3.021379310344828,11.54,200,963.0,247,72.0,72.6,10.48,75.1,12.59,236,601.11,257,69.01,69.07,13.87,60.1,9.02,186,421.16,200,78.0,78.0,13.63,65.0,80.0,359.0,360.0,17.0,320.0,17.0,308.0,310.0,290.0,270.0,241.9,245.0,63.0
-0.099,3.021724137931035,11.54,200,963.0,247,72.0,72.6,10.52,75.1,12.59,236,601.11,257,68.98,69.06,13.92,60.1,9.02,186,421.16,200,78.0,78.0,13.53,65.0,80.0,359.0,360.0,16.0,320.0,16.0,308.0,310.0,290.0,270.0,241.9,245.0,63.0
-0.099,3.0220689655172417,11.54,200,963.0,247,72.0,72.6,10.48,75.1,12.59,236,601.11,257,69.0,69.12,13.92,60.1,9.02,186,421.16,200,78.0,78.0,13.83,65.0,80.0,359.0,360.0,17.0,320.0,17.0,308.0,310.0,290.0,270.0,241.9,245.0,63.0
-0.099,3.0213793103448277,11.54,200,963.0,247,72.0,72.6,10.55,75.1,12.59,236,601.11,257,69.0,69.11,13.93,60.1,9.02,186,421.16,200,78.0,78.0,13.79,65.0,80.0,359.0,360.0,17.0,320.0,17.0,308.0,310.0,290.0,270.0,241.9,245.0,63.0
-0.098,3.02,11.54,200,963.0,247,72.0,72.6,10.45,75.1,12.59,236,601.11,257,69.01,69.06,13.9,60.0,9.02,186,421.16,200,78.0,78.1,13.47,65.0,80.0,359.0,360.0,17.0,320.0,17.0,308.0,310.0,290.0,270.0,241.9,245.0,63.0
-0.098,3.018620689655172,11.54,200,963.0,247,72.0,72.5,10.48,75.1,12.59,236,601.11,257,68.98,69.08,13.86,60.0,9.02,186,421.16,200,78.0,78.1,13.7,65.0,80.0,359.0,360.0,16.0,320.0,16.0,308.0,310.0,290.0,270.0,241.9,245.0,63.0
-0.098,3.0196551724137928,11.54,200,963.0,247,72.0,72.5,10.52,75.1,12.59,236,601.11,257,69.01,69.11,13.87,60.0,9.02,186,421.16,200,78.0,78.1,13.73,65.0,80.0,359.0,360.0,17.0,320.0,17.0,308.0,310.0,290.0,270.0,241.9,245.0,63.0
-0.098,3.0206896551724136,11.54,200,963.0,247,72.0,72.5,10.52,75.1,12.59,236,601.11,257,68.95,69.06,13.92,59.9,9.02,186,421.16,200,78.0,78.1,13.83,65.0,80.0,359.0,360.0,16.0,320.0,16.0,308.0,310.0,290.0,270.0,241.9,245.0,63.0
-0.098,3.0203448275862064,11.54,200,963.0,247,72.0,72.5,10.55,75.1,12.59,236,601.11,257,68.97,69.09,13.94,59.9,9.02,186,421.16,200,78.0,78.1,13.7,65.0,80.0,359.0,359.0,16.0,320.0,16.0,308.0,310.0,290.0,270.0,241.9,245.0,63.0
